link_id,from_node,to_node,mean,variance
83,1,25,42,10.25
84,1,26,31,28.95
85,1,27,35,28.0
86,1,28,14,8.83
87,1,29,30,5.36
88,1,30,21,19.24
89,1,31,55,15.72
90,1,32,31,21.59
91,1,33,8,2.36
92,1,34,33,24.52
93,1,35,43,40.49
94,1,36,34,15.35
95,1,37,39,9.72
96,1,38,51,35.54
97,1,39,39,5.82
98,1,40,29,20.07
99,1,41,11,6.64
100,1,42,11,2.59
101,1,43,7,0.66
102,1,44,26,20.41
103,1,45,29,2.29
104,1,46,35,1.69
105,1,47,29,23.22
106,1,48,26,23.7
107,1,49,19,5.71
108,1,50,35,22.28
109,1,51,18,15.68
110,1,52,36,30.58
111,1,53,48,27.66
112,1,54,49,37.08
113,1,55,49,9.29
114,1,56,16,15.84
115,1,57,43,5.22
116,1,58,42,13.44
117,1,59,33,4.43
118,1,60,25,24.25
119,2,1,15,13.32
120,2,3,24,11.58
121,2,4,13,10.7
122,2,5,20,4.9
123,2,6,9,4.36
124,2,7,28,13.19
125,2,8,27,21.12
126,2,9,34,3.17
127,2,10,40,9.91
128,2,11,43,32.46
129,2,12,25,14.31
130,2,13,28,12.42
131,2,14,40,23.74
132,2,15,26,15.66
133,2,16,18,10.84
134,2,17,18,3.95
135,2,18,40,22.86
136,2,19,34,5.19
137,2,20,32,21.71
138,2,21,15,7.59
139,2,22,16,8.76
140,2,23,25,4.08
141,2,24,34,31.03
142,2,25,42,30.86
143,2,26,21,8.17
144,2,27,21,15.96
145,2,28,10,0.47
146,2,29,16,13.03
147,2,30,7,6.29
148,2,31,50,23.72
149,2,32,30,10.96
150,2,33,10,4.54
151,2,34,20,16.93
152,2,35,31,18.5
153,2,36,24,5.08
154,2,37,26,5.62
155,2,38,41,36.04
156,2,39,35,5.85
157,2,40,25,2.98
158,2,41,26,24.93
159,2,42,24,16.97
160,2,43,21,3.27
161,2,44,27,4.6
162,2,45,15,14.48
163,2,46,22,13.97
164,2,47,18,5.19
165,2,48,13,11.89
166,2,49,27,4.39
167,2,50,37,9.82
168,2,51,15,12.17
169,2,52,22,2.26
170,2,53,36,0.39
171,2,54,34,0.08
172,2,55,51,8.84
173,2,56,30,5.2
174,2,57,29,21.24
175,2,58,34,13.79
176,2,59,26,20.04
177,2,60,15,12.36
178,3,1,23,3.27
179,3,2,24,1.87
180,3,4,26,15.26
181,3,5,42,20.38
182,3,6,16,3.2
183,3,7,29,9.33
184,3,8,34,5.34
185,3,9,15,5.44
186,3,10,28,10.29
187,3,11,39,2.01
188,3,12,15,13.88
189,3,13,42,0.3
190,3,14,43,13.53
191,3,15,46,40.64
192,3,16,9,0.24
193,3,17,12,1.63
194,3,18,16,8.22
195,3,19,41,23.73
196,3,20,55,51.23
197,3,21,39,11.81
198,3,22,32,3.2
199,3,23,20,12.12
200,3,24,14,12.29
201,3,25,19,8.56
202,3,26,20,11.64
203,3,27,36,8.27
204,3,28,32,25.32
205,3,29,36,4.47
206,3,30,29,15.36
207,3,31,33,21.95
208,3,32,8,5.31
209,3,33,17,11.09
210,3,34,29,11.14
211,3,35,34,22.33
212,3,36,48,36.61
213,3,37,49,11.77
214,3,38,33,27.78
215,3,39,17,13.71
216,3,40,10,1.53
217,3,41,29,25.18
218,3,42,32,31.04
219,3,43,26,6.33
220,3,44,3,2.17
221,3,45,33,30.08
222,3,46,30,1.32
223,3,47,42,1.68
224,3,48,36,9.94
225,3,49,11,1.49
226,3,50,13,12.0
227,3,51,10,7.44
228,3,52,34,31.82
229,3,53,36,5.98
230,3,54,46,14.26
231,3,55,27,18.9
232,3,56,25,20.72
233,3,57,48,44.89
234,3,58,24,22.87
235,3,59,50,49.84
236,3,60,20,9.28
237,4,1,26,19.23
238,4,2,13,1.27
239,4,3,26,15.13
240,4,5,18,1.47
241,4,6,12,11.55
242,4,7,16,9.01
243,4,8,14,13.88
244,4,9,31,22.38
245,4,10,31,16.89
246,4,11,32,19.44
247,4,12,19,15.48
248,4,13,17,3.23
249,4,14,28,23.91
250,4,15,20,16.81
251,4,16,24,18.2
252,4,17,15,7.37
253,4,18,42,26.08
254,4,19,21,13.48
255,4,20,30,3.93
256,4,21,22,20.9
257,4,22,29,27.39
258,4,23,35,33.74
259,4,24,39,34.8
260,4,25,40,10.72
261,4,26,12,11.78
262,4,27,10,9.85
263,4,28,21,19.82
264,4,29,11,4.11
265,4,30,9,2.91
266,4,31,43,14.89
267,4,32,29,6.53
268,4,33,20,8.26
269,4,34,7,1.13
270,4,35,18,15.01
271,4,36,27,7.8
272,4,37,25,6.94
273,4,38,31,26.13
274,4,39,29,1.21
275,4,40,21,0.51
276,4,41,38,12.46
277,4,42,37,26.45
278,4,43,33,15.2
279,4,44,27,14.75
280,4,45,7,4.44
281,4,46,9,8.69
282,4,47,21,1.07
283,4,48,14,2.77
284,4,49,33,12.14
285,4,50,37,24.84
286,4,51,16,3.47
287,4,52,9,4.37
288,4,53,24,1.82
289,4,54,23,8.95
290,4,55,49,46.04
291,4,56,40,3.57
292,4,57,22,17.84
293,4,58,25,21.56
294,4,59,31,25.19
295,4,60,7,5.07
296,5,1,33,31.41
297,5,2,20,6.96
298,5,3,42,12.39
299,5,4,18,11.57
300,5,6,26,3.82
301,5,7,30,12.34
302,5,8,25,0.39
303,5,9,49,3.81
304,5,10,48,17.18
305,5,11,45,39.61
306,5,12,37,22.83
307,5,13,17,2.07
308,5,14,38,2.9
309,5,15,8,3.58
310,5,16,38,20.98
311,5,17,33,8.48
312,5,18,58,17.05
313,5,19,29,22.35
314,5,20,13,1.01
315,5,21,13,8.18
316,5,22,30,0.4
317,5,23,45,39.1
318,5,24,53,33.05
319,5,25,58,24.76
320,5,26,30,21.4
321,5,27,14,5.72
322,5,28,20,16.44
323,5,29,7,0.69
324,5,30,13,7.69
325,5,31,61,56.18
326,5,32,47,16.12
327,5,33,30,13.7
328,5,34,21,10.27
329,5,35,30,25.0
330,5,36,10,1.9
331,5,37,7,3.91
332,5,38,47,40.02
333,5,39,47,37.16
334,5,40,39,34.48
335,5,41,43,34.84
336,5,42,40,35.17
337,5,43,39,20.78
338,5,44,44,39.32
339,5,45,11,1.19
340,5,46,22,7.74
341,5,47,7,2.26
342,5,48,7,2.95
343,5,49,47,13.85
344,5,50,54,42.3
345,5,51,32,1.24
346,5,52,18,14.94
347,5,53,37,36.22
348,5,54,24,17.22
349,5,55,67,10.06
350,5,56,49,12.4
351,5,57,12,8.85
352,5,58,43,2.17
353,5,59,17,16.99
354,5,60,25,15.95
355,6,1,16,11.53
356,6,2,9,0.95
357,6,3,16,6.04
358,6,4,12,2.4
359,6,5,26,12.94
360,6,7,23,7.19
361,6,8,25,12.74
362,6,9,26,21.17
363,6,10,33,9.27
364,6,11,38,35.08
365,6,12,17,5.79
366,6,13,29,14.19
367,6,14,37,6.58
368,6,15,31,3.48
369,6,16,12,6.84
370,6,17,10,1.94
371,6,18,33,17.29
372,6,19,32,7.15
373,6,20,39,1.45
374,6,21,24,15.96
375,6,22,22,4.87
376,6,23,23,12.93
377,6,24,28,23.25
378,6,25,34,6.58
379,6,26,14,1.6
380,6,27,22,14.81
381,6,28,18,15.5
382,6,29,21,16.79
383,6,30,13,10.2
384,6,31,42,8.86
385,6,32,22,14.01
386,6,33,9,8.45
387,6,34,18,5.36
388,6,35,27,21.45
389,6,36,32,5.46
390,6,37,33,10.52
391,6,38,35,20.25
392,6,39,26,12.82
393,6,40,16,11.53
394,6,41,27,5.38
395,6,42,27,13.68
396,6,43,23,2.9
397,6,44,18,12.75
398,6,45,17,15.33
399,6,46,20,17.01
400,6,47,25,23.43
401,6,48,20,6.36
402,6,49,21,19.97
403,6,50,28,24.56
404,6,51,6,3.33
405,6,52,21,8.1
406,6,53,32,22.21
407,6,54,35,23.97
408,6,55,43,42.77
409,6,56,28,14.19
410,6,57,33,6.12
411,6,58,27,16.21
412,6,59,34,8.55
413,6,60,9,1.19
414,7,1,40,13.68
415,7,2,28,26.49
416,7,3,29,14.53
417,7,4,16,13.7
418,7,5,30,8.89
419,7,6,23,18.49
420,7,8,7,3.92
421,7,9,26,10.2
422,7,10,19,15.24
423,7,11,16,4.3
424,7,12,15,11.73
425,7,13,19,16.67
426,7,14,14,6.85
427,7,15,29,28.03
428,7,16,32,27.59
429,7,17,18,11.76
430,7,18,41,11.1
431,7,19,12,1.76
432,7,20,39,37.55
433,7,21,37,33.34
434,7,22,44,34.78
435,7,23,45,23.17
436,7,24,44,9.74
437,7,25,36,29.14
438,7,26,10,5.65
439,7,27,17,6.54
440,7,28,37,1.23
441,7,29,24,6.12
442,7,30,25,19.93
443,7,31,32,7.86
444,7,32,28,22.14
445,7,33,32,11.62
446,7,34,10,7.52
447,7,35,5,1.26
448,7,36,40,25.31
449,7,37,36,26.29
450,7,38,16,3.0
451,7,39,22,3.32
452,7,40,20,6.16
453,7,41,50,8.67
454,7,42,50,0.82
455,7,43,46,23.33
456,7,44,29,2.03
457,7,45,20,8.72
458,7,46,8,2.98
459,7,47,35,20.84
460,7,48,29,8.96
461,7,49,40,6.26
462,7,50,36,12.73
463,7,51,24,6.04
464,7,52,13,7.86
465,7,53,9,4.23
466,7,54,19,15.09
467,7,55,45,31.9
468,7,56,51,9.65
469,7,57,27,7.2
470,7,58,14,5.14
471,7,59,46,41.68
472,7,60,14,12.59
473,8,1,40,0.88
474,8,2,27,26.76
475,8,3,34,2.52
476,8,4,14,10.86
477,8,5,25,4.24
478,8,6,25,21.56
479,8,7,7,1.31
480,8,9,32,18.84
481,8,10,26,6.67
482,8,11,20,15.79
483,8,12,21,1.13
484,8,13,12,4.79
485,8,14,14,8.95
486,8,15,22,10.23
487,8,16,35,26.86
488,8,17,22,4.41
489,8,18,47,25.17
490,8,19,8,3.15
491,8,20,33,8.53
492,8,21,34,20.72
493,8,22,43,31.7
494,8,23,47,16.16
495,8,24,48,13.94
496,8,25,42,23.36
497,8,26,14,6.1
498,8,27,11,8.58
499,8,28,35,16.5
500,8,29,19,4.0
501,8,30,22,21.03
502,8,31,39,23.28
503,8,32,34,29.98
504,8,33,33,27.15
505,8,34,7,2.02
506,8,35,5,2.97
507,8,36,35,6.98
508,8,37,30,26.07
509,8,38,22,3.17
510,8,39,29,28.0
511,8,40,25,19.08
512,8,41,51,30.32
513,8,42,51,19.68
514,8,43,47,24.24
515,8,44,34,32.92
516,8,45,16,2.93
517,8,46,5,0.24
518,8,47,30,2.29
519,8,48,25,3.11
520,8,49,44,2.15
521,8,50,41,5.41
522,8,51,27,14.3
523,8,52,7,4.98
524,8,53,12,0.69
525,8,54,13,1.99
526,8,55,51,3.77
527,8,56,53,22.56
528,8,57,21,18.87
529,8,58,21,5.79
530,8,59,41,18.55
531,8,60,16,13.56
532,9,1,37,32.36
533,9,2,34,32.06
534,9,3,15,7.69
535,9,4,31,10.18
536,9,5,49,30.09
537,9,6,26,11.19
538,9,7,26,25.52
539,9,8,32,19.39
540,9,10,16,5.42
541,9,11,30,20.89
542,9,12,12,10.05
543,9,13,43,24.75
544,9,14,36,8.51
545,9,15,50,2.91
546,9,16,24,14.37
547,9,17,17,13.92
548,9,18,17,11.0
549,9,19,38,20.89
550,9,20,60,29.1
551,9,21,49,47.68
552,9,22,46,14.15
553,9,23,34,25.25
554,9,24,25,7.68
555,9,25,10,0.64
556,9,26,20,4.39
557,9,27,38,21.0
558,9,28,44,25.2
559,9,29,42,6.97
560,9,30,37,4.56
561,9,31,18,14.46
562,9,32,7,0.68
563,9,33,30,12.45
564,9,34,31,19.62
565,9,35,30,23.35
566,9,36,56,22.99
567,9,37,56,12.58
568,9,38,22,19.06
569,9,39,4,0.5
570,9,40,10,4.21
571,9,41,44,31.08
572,9,42,46,33.85
573,9,43,41,26.85
574,9,44,12,7.85
575,9,45,38,1.0
576,9,46,30,28.77
577,9,47,50,12.84
578,9,48,44,32.23
579,9,49,25,6.4
580,9,50,11,9.02
581,9,51,20,4.4
582,9,52,35,33.44
583,9,53,29,26.41
584,9,54,45,13.31
585,9,55,19,8.99
586,9,56,39,25.51
587,9,57,50,49.12
588,9,58,14,3.9
589,9,59,60,27.92
590,9,60,24,2.24
591,10,1,48,5.01
592,10,2,40,12.65
593,10,3,28,22.07
594,10,4,31,23.79
595,10,5,48,3.45
596,10,6,33,26.92
597,10,7,19,4.2
598,10,8,26,6.45
599,10,9,16,14.56
600,10,11,15,3.46
601,10,12,16,13.19
602,10,13,38,7.74
603,10,14,24,21.55
604,10,15,47,11.81
605,10,16,36,3.43
606,10,17,23,21.92
607,10,18,33,31.4
608,10,19,28,10.85
609,10,20,58,37.06
610,10,21,53,34.17
611,10,22,55,13.74
612,10,23,48,33.62
613,10,24,40,37.2
614,10,25,23,12.3
615,10,26,20,4.95
616,10,27,35,13.01
617,10,28,50,22.8
618,10,29,42,10.86
619,10,30,40,9.89
620,10,31,13,12.74
621,10,32,22,20.88
622,10,33,40,38.08
623,10,34,28,5.21
624,10,35,22,18.19
625,10,36,58,10.08
626,10,37,55,51.78
627,10,38,7,1.2
628,10,39,12,2.58
629,10,40,19,10.0
630,10,41,56,1.74
631,10,42,58,13.49
632,10,43,53,22.31
633,10,44,26,17.63
634,10,45,37,14.59
635,10,46,26,7.58
636,10,47,52,14.8
637,10,48,46,40.51
638,10,49,40,33.78
639,10,50,27,25.04
640,10,51,29,18.4
641,10,52,31,6.93
642,10,53,17,8.52
643,10,54,37,32.39
644,10,55,30,6.97
645,10,56,53,27.04
646,10,57,46,15.1
647,10,58,6,2.34
648,10,59,63,54.79
649,10,60,26,19.0
650,11,1,54,26.93
651,11,2,43,15.21
652,11,3,39,19.05
653,11,4,32,10.43
654,11,5,45,1.68
655,11,6,38,32.99
656,11,7,16,11.12
657,11,8,20,2.05
658,11,9,30,6.95
659,11,10,15,2.21
660,11,12,24,10.38
661,11,13,31,8.5
662,11,14,11,2.15
663,11,15,42,13.11
664,11,16,45,16.56
665,11,17,30,5.6
666,11,18,47,9.08
667,11,19,18,10.58
668,11,20,52,38.45
669,11,21,53,40.94
670,11,22,60,27.98
671,11,23,57,46.46
672,11,24,53,50.39
673,11,25,38,31.05
674,11,26,24,3.89
675,11,27,31,22.99
676,11,28,53,16.55
677,11,29,39,11.78
678,11,30,41,32.03
679,11,31,26,25.64
680,11,32,35,20.47
681,11,33,46,35.0
682,11,34,25,2.14
683,11,35,15,6.93
684,11,36,55,13.49
685,11,37,50,31.93
686,11,38,8,1.07
687,11,39,25,2.22
688,11,40,29,14.24
689,11,41,64,21.1
690,11,42,65,45.49
691,11,43,60,58.34
692,11,44,38,12.98
693,11,45,35,28.02
694,11,46,23,7.77
695,11,47,50,15.55
696,11,48,45,16.17
697,11,49,51,44.79
698,11,50,41,6.6
699,11,51,37,27.55
700,11,52,27,7.9
701,11,53,8,1.82
702,11,54,27,24.78
703,11,55,45,11.76
704,11,56,63,36.89
705,11,57,39,27.56
706,11,58,16,15.44
707,11,59,61,23.63
708,11,60,29,12.13
709,12,1,32,19.2
710,12,2,25,5.89
711,12,3,15,9.33
712,12,4,19,16.93
713,12,5,37,25.09
714,12,6,17,16.09
715,12,7,15,7.27
716,12,8,21,7.38
717,12,9,12,4.64
718,12,10,16,15.15
719,12,11,24,8.44
720,12,13,31,20.97
721,12,14,28,13.27
722,12,15,38,9.22
723,12,16,21,2.25
724,12,17,7,3.22
725,12,18,26,2.05
726,12,19,27,1.9
727,12,20,48,10.68
728,12,21,39,29.42
729,12,22,39,12.86
730,12,23,33,28.83
731,12,24,29,8.47
732,12,25,22,5.71
733,12,26,8,5.78
734,12,27,26,9.47
735,12,28,35,28.44
736,12,29,30,17.23
737,12,30,26,25.75
738,12,31,25,11.75
739,12,32,13,9.47
740,12,33,24,8.25
741,12,34,19,12.08
742,12,35,20,9.75
743,12,36,45,5.96
744,12,37,44,23.21
745,12,38,19,6.48
746,12,39,10,6.0
747,12,40,5,4.89
748,12,41,41,33.34
749,12,42,42,31.54
750,12,43,37,35.12
751,12,44,14,12.88
752,12,45,26,21.92
753,12,46,18,9.22
754,12,47,39,1.61
755,12,48,33,18.74
756,12,49,26,2.13
757,12,50,21,16.41
758,12,51,13,2.06
759,12,52,23,8.25
760,12,53,21,1.94
761,12,54,34,18.01
762,12,55,31,15.04
763,12,56,39,9.56
764,12,57,38,25.44
765,12,58,10,7.0
766,12,59,49,34.29
767,12,60,12,10.57
768,13,1,42,40.87
769,13,2,28,12.43
770,13,3,42,30.3
771,13,4,17,15.54
772,13,5,17,15.98
773,13,6,29,27.01
774,13,7,19,16.38
775,13,8,12,7.93
776,13,9,43,8.21
777,13,10,38,33.08
778,13,11,31,6.46
779,13,12,31,28.54
780,13,14,22,17.95
781,13,15,11,9.85
782,13,16,41,37.81
783,13,17,30,1.26
784,13,18,57,31.2
785,13,19,13,0.66
786,13,20,21,0.66
787,13,21,28,27.93
788,13,22,42,17.12
789,13,23,51,6.73
790,13,24,56,10.06
791,13,25,54,35.39
792,13,26,24,22.11
793,13,27,7,1.69
794,13,28,33,14.11
795,13,29,13,11.24
796,13,30,21,19.92
797,13,31,51,28.94
798,13,32,44,6.56
799,13,33,36,25.4
800,13,34,13,7.91
801,13,35,17,13.89
802,13,36,26,25.47
803,13,37,20,0.92
804,13,38,34,7.89
805,13,39,41,29.95
806,13,40,35,0.69
807,13,41,53,8.32
808,13,42,51,16.65
809,13,43,49,39.15
810,13,44,43,14.81
811,13,45,13,12.4
812,13,46,13,11.55
813,13,47,23,5.54
814,13,48,20,6.63
815,13,49,50,32.31
816,13,50,51,39.43
817,13,51,33,0.14
818,13,52,9,8.64
819,13,53,23,1.3
820,13,54,8,1.41
821,13,55,63,49.62
822,13,56,57,41.82
823,13,57,9,3.95
824,13,58,33,3.05
825,13,59,33,5.03
826,13,60,23,3.4
827,14,1,53,19.49
828,14,2,40,39.26
829,14,3,43,38.84
830,14,4,28,12.17
831,14,5,38,31.32
832,14,6,37,5.01
833,14,7,14,2.66
834,14,8,14,2.49
835,14,9,36,31.94
836,14,10,24,4.1
837,14,11,11,1.09
838,14,12,28,4.4
839,14,13,22,5.91
840,14,15,33,18.57
841,14,16,46,21.72
842,14,17,32,13.44
843,14,18,53,12.94
844,14,19,9,5.4
845,14,20,43,38.42
846,14,21,48,0.53
847,14,22,57,49.32
848,14,23,59,32.06
849,14,24,57,46.77
850,14,25,46,31.79
851,14,26,24,6.29
852,14,27,24,5.12
853,14,28,49,30.3
854,14,29,33,18.53
855,14,30,36,10.57
856,14,31,36,1.41
857,14,32,40,5.1
858,14,33,46,37.21
859,14,34,21,0.62
860,14,35,10,0.01
861,14,36,48,2.28
862,14,37,42,6.33
863,14,38,17,12.33
864,14,39,32,8.78
865,14,40,33,1.33
866,14,41,64,15.56
867,14,42,64,47.24
868,14,43,60,30.62
869,14,44,42,40.35
870,14,45,30,23.27
871,14,46,19,8.31
872,14,47,44,23.76
873,14,48,39,9.02
874,14,49,53,35.03
875,14,50,47,46.13
876,14,51,38,7.01
877,14,52,21,14.82
878,14,53,7,5.45
879,14,54,17,3.15
880,14,55,54,29.45
881,14,56,64,54.07
882,14,57,30,15.76
883,14,58,22,3.8
884,14,59,54,27.11
885,14,60,28,8.2
886,15,1,40,23.23
887,15,2,26,24.38
888,15,3,46,39.18
889,15,4,20,19.48
890,15,5,8,0.68
891,15,6,31,30.51
892,15,7,29,19.23
893,15,8,22,11.64
894,15,9,50,48.0
895,15,10,47,11.37
896,15,11,42,20.54
897,15,12,38,37.23
898,15,13,11,10.84
899,15,14,33,11.12
900,15,16,43,3.12
901,15,17,35,13.49
902,15,18,62,44.76
903,15,19,24,8.55
904,15,20,11,7.24
905,15,21,21,3.65
906,15,22,38,28.65
907,15,23,51,31.51
908,15,24,58,11.86
909,15,25,60,45.11
910,15,26,30,18.45
911,15,27,12,3.24
912,15,28,28,21.39
913,15,29,10,8.64
914,15,30,19,13.59
915,15,31,61,2.44
916,15,32,49,28.59
917,15,33,36,6.46
918,15,34,20,2.27
919,15,35,27,13.9
920,15,36,16,2.19
921,15,37,9,8.99
922,15,38,45,44.43
923,15,39,48,31.35
924,15,40,41,32.71
925,15,41,50,11.69
926,15,42,48,8.65
927,15,43,46,39.75
928,15,44,48,28.57
929,15,45,13,10.28
930,15,46,21,20.04
931,15,47,15,13.35
932,15,48,14,12.38
933,15,49,52,10.77
934,15,50,57,23.32
935,15,51,36,25.09
936,15,52,16,5.07
937,15,53,34,8.53
938,15,54,18,14.5
939,15,55,69,12.85
940,15,56,56,5.57
941,15,57,4,2.81
942,15,58,42,38.27
943,15,59,23,18.76
944,15,60,27,1.29
945,16,1,14,9.2
946,16,2,18,6.35
947,16,3,9,8.95
948,16,4,24,6.63
949,16,5,38,20.1
950,16,6,12,9.62
951,16,7,32,16.34
952,16,8,35,18.23
953,16,9,24,3.97
954,16,10,36,17.99
955,16,11,45,23.1
956,16,12,21,0.44
957,16,13,41,24.63
958,16,14,46,33.32
959,16,15,43,30.23
960,16,17,14,3.58
961,16,18,23,15.69
962,16,19,43,7.22
963,16,20,50,39.16
964,16,21,33,19.23
965,16,22,24,5.69
966,16,23,13,0.13
967,16,24,16,14.3
968,16,25,28,20.39
969,16,26,22,6.61
970,16,27,34,21.36
971,16,28,24,8.12
972,16,29,33,6.53
973,16,30,24,3.77
974,16,31,41,17.43
975,16,32,17,1.12
976,16,33,9,7.98
977,16,34,29,27.09
978,16,35,37,30.31
979,16,36,42,2.57
980,16,37,44,41.26
981,16,38,40,15.43
982,16,39,26,16.05
983,16,40,17,13.07
984,16,41,21,20.75
985,16,42,23,15.69
986,16,43,18,2.38
987,16,44,12,4.14
988,16,45,30,24.42
989,16,46,31,30.67
990,16,47,36,22.42
991,16,48,31,7.8
992,16,49,9,5.35
993,16,50,21,0.69
994,16,51,9,4.63
995,16,52,33,25.02
996,16,53,40,17.4
997,16,54,46,1.74
998,16,55,36,14.77
999,16,56,19,14.71
1000,16,57,45,11.55
1001,16,58,31,27.43
1002,16,59,43,8.5
1003,16,60,19,14.73
1004,17,1,25,2.86
1005,17,2,18,7.76
1006,17,3,12,2.5
1007,17,4,15,5.36
1008,17,5,33,9.46
1009,17,6,10,5.61
1010,17,7,18,13.64
1011,17,8,22,10.52
1012,17,9,17,16.15
1013,17,10,23,22.86
1014,17,11,30,18.87
1015,17,12,7,5.4
1016,17,13,30,4.75
1017,17,14,32,19.97
1018,17,15,35,25.85
1019,17,16,14,5.7
1020,17,18,27,19.92
1021,17,19,29,24.35
1022,17,20,45,25.37
1023,17,21,33,22.12
1024,17,22,32,14.3
1025,17,23,27,6.31
1026,17,24,26,9.59
1027,17,25,26,19.12
1028,17,26,8,3.61
1029,17,27,24,18.87
1030,17,28,28,1.19
1031,17,29,26,22.39
1032,17,30,21,8.57
1033,17,31,32,7.78
1034,17,32,14,2.15
1035,17,33,17,5.15
1036,17,34,17,8.38
1037,17,35,23,7.62
1038,17,36,40,25.34
1039,17,37,40,13.15
1040,17,38,26,15.08
1041,17,39,16,0.68
1042,17,40,7,5.37
1043,17,41,34,22.59
1044,17,42,35,11.34
1045,17,43,30,21.74
1046,17,44,13,11.16
1047,17,45,22,20.94
1048,17,46,18,4.56
1049,17,47,34,20.66
1050,17,48,27,19.33
1051,17,49,22,1.85
1052,17,50,22,15.59
1053,17,51,6,5.26
1054,17,52,22,13.51
1055,17,53,26,13.23
1056,17,54,34,24.55
1057,17,55,35,18.09
1058,17,56,33,10.4
1059,17,57,36,12.52
1060,17,58,17,0.55
1061,17,59,43,35.84
1062,17,60,8,3.39
1063,18,1,36,28.78
1064,18,2,40,25.9
1065,18,3,16,7.46
1066,18,4,42,18.5
1067,18,5,58,11.02
1068,18,6,33,0.75
1069,18,7,41,18.61
1070,18,8,47,9.9
1071,18,9,17,9.6
1072,18,10,33,23.41
1073,18,11,47,39.32
1074,18,12,26,22.56
1075,18,13,57,16.33
1076,18,14,53,41.74
1077,18,15,62,58.83
1078,18,16,23,7.76
1079,18,17,27,0.46
1080,18,19,54,45.65
1081,18,20,71,29.93
1082,18,21,55,2.85
1083,18,22,46,41.3
1084,18,23,28,6.24
1085,18,24,13,6.6
1086,18,25,11,4.14
1087,18,26,34,10.06
1088,18,27,51,5.99
1089,18,28,48,33.91
1090,18,29,52,43.76
1091,18,30,45,15.65
1092,18,31,30,11.76
1093,18,32,13,10.33
1094,18,33,32,17.53
1095,18,34,44,33.06
1096,18,35,46,19.9
1097,18,36,64,12.01
1098,18,37,65,49.12
1099,18,38,39,38.13
1100,18,39,21,17.76
1101,18,40,22,18.2
1102,18,41,39,3.95
1103,18,42,42,31.61
1104,18,43,38,27.75
1105,18,44,14,0.88
1106,18,45,49,38.78
1107,18,46,44,43.63
1108,18,47,58,35.57
1109,18,48,52,36.47
1110,18,49,18,9.68
1111,18,50,6,0.08
1112,18,51,26,9.76
1113,18,52,48,9.02
1114,18,53,46,15.76
1115,18,54,60,14.49
1116,18,55,14,4.13
1117,18,56,31,2.37
1118,18,57,63,15.42
1119,18,58,31,6.19
1120,18,59,66,7.83
1121,18,60,35,32.97
1122,19,1,48,17.84
1123,19,2,34,21.46
1124,19,3,41,21.42
1125,19,4,21,19.19
1126,19,5,29,6.06
1127,19,6,32,31.97
1128,19,7,12,3.92
1129,19,8,8,7.42
1130,19,9,38,1.43
1131,19,10,28,16.08
1132,19,11,18,9.07
1133,19,12,27,5.88
1134,19,13,13,5.22
1135,19,14,9,4.67
1136,19,15,24,8.68
1137,19,16,43,6.9
1138,19,17,29,25.5
1139,19,18,54,47.32
1140,19,20,34,17.19
1141,19,21,39,28.09
1142,19,22,50,30.39
1143,19,23,55,48.18
1144,19,24,55,31.79
1145,19,25,48,9.36
1146,19,26,21,16.98
1147,19,27,16,2.21
1148,19,28,42,26.55
1149,19,29,24,3.61
1150,19,30,29,24.04
