link_id,from_node,to_node,distance
944,11,76,74
945,11,77,43
946,11,78,31
947,11,79,18
948,11,80,65
949,12,1,27
950,12,2,36
951,12,3,19
952,12,4,87
953,12,5,6
954,12,6,20
955,12,7,27
956,12,8,41
957,12,9,64
958,12,10,29
959,12,11,20
960,12,13,35
961,12,14,37
962,12,15,46
963,12,16,47
964,12,17,16
965,12,18,52
966,12,19,51
967,12,20,37
968,12,21,39
969,12,22,70
970,12,23,8
971,12,24,20
972,12,25,38
973,12,26,62
974,12,27,18
975,12,28,34
976,12,29,9
977,12,30,18
978,12,31,18
979,12,32,71
980,12,33,46
981,12,34,26
982,12,35,74
983,12,36,41
984,12,37,36
985,12,38,59
986,12,39,22
987,12,40,45
988,12,41,40
989,12,42,34
990,12,43,49
991,12,44,1
992,12,45,68
993,12,46,34
994,12,47,55
995,12,48,48
996,12,49,58
997,12,50,61
998,12,51,27
999,12,52,31
1000,12,53,34
1001,12,54,55
1002,12,55,56
1003,12,56,60
1004,12,57,47
1005,12,58,59
1006,12,59,19
1007,12,60,20
1008,12,61,42
1009,12,62,10
1010,12,63,19
1011,12,64,34
1012,12,65,71
1013,12,66,42
1014,12,67,42
1015,12,68,41
1016,12,69,65
1017,12,70,43
1018,12,71,30
1019,12,72,52
1020,12,73,51
1021,12,74,13
1022,12,75,38
1023,12,76,54
1024,12,77,25
1025,12,78,30
1026,12,79,37
1027,12,80,56
1028,13,1,18
1029,13,2,69
1030,13,3,27
1031,13,4,83
1032,13,5,40
1033,13,6,54
1034,13,7,25
1035,13,8,75
1036,13,9,79
1037,13,10,39
1038,13,11,46
1039,13,12,35
1040,13,14,53
1041,13,15,67
1042,13,16,81
1043,13,17,43
1044,13,18,76
1045,13,19,80
1046,13,20,68
1047,13,21,25
1048,13,22,69
1049,13,23,40
1050,13,24,53
1051,13,25,63
1052,13,26,92
1053,13,27,50
1054,13,28,58
1055,13,29,37
1056,13,30,53
1057,13,31,45
1058,13,32,65
1059,13,33,63
1060,13,34,56
1061,13,35,104
1062,13,36,18
1063,13,37,69
1064,13,38,43
1065,13,39,37
1066,13,40,19
1067,13,41,64
1068,13,42,10
1069,13,43,83
1070,13,44,36
1071,13,45,66
1072,13,46,59
1073,13,47,82
1074,13,48,71
1075,13,49,24
1076,13,50,57
1077,13,51,17
1078,13,52,56
1079,13,53,23
1080,13,54,65
1081,13,55,75
1082,13,56,84
1083,13,57,79
1084,13,58,47
1085,13,59,52
1086,13,60,37
1087,13,61,75
1088,13,62,34
1089,13,63,40
1090,13,64,51
1091,13,65,99
1092,13,66,28
1093,13,67,28
1094,13,68,76
1095,13,69,90
1096,13,70,34
1097,13,71,46
1098,13,72,53
1099,13,73,18
1100,13,74,32
1101,13,75,70
1102,13,76,51
1103,13,77,22
1104,13,78,64
1105,13,79,64
1106,13,80,22
1107,14,1,35
1108,14,2,35
1109,14,3,54
1110,14,4,123
1111,14,5,40
1112,14,6,34
1113,14,7,28
1114,14,8,46
1115,14,9,100
1116,14,10,14
1117,14,11,19
1118,14,12,37
1119,14,13,53
1120,14,15,81
1121,14,16,63
1122,14,17,52
1123,14,18,25
1124,14,19,78
1125,14,20,63
1126,14,21,36
1127,14,22,107
1128,14,23,32
1129,14,24,30
1130,14,25,71
1131,14,26,86
1132,14,27,50
1133,14,28,13
1134,14,29,46
1135,14,30,39
1136,14,31,54
1137,14,32,107
1138,14,33,82
1139,14,34,23
1140,14,35,99
1141,14,36,68
1142,14,37,36
1143,14,38,91
1144,14,39,59
1145,14,40,48
1146,14,41,74
1147,14,42,59
1148,14,43,64
1149,14,44,38
1150,14,45,105
1151,14,46,68
1152,14,47,85
1153,14,48,20
1154,14,49,75
1155,14,50,97
1156,14,51,57
1157,14,52,13
1158,14,53,66
1159,14,54,92
1160,14,55,91
1161,14,56,92
1162,14,57,69
1163,14,58,93
1164,14,59,49
1165,14,60,57
1166,14,61,62
1167,14,62,27
1168,14,63,18
1169,14,64,71
1170,14,65,100
1171,14,66,74
1172,14,67,74
1173,14,68,56
1174,14,69,96
1175,14,70,76
1176,14,71,7
1177,14,72,89
1178,14,73,71
1179,14,74,49
1180,14,75,65
1181,14,76,90
1182,14,77,57
1183,14,78,49
1184,14,79,18
1185,14,80,67
1186,15,1,70
1187,15,2,62
1188,15,3,40
1189,15,4,59
1190,15,5,41
1191,15,6,50
1192,15,7,72
1193,15,8,57
1194,15,9,20
1195,15,10,75
1196,15,11,62
1197,15,12,46
1198,15,13,67
1199,15,14,81
1200,15,16,45
1201,15,17,30
1202,15,18,88
1203,15,19,24
1204,15,20,27
1205,15,21,82
1206,15,22,43
1207,15,23,50
1208,15,24,53
1209,15,25,12
1210,15,26,35
1211,15,27,32
1212,15,28,74
1213,15,29,37
1214,15,30,44
1215,15,31,28
1216,15,32,50
1217,15,33,7
1218,15,34,62
1219,15,35,43
1220,15,36,59
1221,15,37,61
1222,15,38,56
1223,15,39,30
1224,15,40,84
1225,15,41,8
1226,15,42,59
1227,15,43,47
1228,15,44,45
1229,15,45,43
1230,15,46,13
1231,15,47,20
1232,15,48,85
1233,15,49,83
1234,15,50,42
1235,15,51,50
1236,15,52,71
1237,15,53,48
1238,15,54,21
1239,15,55,10
1240,15,56,18
1241,15,57,34
1242,15,58,52
1243,15,59,32
1244,15,60,30
1245,15,61,38
1246,15,62,56
1247,15,63,64
1248,15,64,15
1249,15,65,34
1250,15,66,50
1251,15,67,50
1252,15,68,45
1253,15,69,24
1254,15,70,45
1255,15,71,75
1256,15,72,34
1257,15,73,74
1258,15,74,38
1259,15,75,26
1260,15,76,38
1261,15,77,45
1262,15,78,41
1263,15,79,74
1264,15,80,87
1265,16,1,73
1266,16,2,30
1267,16,3,59
1268,16,4,103
1269,16,5,41
1270,16,6,31
1271,16,7,71
1272,16,8,19
1273,16,9,63
1274,16,10,65
1275,16,11,47
1276,16,12,47
1277,16,13,81
1278,16,14,63
1279,16,15,45
1280,16,17,40
1281,16,18,57
1282,16,19,25
1283,16,20,18
1284,16,21,83
1285,16,22,87
1286,16,23,43
1287,16,24,35
1288,16,25,34
1289,16,26,27
1290,16,27,32
1291,16,28,51
1292,16,29,44
1293,16,30,30
1294,16,31,40
1295,16,32,93
1296,16,33,51
1297,16,34,40
1298,16,35,38
1299,16,36,83
1300,16,37,28
1301,16,38,92
1302,16,39,52
1303,16,40,91
1304,16,41,38
1305,16,42,79
1306,16,43,2
1307,16,44,45
1308,16,45,87
1309,16,46,37
1310,16,47,33
1311,16,48,56
1312,16,49,104
1313,16,50,84
1314,16,51,70
1315,16,52,50
1316,16,53,74
1317,16,54,65
1318,16,55,52
1319,16,56,43
1320,16,57,12
1321,16,58,90
1322,16,59,30
1323,16,60,50
1324,16,61,7
1325,16,62,52
1326,16,63,53
1327,16,64,49
1328,16,65,42
1329,16,66,80
1330,16,67,80
1331,16,68,7
1332,16,69,44
1333,16,70,77
1334,16,71,60
1335,16,72,74
1336,16,73,96
1337,16,74,51
1338,16,75,19
1339,16,76,78
1340,16,77,66
1341,16,78,17
1342,16,79,48
1343,16,80,103
1344,17,1,41
1345,17,2,41
1346,17,3,18
1347,17,4,75
1348,17,5,12
1349,17,6,25
1350,17,7,42
1351,17,8,41
1352,17,9,49
1353,17,10,45
1354,17,11,33
1355,17,12,16
1356,17,13,43
1357,17,14,52
1358,17,15,30
1359,17,16,40
1360,17,18,63
1361,17,19,37
1362,17,20,25
1363,17,21,53
1364,17,22,58
1365,17,23,20
1366,17,24,28
1367,17,25,22
1368,17,26,49
1369,17,27,9
1370,17,28,46
1371,17,29,7
1372,17,30,20
1373,17,31,2
1374,17,32,61
1375,17,33,30
1376,17,34,36
1377,17,35,61
1378,17,36,43
1379,17,37,40
1380,17,38,54
1381,17,39,12
1382,17,40,57
1383,17,41,24
1384,17,42,39
1385,17,43,42
1386,17,44,15
1387,17,45,57
1388,17,46,18
1389,17,47,40
1390,17,48,59
1391,17,49,64
1392,17,50,51
1393,17,51,30
1394,17,52,44
1395,17,53,34
1396,17,54,41
1397,17,55,40
1398,17,56,45
1399,17,57,36
1400,17,58,53
1401,17,59,11
1402,17,60,10
1403,17,61,34
1404,17,62,26
1405,17,63,34
1406,17,64,19
1407,17,65,57
1408,17,66,40
1409,17,67,40
1410,17,68,36
1411,17,69,50
1412,17,70,38
1413,17,71,46
1414,17,72,42
1415,17,73,56
1416,17,74,11
1417,17,75,26
1418,17,76,44
1419,17,77,26
1420,17,78,26
1421,17,79,48
1422,17,80,65
1423,18,1,59
1424,18,2,28
1425,18,3,71
1426,18,4,138
1427,18,5,52
1428,18,6,39
1429,18,7,52
1430,18,8,38
1431,18,9,108
1432,18,10,38
1433,18,11,33
1434,18,12,52
1435,18,13,76
1436,18,14,25
1437,18,15,88
1438,18,16,57
1439,18,17,63
1440,18,19,78
1441,18,20,65
1442,18,21,61
1443,18,22,121
1444,18,23,45
1445,18,24,36
1446,18,25,76
1447,18,26,83
1448,18,27,57
1449,18,28,19
1450,18,29,59
1451,18,30,45
1452,18,31,65
1453,18,32,123
1454,18,33,91
1455,18,34,27
1456,18,35,95
1457,18,36,90
1458,18,37,30
1459,18,38,110
1460,18,39,73
1461,18,40,73
1462,18,41,81
1463,18,42,81
1464,18,43,57
1465,18,44,52
1466,18,45,120
1467,18,46,76
1468,18,47,86
1469,18,48,5
1470,18,49,99
1471,18,50,113
1472,18,51,77
1473,18,52,21
1474,18,53,85
1475,18,54,103
1476,18,55,98
1477,18,56,95
1478,18,57,67
1479,18,58,111
1480,18,59,56
1481,18,60,71
1482,18,61,59
1483,18,62,45
1484,18,63,37
1485,18,64,82
1486,18,65,98
1487,18,66,94
1488,18,67,94
1489,18,68,51
1490,18,69,98
1491,18,70,95
1492,18,71,30
1493,18,72,104
1494,18,73,95
1495,18,74,65
1496,18,75,66
1497,18,76,106
1498,18,77,76
1499,18,78,49
1500,18,79,15
1501,18,80,92
1502,19,1,78
1503,19,2,51
1504,19,3,54
1505,19,4,82
1506,19,5,44
1507,19,6,44
1508,19,7,77
1509,19,8,42
1510,19,9,39
1511,19,10,76
1512,19,11,60
1513,19,12,51
1514,19,13,80
1515,19,14,78
1516,19,15,24
1517,19,16,25
1518,19,17,37
1519,19,18,78
1520,19,20,15
1521,19,21,89
1522,19,22,67
1523,19,23,51
1524,19,24,48
1525,19,25,18
1526,19,26,12
1527,19,27,32
1528,19,28,68
1529,19,29,44
1530,19,30,39
1531,19,31,35
1532,19,32,74
1533,19,33,31
1534,19,34,56
1535,19,35,24
1536,19,36,77
1537,19,37,49
1538,19,38,79
1539,19,39,44
1540,19,40,94
1541,19,41,20
1542,19,42,75
1543,19,43,26
1544,19,44,49
1545,19,45,67
1546,19,46,23
1547,19,47,9
1548,19,48,76
1549,19,49,100
1550,19,50,66
1551,19,51,65
1552,19,52,66
1553,19,53,66
1554,19,54,44
1555,19,55,28
1556,19,56,18
1557,19,57,13
1558,19,58,76
1559,19,59,31
1560,19,60,43
1561,19,61,20
1562,19,62,59
1563,19,63,64
1564,19,64,34
1565,19,65,21
1566,19,66,70
1567,19,67,70
1568,19,68,28
1569,19,69,19
1570,19,70,66
1571,19,71,74
1572,19,72,57
1573,19,73,91
1574,19,74,48
1575,19,75,13
1576,19,76,61
1577,19,77,60
1578,19,78,30
1579,19,79,66
1580,19,80,102
1581,20,1,64
1582,20,2,37
1583,20,3,43
1584,20,4,85
1585,20,5,30
1586,20,6,29
1587,20,7,63
1588,20,8,30
1589,20,9,47
1590,20,10,61
1591,20,11,45
1592,20,12,37
1593,20,13,68
1594,20,14,63
1595,20,15,27
1596,20,16,18
1597,20,17,25
1598,20,18,65
1599,20,19,15
1600,20,21,75
1601,20,22,69
1602,20,23,36
1603,20,24,33
1604,20,25,16
1605,20,26,25
1606,20,27,18
1607,20,28,53
1608,20,29,31
1609,20,30,24
1610,20,31,24
1611,20,32,74
1612,20,33,33
1613,20,34,41
1614,20,35,38
1615,20,36,68
1616,20,37,35
1617,20,38,74
1618,20,39,35
1619,20,40,81
1620,20,41,20
1621,20,42,64
1622,20,43,20
1623,20,44,35
1624,20,45,69
1625,20,46,18
1626,20,47,22
1627,20,48,62
1628,20,49,90
1629,20,50,65
1630,20,51,55
1631,20,52,51
1632,20,53,58
1633,20,54,47
1634,20,55,35
1635,20,56,30
1636,20,57,11
1637,20,58,72
1638,20,59,17
1639,20,60,34
1640,20,61,11
1641,20,62,44
1642,20,63,49
1643,20,64,30
1644,20,65,36
1645,20,66,63
1646,20,67,63
1647,20,68,18
1648,20,69,33
1649,20,70,60
1650,20,71,59
1651,20,72,56
1652,20,73,81
1653,20,74,37
1654,20,75,2
1655,20,76,60
1656,20,77,51
1657,20,78,16
1658,20,79,52
1659,20,80,90
1660,21,1,12
1661,21,2,63
1662,21,3,43
