link_id,from_node,to_node,distance
421,8,30,22
422,8,31,39
423,8,32,34
424,8,33,33
425,8,34,7
426,8,35,5
427,8,36,35
428,8,37,30
429,8,38,22
430,8,39,29
431,8,40,25
432,8,41,51
433,8,42,51
434,8,43,47
435,8,44,34
436,8,45,16
437,8,46,5
438,8,47,30
439,8,48,25
440,8,49,44
441,8,50,16
442,9,1,37
443,9,2,34
444,9,3,15
445,9,4,31
446,9,5,49
447,9,6,26
448,9,7,26
449,9,8,32
450,9,10,16
451,9,11,30
452,9,12,12
453,9,13,43
454,9,14,36
455,9,15,50
456,9,16,24
457,9,17,17
458,9,18,17
459,9,19,38
460,9,20,60
461,9,21,49
462,9,22,46
463,9,23,34
464,9,24,25
465,9,25,10
466,9,26,20
467,9,27,38
468,9,28,44
469,9,29,42
470,9,30,37
471,9,31,18
472,9,32,7
473,9,33,30
474,9,34,31
475,9,35,30
476,9,36,56
477,9,37,56
478,9,38,22
479,9,39,4
480,9,40,10
481,9,41,44
482,9,42,46
483,9,43,41
484,9,44,12
485,9,45,38
486,9,46,30
487,9,47,50
488,9,48,44
489,9,49,25
490,9,50,24
491,10,1,48
492,10,2,40
493,10,3,28
494,10,4,31
495,10,5,48
496,10,6,33
497,10,7,19
498,10,8,26
499,10,9,16
500,10,11,15
501,10,12,16
502,10,13,38
503,10,14,24
504,10,15,47
505,10,16,36
506,10,17,23
507,10,18,33
508,10,19,28
509,10,20,58
510,10,21,53
511,10,22,55
512,10,23,48
513,10,24,40
514,10,25,23
515,10,26,20
516,10,27,35
517,10,28,50
518,10,29,42
519,10,30,40
520,10,31,13
521,10,32,22
522,10,33,40
523,10,34,28
524,10,35,22
525,10,36,58
526,10,37,55
527,10,38,7
528,10,39,12
529,10,40,19
530,10,41,56
531,10,42,58
532,10,43,53
533,10,44,26
534,10,45,37
535,10,46,26
536,10,47,52
537,10,48,46
538,10,49,40
539,10,50,26
540,11,1,54
541,11,2,43
542,11,3,39
543,11,4,32
544,11,5,45
545,11,6,38
546,11,7,16
547,11,8,20
548,11,9,30
549,11,10,15
550,11,12,24
551,11,13,31
552,11,14,11
553,11,15,42
554,11,16,45
555,11,17,30
556,11,18,47
557,11,19,18
558,11,20,52
559,11,21,53
560,11,22,60
561,11,23,57
562,11,24,53
563,11,25,38
564,11,26,24
565,11,27,31
566,11,28,53
567,11,29,39
568,11,30,41
569,11,31,26
570,11,32,35
571,11,33,46
572,11,34,25
573,11,35,15
574,11,36,55
575,11,37,50
576,11,38,8
577,11,39,25
578,11,40,29
579,11,41,64
580,11,42,65
581,11,43,60
582,11,44,38
583,11,45,35
584,11,46,23
585,11,47,50
586,11,48,45
587,11,49,51
588,11,50,29
589,12,1,32
590,12,2,25
591,12,3,15
592,12,4,19
593,12,5,37
594,12,6,17
595,12,7,15
596,12,8,21
597,12,9,12
598,12,10,16
599,12,11,24
600,12,13,31
601,12,14,28
602,12,15,38
603,12,16,21
604,12,17,7
605,12,18,26
606,12,19,27
607,12,20,48
608,12,21,39
609,12,22,39
610,12,23,33
611,12,24,29
612,12,25,22
613,12,26,8
614,12,27,26
615,12,28,35
616,12,29,30
617,12,30,26
618,12,31,25
619,12,32,13
620,12,33,24
621,12,34,19
622,12,35,20
623,12,36,45
624,12,37,44
625,12,38,19
626,12,39,10
627,12,40,5
628,12,41,41
629,12,42,42
630,12,43,37
631,12,44,14
632,12,45,26
633,12,46,18
634,12,47,39
635,12,48,33
636,12,49,26
637,12,50,12
638,13,1,42
639,13,2,28
640,13,3,42
641,13,4,17
642,13,5,17
643,13,6,29
644,13,7,19
645,13,8,12
646,13,9,43
647,13,10,38
648,13,11,31
649,13,12,31
650,13,14,22
651,13,15,11
652,13,16,41
653,13,17,30
654,13,18,57
655,13,19,13
656,13,20,21
657,13,21,28
658,13,22,42
659,13,23,51
660,13,24,56
661,13,25,54
662,13,26,24
663,13,27,7
664,13,28,33
665,13,29,13
666,13,30,21
667,13,31,51
668,13,32,44
669,13,33,36
670,13,34,13
671,13,35,17
672,13,36,26
673,13,37,20
674,13,38,34
675,13,39,41
676,13,40,35
677,13,41,53
678,13,42,51
679,13,43,49
680,13,44,43
681,13,45,13
682,13,46,13
683,13,47,23
684,13,48,20
685,13,49,50
686,13,50,23
687,14,1,53
688,14,2,40
689,14,3,43
690,14,4,28
691,14,5,38
692,14,6,37
693,14,7,14
694,14,8,14
695,14,9,36
696,14,10,24
697,14,11,11
698,14,12,28
699,14,13,22
700,14,15,33
701,14,16,46
702,14,17,32
703,14,18,53
704,14,19,9
705,14,20,43
706,14,21,48
707,14,22,57
708,14,23,59
709,14,24,57
710,14,25,46
711,14,26,24
712,14,27,24
713,14,28,49
714,14,29,33
715,14,30,36
716,14,31,36
717,14,32,40
718,14,33,46
719,14,34,21
720,14,35,10
721,14,36,48
722,14,37,42
723,14,38,17
724,14,39,32
725,14,40,33
726,14,41,64
727,14,42,64
728,14,43,60
729,14,44,42
730,14,45,30
731,14,46,19
732,14,47,44
733,14,48,39
734,14,49,53
735,14,50,28
736,15,1,40
737,15,2,26
738,15,3,46
739,15,4,20
740,15,5,8
741,15,6,31
742,15,7,29
743,15,8,22
744,15,9,50
745,15,10,47
746,15,11,42
747,15,12,38
748,15,13,11
749,15,14,33
750,15,16,43
751,15,17,35
752,15,18,62
753,15,19,24
754,15,20,11
755,15,21,21
756,15,22,38
757,15,23,51
758,15,24,58
759,15,25,60
760,15,26,30
761,15,27,12
762,15,28,28
763,15,29,10
764,15,30,19
765,15,31,61
766,15,32,49
767,15,33,36
768,15,34,20
769,15,35,27
770,15,36,16
771,15,37,9
772,15,38,45
773,15,39,48
774,15,40,41
775,15,41,50
776,15,42,48
777,15,43,46
778,15,44,48
779,15,45,13
780,15,46,21
781,15,47,15
782,15,48,14
783,15,49,52
784,15,50,27
785,16,1,14
786,16,2,18
787,16,3,9
788,16,4,24
789,16,5,38
790,16,6,12
791,16,7,32
792,16,8,35
793,16,9,24
794,16,10,36
795,16,11,45
796,16,12,21
797,16,13,41
798,16,14,46
799,16,15,43
800,16,17,14
801,16,18,23
802,16,19,43
803,16,20,50
804,16,21,33
805,16,22,24
806,16,23,13
807,16,24,16
808,16,25,28
809,16,26,22
810,16,27,34
811,16,28,24
812,16,29,33
813,16,30,24
814,16,31,41
815,16,32,17
816,16,33,9
817,16,34,29
818,16,35,37
819,16,36,42
820,16,37,44
821,16,38,40
822,16,39,26
823,16,40,17
824,16,41,21
825,16,42,23
826,16,43,18
827,16,44,12
828,16,45,30
829,16,46,31
830,16,47,36
831,16,48,31
832,16,49,9
833,16,50,19
834,17,1,25
835,17,2,18
836,17,3,12
837,17,4,15
838,17,5,33
839,17,6,10
840,17,7,18
841,17,8,22
842,17,9,17
843,17,10,23
844,17,11,30
845,17,12,7
846,17,13,30
847,17,14,32
848,17,15,35
849,17,16,14
850,17,18,27
851,17,19,29
852,17,20,45
853,17,21,33
854,17,22,32
855,17,23,27
856,17,24,26
857,17,25,26
858,17,26,8
859,17,27,24
860,17,28,28
861,17,29,26
862,17,30,21
863,17,31,32
864,17,32,14
865,17,33,17
866,17,34,17
867,17,35,23
868,17,36,40
869,17,37,40
870,17,38,26
871,17,39,16
872,17,40,7
873,17,41,34
874,17,42,35
875,17,43,30
876,17,44,13
877,17,45,22
878,17,46,18
879,17,47,34
880,17,48,27
881,17,49,22
882,17,50,8
883,18,1,36
884,18,2,40
885,18,3,16
886,18,4,42
887,18,5,58
888,18,6,33
889,18,7,41
890,18,8,47
891,18,9,17
892,18,10,33
893,18,11,47
894,18,12,26
895,18,13,57
896,18,14,53
897,18,15,62
898,18,16,23
899,18,17,27
900,18,19,54
901,18,20,71
902,18,21,55
903,18,22,46
904,18,23,28
905,18,24,13
906,18,25,11
907,18,26,34
908,18,27,51
909,18,28,48
910,18,29,52
911,18,30,45
912,18,31,30
913,18,32,13
914,18,33,32
915,18,34,44
916,18,35,46
917,18,36,64
918,18,37,65
919,18,38,39
920,18,39,21
921,18,40,22
922,18,41,39
923,18,42,42
924,18,43,38
925,18,44,14
926,18,45,49
927,18,46,44
928,18,47,58
929,18,48,52
930,18,49,18
931,18,50,35
932,19,1,48
933,19,2,34
934,19,3,41
935,19,4,21
936,19,5,29
937,19,6,32
938,19,7,12
939,19,8,8
940,19,9,38
941,19,10,28
942,19,11,18
943,19,12,27
944,19,13,13
945,19,14,9
946,19,15,24
947,19,16,43
948,19,17,29
949,19,18,54
950,19,20,34
951,19,21,39
952,19,22,50
953,19,23,55
954,19,24,55
955,19,25,48
956,19,26,21
957,19,27,16
958,19,28,42
959,19,29,24
960,19,30,29
961,19,31,42
962,19,32,40
963,19,33,41
964,19,34,14
965,19,35,7
966,19,36,39
967,19,37,33
968,19,38,23
969,19,39,34
970,19,40,32
971,19,41,59
972,19,42,58
973,19,43,54
974,19,44,41
975,19,45,22
976,19,46,13
977,19,47,35
978,19,48,30
979,19,49,51
980,19,50,23
981,20,1,45
982,20,2,32
983,20,3,55
984,20,4,30
985,20,5,13
986,20,6,39
987,20,7,39
988,20,8,33
989,20,9,60
990,20,10,58
991,20,11,52
992,20,12,48
993,20,13,21
994,20,14,43
995,20,15,11
996,20,16,50
997,20,17,45
998,20,18,71
999,20,19,34
1000,20,21,22
1001,20,22,40
1002,20,23,57
1003,20,24,66
1004,20,25,70
1005,20,26,41
1006,20,27,23
1007,20,28,31
1008,20,29,18
1009,20,30,26
1010,20,31,71
1011,20,32,59
1012,20,33,43
1013,20,34,31
1014,20,35,38
1015,20,36,13
1016,20,37,6
1017,20,38,55
1018,20,39,58
1019,20,40,51
1020,20,41,54
1021,20,42,51
1022,20,43,50
1023,20,44,56
1024,20,45,23
1025,20,46,32
1026,20,47,16
1027,20,48,19
1028,20,49,59
1029,20,50,37
1030,21,1,24
1031,21,2,15
1032,21,3,39
1033,21,4,22
1034,21,5,13
1035,21,6,24
1036,21,7,37
1037,21,8,34
1038,21,9,49
1039,21,10,53
1040,21,11,53
1041,21,12,39
1042,21,13,28
1043,21,14,48
1044,21,15,21
1045,21,16,33
1046,21,17,33
1047,21,18,55
1048,21,19,39
1049,21,20,22
1050,21,22,18
1051,21,23,36
1052,21,24,48
1053,21,25,58
1054,21,26,33
1055,21,27,24
1056,21,28,9
1057,21,29,15
1058,21,30,13
1059,21,31,64
1060,21,32,46
1061,21,33,24
1062,21,34,28
1063,21,35,39
1064,21,36,10
1065,21,37,16
1066,21,38,53
1067,21,39,49
1068,21,40,40
1069,21,41,32
1070,21,42,29
1071,21,43,29
1072,21,44,42
1073,21,45,18
1074,21,46,30
1075,21,47,6
1076,21,48,9
1077,21,49,41
1078,21,50,27
1079,22,1,10
1080,22,2,16
1081,22,3,32
1082,22,4,29
1083,22,5,30
1084,22,6,22
1085,22,7,44
1086,22,8,43
1087,22,9,46
1088,22,10,55
1089,22,11,60
1090,22,12,39
1091,22,13,42
1092,22,14,57
1093,22,15,38
1094,22,16,24
1095,22,17,32
1096,22,18,46
1097,22,19,50
1098,22,20,40
1099,22,21,18
1100,22,23,21
1101,22,24,36
1102,22,25,52
1103,22,26,36
1104,22,27,36
1105,22,28,9
1106,22,29,29
1107,22,30,21
1108,22,31,63
1109,22,32,40
1110,22,33,16
1111,22,34,36
1112,22,35,47
1113,22,36,28
1114,22,37,34
1115,22,38,57
1116,22,39,47
1117,22,40,37
1118,22,41,15
1119,22,42,11
1120,22,43,12
1121,22,44,35
1122,22,45,29
1123,22,46,38
1124,22,47,24
1125,22,48,23
1126,22,49,29
1127,22,50,30
1128,23,1,13
1129,23,2,25
1130,23,3,20
1131,23,4,35
1132,23,5,45
1133,23,6,23
1134,23,7,45
1135,23,8,47
1136,23,9,34
1137,23,10,48
1138,23,11,57
1139,23,12,33
1140,23,13,51
1141,23,14,59
1142,23,15,51
1143,23,16,13
1144,23,17,27
1145,23,18,28
1146,23,19,55
1147,23,20,57
1148,23,21,36
1149,23,22,21
1150,23,24,16
1151,23,25,36
1152,23,26,35
1153,23,27,44
1154,23,28,27
1155,23,29,41
1156,23,30,32
1157,23,31,52
1158,23,32,27
1159,23,33,15
1160,23,34,41
1161,23,35,49
1162,23,36,47
1163,23,37,51
1164,23,38,52
1165,23,39,37
1166,23,40,29
1167,23,41,11
1168,23,42,15
1169,23,43,10
1170,23,44,22
1171,23,45,39
1172,23,46,42
1173,23,47,41
1174,23,48,38
1175,23,49,10
1176,23,50,31
1177,24,1,26
1178,24,2,34
1179,24,3,14
1180,24,4,39
1181,24,5,53
1182,24,6,28
1183,24,7,44
1184,24,8,48
1185,24,9,25
1186,24,10,40
1187,24,11,53
1188,24,12,29
1189,24,13,56
1190,24,14,57
1191,24,15,58
1192,24,16,16
1193,24,17,26
1194,24,18,13
1195,24,19,55
1196,24,20,66
1197,24,21,48
1198,24,22,36
1199,24,23,16
1200,24,25,23
1201,24,26,34
1202,24,27,49
1203,24,28,39
1204,24,29,48
1205,24,30,40
1206,24,31,41
1207,24,32,18
1208,24,33,24
1209,24,34,43
1210,24,35,49
1211,24,36,57
1212,24,37,60
1213,24,38,46
1214,24,39,29
1215,24,40,24
1216,24,41,26
1217,24,42,30
1218,24,43,26
1219,24,44,15
1220,24,45,45
1221,24,46,44
1222,24,47,51
1223,24,48,47
1224,24,49,7
1225,24,50,33
1226,25,1,42
1227,25,2,42
1228,25,3,19
1229,25,4,40
1230,25,5,58
1231,25,6,34
1232,25,7,36
1233,25,8,42
1234,25,9,10
1235,25,10,23
1236,25,11,38
1237,25,12,22
1238,25,13,54
1239,25,14,46
1240,25,15,60
1241,25,16,28
1242,25,17,26
1243,25,18,11
1244,25,19,48
1245,25,20,70
1246,25,21,58
1247,25,22,52
1248,25,23,36
1249,25,24,23
1250,25,26,30
1251,25,27,48
1252,25,28,51
1253,25,29,52
1254,25,30,46
1255,25,31,18
1256,25,32,12
1257,25,33,36
1258,25,34,41
1259,25,35,40
1260,25,36,65
1261,25,37,65
1262,25,38,30
1263,25,39,14
1264,25,40,19
1265,25,41,47
1266,25,42,50
1267,25,43,45
1268,25,44,16
1269,25,45,47
1270,25,46,40
1271,25,47,59
1272,25,48,53
1273,25,49,26
1274,25,50,33
1275,26,1,31
1276,26,2,21
1277,26,3,20
1278,26,4,12
1279,26,5,30
1280,26,6,14
1281,26,7,10
1282,26,8,14
1283,26,9,20
1284,26,10,20
1285,26,11,24
1286,26,12,8
1287,26,13,24
1288,26,14,24
1289,26,15,30
1290,26,16,22
1291,26,17,8
1292,26,18,34
1293,26,19,21
1294,26,20,41
1295,26,21,33
1296,26,22,36
1297,26,23,35
1298,26,24,34
1299,26,25,30
1300,26,27,18
1301,26,28,31
1302,26,29,23
1303,26,30,20
1304,26,31,32
1305,26,32,20
1306,26,33,23
1307,26,34,11
1308,26,35,15
1309,26,36,38
1310,26,37,36
1311,26,38,21
1312,26,39,18
1313,26,40,12
1314,26,41,41
1315,26,42,41
1316,26,43,37
1317,26,44,20
1318,26,45,18
1319,26,46,11
1320,26,47,32
1321,26,48,26
1322,26,49,30
1323,26,50,6
1324,27,1,35
1325,27,2,21
1326,27,3,36
1327,27,4,10
1328,27,5,14
1329,27,6,22
1330,27,7,17
1331,27,8,11
1332,27,9,38
1333,27,10,35
1334,27,11,31
1335,27,12,26
1336,27,13,7
1337,27,14,24
1338,27,15,12
1339,27,16,34
1340,27,17,24
1341,27,18,51
1342,27,19,16
1343,27,20,23
1344,27,21,24
1345,27,22,36
1346,27,23,44
1347,27,24,49
1348,27,25,48
1349,27,26,18
1350,27,28,27
1351,27,29,9
1352,27,30,14
1353,27,31,48
1354,27,32,38
1355,27,33,29
1356,27,34,8
1357,27,35,16
1358,27,36,24
1359,27,37,20
1360,27,38,33
1361,27,39,36
1362,27,40,30
1363,27,41,46
1364,27,42,45
1365,27,43,42
1366,27,44,37
1367,27,45,6
1368,27,46,9
1369,27,47,20
1370,27,48,15
1371,27,49,43
1372,27,50,16
1373,28,1,14
1374,28,2,10
1375,28,3,32
1376,28,4,21
1377,28,5,20
1378,28,6,18
1379,28,7,37
1380,28,8,35
1381,28,9,44
1382,28,10,50
1383,28,11,53
1384,28,12,35
1385,28,13,33
1386,28,14,49
1387,28,15,28
1388,28,16,24
1389,28,17,28
1390,28,18,48
1391,28,19,42
1392,28,20,31
1393,28,21,9
1394,28,22,9
1395,28,23,27
1396,28,24,39
1397,28,25,51
1398,28,26,31
1399,28,27,27
1400,28,29,20
1401,28,30,13
1402,28,31,60
1403,28,32,39
1404,28,33,16
1405,28,34,28
1406,28,35,39
1407,28,36,20
1408,28,37,25
1409,28,38,51
1410,28,39,44
1411,28,40,34
1412,28,41,23
1413,28,42,20
1414,28,43,19
1415,28,44,35
1416,28,45,21
1417,28,46,31
1418,28,47,15
1419,28,48,14
1420,28,49,32
1421,28,50,25
1422,29,1,30
1423,29,2,16
1424,29,3,36
1425,29,4,11
1426,29,5,7
1427,29,6,21
1428,29,7,24
1429,29,8,19
1430,29,9,42
1431,29,10,42
1432,29,11,39
1433,29,12,30
1434,29,13,13
1435,29,14,33
1436,29,15,10
1437,29,16,33
1438,29,17,26
1439,29,18,52
1440,29,19,24
1441,29,20,18
1442,29,21,15
1443,29,22,29
1444,29,23,41
1445,29,24,48
1446,29,25,52
1447,29,26,23
1448,29,27,9
1449,29,28,20
1450,29,30,9
1451,29,31,54
1452,29,32,40
1453,29,33,26
1454,29,34,14
1455,29,35,24
1456,29,36,16
1457,29,37,14
1458,29,38,40
1459,29,39,40
1460,29,40,33
1461,29,41,41
1462,29,42,39
1463,29,43,37
1464,29,44,38
1465,29,45,4
1466,29,46,16
1467,29,47,11
1468,29,48,6
1469,29,49,42
1470,29,50,18
1471,30,1,21
1472,30,2,7
1473,30,3,29
1474,30,4,9
1475,30,5,13
1476,30,6,13
1477,30,7,25
1478,30,8,22
1479,30,9,37
1480,30,10,40
1481,30,11,41
1482,30,12,26
1483,30,13,21
1484,30,14,36
1485,30,15,19
1486,30,16,24
1487,30,17,21
1488,30,18,45
1489,30,19,29
1490,30,20,26
1491,30,21,13
1492,30,22,21
1493,30,23,32
1494,30,24,40
1495,30,25,46
1496,30,26,20
1497,30,27,14
1498,30,28,13
1499,30,29,9
1500,30,31,51
1501,30,32,34
1502,30,33,17
1503,30,34,16
1504,30,35,27
1505,30,36,19
1506,30,37,20
1507,30,38,40
1508,30,39,36
1509,30,40,27
1510,30,41,32
1511,30,42,30
1512,30,43,28
1513,30,44,31
1514,30,45,8
1515,30,46,18
1516,30,47,13
1517,30,48,7
1518,30,49,33
1519,30,50,14
1520,31,1,55
1521,31,2,50
1522,31,3,33
1523,31,4,43
1524,31,5,61
1525,31,6,42
1526,31,7,32
1527,31,8,39
1528,31,9,18
1529,31,10,13
1530,31,11,26
1531,31,12,25
1532,31,13,51
1533,31,14,36
1534,31,15,61
1535,31,16,41
1536,31,17,32
1537,31,18,30
1538,31,19,42
1539,31,20,71
1540,31,21,64
1541,31,22,63
1542,31,23,52
1543,31,24,41
1544,31,25,18
1545,31,26,32
1546,31,27,48
1547,31,28,60
1548,31,29,54
1549,31,30,51
1550,31,32,25
1551,31,33,47
1552,31,34,41
1553,31,35,35
1554,31,36,70
1555,31,37,68
1556,31,38,19
1557,31,39,16
1558,31,40,26
1559,31,41,62
1560,31,42,64
1561,31,43,59
1562,31,44,30
1563,31,45,50
1564,31,46,39
1565,31,47,64
1566,31,48,58
1567,31,49,42
1568,31,50,37
1569,32,1,31
1570,32,2,30
1571,32,3,8
1572,32,4,29
1573,32,5,47
1574,32,6,22
1575,32,7,28
1576,32,8,34
1577,32,9,7
1578,32,10,22
1579,32,11,35
1580,32,12,13
1581,32,13,44
1582,32,14,40
1583,32,15,49
1584,32,16,17
1585,32,17,14
1586,32,18,13
1587,32,19,40
1588,32,20,59
1589,32,21,46
1590,32,22,40
1591,32,23,27
1592,32,24,18
1593,32,25,12
1594,32,26,20
1595,32,27,38
1596,32,28,39
1597,32,29,40
1598,32,30,34
1599,32,31,25
1600,32,33,24
1601,32,34,31
1602,32,35,33
1603,32,36,54
1604,32,37,54
1605,32,38,28
1606,32,39,11
1607,32,40,9
1608,32,41,37
1609,32,42,40
1610,32,43,35
1611,32,44,5
1612,32,45,36
1613,32,46,31
1614,32,47,47
1615,32,48,41
1616,32,49,18
1617,32,50,22
1618,33,1,8
1619,33,2,10
1620,33,3,17
1621,33,4,20
1622,33,5,30
1623,33,6,9
1624,33,7,32
1625,33,8,33
1626,33,9,30
1627,33,10,40
1628,33,11,46
1629,33,12,24
1630,33,13,36
1631,33,14,46
1632,33,15,36
1633,33,16,9
1634,33,17,17
1635,33,18,32
1636,33,19,41
1637,33,20,43
1638,33,21,24
1639,33,22,16
1640,33,23,15
1641,33,24,24
1642,33,25,36
1643,33,26,23
1644,33,27,29
1645,33,28,16
1646,33,29,26
1647,33,30,17
1648,33,31,47
1649,33,32,24
1650,33,34,26
1651,33,35,36
1652,33,36,34
1653,33,37,37
1654,33,38,43
1655,33,39,31
1656,33,40,21
1657,33,41,18
1658,33,42,19
1659,33,43,14
1660,33,44,20
1661,33,45,24
1662,33,46,28
