link_id,from_node,to_node,mean,variance
148,3,17,47,26.59
149,3,18,49,45.22
150,3,19,77,37.57
151,3,20,17,3.04
152,3,21,25,24.86
153,3,22,33,5.35
154,3,23,59,8.79
155,3,24,81,66.86
156,3,25,69,65.12
157,3,26,58,30.66
158,3,27,66,55.11
159,3,28,42,37.06
160,3,29,55,15.61
161,3,30,81,16.89
162,3,31,107,93.06
163,3,32,33,5.54
164,3,33,27,6.09
165,3,34,75,12.03
166,3,35,90,59.37
167,3,36,61,37.92
168,3,37,79,38.14
169,3,38,81,37.13
170,3,39,66,28.66
171,3,40,74,4.05
172,3,41,20,19.91
173,3,42,40,12.55
174,3,43,48,45.11
175,3,44,81,17.76
176,3,45,67,27.4
177,4,1,86,73.55
178,4,2,56,11.05
179,4,3,37,30.71
180,4,5,63,7.82
181,4,6,91,78.07
182,4,7,50,43.56
183,4,8,45,3.21
184,4,9,48,36.05
185,4,10,35,4.78
186,4,11,98,62.57
187,4,12,43,33.94
188,4,13,48,20.4
189,4,14,86,78.28
190,4,15,36,17.55
191,4,16,7,6.89
192,4,17,76,52.56
193,4,18,76,35.8
194,4,19,103,30.68
195,4,20,46,3.73
196,4,21,58,57.45
197,4,22,22,18.51
198,4,23,58,25.03
199,4,24,98,11.57
200,4,25,50,6.66
201,4,26,71,26.11
202,4,27,87,81.28
203,4,28,52,6.64
204,4,29,72,2.92
205,4,30,108,83.48
206,4,31,103,60.36
207,4,32,47,16.06
208,4,33,54,4.3
209,4,34,98,2.98
210,4,35,92,66.13
211,4,36,26,11.62
212,4,37,99,20.04
213,4,38,72,21.39
214,4,39,32,16.71
215,4,40,102,40.93
216,4,41,46,5.01
217,4,42,9,4.72
218,4,43,71,64.06
219,4,44,91,48.21
220,4,45,67,48.5
221,5,1,86,39.21
222,5,2,93,22.75
223,5,3,26,8.16
224,5,4,63,19.61
225,5,6,83,12.97
226,5,7,51,26.78
227,5,8,23,10.45
228,5,9,67,31.2
229,5,10,28,25.71
230,5,11,61,1.51
231,5,12,93,50.96
232,5,13,35,16.13
233,5,14,96,54.65
234,5,15,75,41.78
235,5,16,56,48.45
236,5,17,37,1.29
237,5,18,43,11.54
238,5,19,65,64.68
239,5,20,26,11.8
240,5,21,16,7.51
241,5,22,56,51.46
242,5,23,74,56.53
243,5,24,80,35.93
244,5,25,91,67.12
245,5,26,62,3.32
246,5,27,63,12.76
247,5,28,54,14.95
248,5,29,57,42.46
249,5,30,68,18.34
250,5,31,118,53.57
251,5,32,45,15.33
252,5,33,27,12.18
253,5,34,68,36.8
254,5,35,99,98.54
255,5,36,87,44.31
256,5,37,75,35.51
257,5,38,97,76.84
258,5,39,92,66.84
259,5,40,62,49.65
260,5,41,27,11.61
261,5,42,66,39.93
262,5,43,46,45.61
263,5,44,85,66.06
264,5,45,79,65.29
265,6,1,12,3.98
266,6,2,61,30.75
267,6,3,80,75.22
268,6,4,91,78.05
269,6,5,83,22.39
270,6,7,42,8.51
271,6,8,94,36.97
272,6,9,45,40.2
273,6,10,83,8.45
274,6,11,40,28.87
275,6,12,80,69.55
276,6,13,53,50.46
277,6,14,26,10.53
278,6,15,65,47.98
279,6,16,90,33.83
280,6,17,49,17.1
281,6,18,42,32.78
282,6,19,43,21.41
283,6,20,64,4.22
284,6,21,96,0.42
285,6,22,69,12.43
286,6,23,38,18.7
287,6,24,13,10.12
288,6,25,67,7.49
289,6,26,22,19.68
290,6,27,25,14.66
291,6,28,40,8.74
292,6,29,26,6.08
293,6,30,47,26.99
294,6,31,44,29.16
295,6,32,48,39.52
296,6,33,104,29.88
297,6,34,31,20.36
298,6,35,25,7.28
299,6,36,96,9.99
300,6,37,21,17.91
301,6,38,46,25.11
302,6,39,97,86.36
303,6,40,45,21.24
304,6,41,98,19.44
305,6,42,85,14.71
306,6,43,37,1.87
307,6,44,3,1.67
308,6,45,30,9.63
309,7,1,41,5.36
310,7,2,46,37.6
311,7,3,39,33.73
312,7,4,50,6.61
313,7,5,51,49.16
314,7,6,42,14.53
315,7,8,54,29.78
316,7,9,18,12.45
317,7,10,43,17.53
318,7,11,50,8.22
319,7,12,55,22.46
320,7,13,15,6.28
321,7,14,47,16.3
322,7,15,35,1.2
323,7,16,48,41.49
324,7,17,35,7.78
325,7,18,31,7.01
326,7,19,56,0.82
327,7,20,26,23.86
328,7,21,60,26.2
329,7,22,29,8.13
330,7,23,23,19.8
331,7,24,47,19.85
332,7,25,47,30.63
333,7,26,21,19.08
334,7,27,37,11.29
335,7,28,4,1.7
336,7,29,21,2.24
337,7,30,61,36.96
338,7,31,69,46.32
339,7,32,6,3.58
340,7,33,65,28.78
341,7,34,49,13.68
342,7,35,51,43.18
343,7,36,61,10.97
344,7,37,48,26.54
345,7,38,47,23.57
346,7,39,64,25.75
347,7,40,55,45.37
348,7,41,59,32.39
349,7,42,46,22.41
350,7,43,24,5.56
351,7,44,43,31.92
352,7,45,29,16.43
353,8,1,94,44.16
354,8,2,88,47.91
355,8,3,16,10.04
356,8,4,45,43.29
357,8,5,23,10.14
358,8,6,94,57.46
359,8,7,54,19.0
360,8,9,66,23.29
361,8,10,13,9.91
362,8,11,80,58.06
363,8,12,83,34.29
364,8,13,40,3.56
365,8,14,101,34.46
366,8,15,68,34.19
367,8,16,38,12.79
368,8,17,55,24.97
369,8,18,59,46.35
370,8,19,85,76.9
371,8,20,30,24.31
372,8,21,13,8.34
373,8,22,47,22.72
374,8,23,75,3.39
375,8,24,94,29.46
376,8,25,84,49.97
377,8,26,72,54.76
378,8,27,78,15.81
379,8,28,58,45.4
380,8,29,68,46.05
381,8,30,88,74.2
382,8,31,122,39.25
383,8,32,48,40.82
384,8,33,11,2.22
385,8,34,85,19.7
386,8,35,106,17.03
387,8,36,71,46.63
388,8,37,91,56.91
389,8,38,97,94.36
390,8,39,77,20.68
391,8,40,82,32.47
392,8,41,5,2.02
393,8,42,51,2.82
394,8,43,60,18.84
395,8,44,95,12.5
396,8,45,82,58.72
397,9,1,38,31.23
398,9,2,28,4.18
399,9,3,50,12.19
400,9,4,48,7.26
401,9,5,67,20.92
402,9,6,45,25.05
403,9,7,18,6.42
404,9,8,66,17.32
405,9,10,53,2.55
406,9,11,64,13.87
407,9,12,39,7.28
408,9,13,32,26.18
409,9,14,38,23.96
410,9,15,21,5.73
411,9,16,49,16.72
412,9,17,53,21.73
413,9,18,48,11.95
414,9,19,70,22.28
415,9,20,41,39.79
416,9,21,74,56.81
417,9,22,27,0.7
418,9,23,10,7.69
419,9,24,54,10.69
420,9,25,29,0.93
421,9,26,29,16.75
422,9,27,49,20.71
423,9,28,15,7.24
424,9,29,33,15.18
425,9,30,75,62.99
426,9,31,58,22.45
427,9,32,22,4.13
428,9,33,77,58.41
429,9,34,61,12.23
430,9,35,44,14.72
431,9,36,51,48.27
432,9,37,57,21.16
433,9,38,31,10.97
434,9,39,53,41.04
435,9,40,70,58.81
436,9,41,70,34.67
437,9,42,41,28.83
438,9,43,40,19.63
439,9,44,44,22.12
440,9,45,19,11.98
441,10,1,83,48.45
442,10,2,75,63.25
443,10,3,4,2.71
444,10,4,35,34.32
445,10,5,28,5.15
446,10,6,83,16.86
447,10,7,43,42.16
448,10,8,13,8.38
449,10,9,53,52.56
450,10,11,75,61.9
451,10,12,70,10.01
452,10,13,30,25.94
453,10,14,89,87.04
454,10,15,54,24.88
455,10,16,28,25.34
456,10,17,50,30.3
457,10,18,53,29.02
458,10,19,81,71.23
459,10,20,21,13.3
460,10,21,24,15.56
461,10,22,34,6.76
462,10,23,62,20.79
463,10,24,85,50.19
464,10,25,71,63.95
465,10,26,61,49.2
466,10,27,70,65.39
467,10,28,46,29.59
468,10,29,59,4.25
469,10,30,84,64.27
470,10,31,110,43.11
471,10,32,36,3.28
472,10,33,25,21.33
473,10,34,79,65.55
474,10,35,94,26.45
475,10,36,60,27.85
476,10,37,83,6.0
477,10,38,84,70.28
478,10,39,66,22.0
479,10,40,78,48.45
480,10,41,17,12.47
481,10,42,39,33.84
482,10,43,52,34.14
483,10,44,85,18.23
484,10,45,70,53.83
485,11,1,51,39.3
486,11,2,90,24.54
487,11,3,71,10.93
488,11,4,98,13.99
489,11,5,61,23.05
490,11,6,40,16.32
491,11,7,50,35.35
492,11,8,80,71.16
493,11,9,64,37.86
494,11,10,75,29.53
495,11,12,103,5.52
496,11,13,50,6.8
497,11,14,65,21.57
498,11,15,84,65.5
499,11,16,94,26.48
500,11,17,25,5.02
501,11,18,22,8.39
502,11,19,6,2.26
503,11,20,55,54.77
504,11,21,77,3.24
505,11,22,78,22.64
506,11,23,63,9.74
507,11,24,30,29.22
508,11,25,93,69.65
509,11,26,37,14.33
510,11,27,17,2.36
511,11,28,51,8.0
512,11,29,32,14.75
513,11,30,11,4.97
514,11,31,85,26.79
515,11,32,52,10.0
516,11,33,87,67.88
517,11,34,10,1.35
518,11,35,65,30.26
519,11,36,111,36.58
520,11,37,21,6.98
521,11,38,81,40.46
522,11,39,115,29.79
523,11,40,5,4.42
524,11,41,85,37.23
525,11,42,95,71.39
526,11,43,27,25.82
527,11,44,43,18.05
528,11,45,60,48.89
529,12,1,70,53.81
530,12,2,22,20.61
531,12,3,69,40.42
532,12,4,43,11.38
533,12,5,93,29.43
534,12,6,80,8.46
535,12,7,55,9.99
536,12,8,83,18.08
537,12,9,39,27.65
538,12,10,70,6.41
539,12,11,103,9.8
540,12,13,64,32.27
541,12,14,63,7.82
542,12,15,20,13.18
543,12,16,48,8.89
544,12,17,89,56.09
545,12,18,86,3.05
546,12,19,109,36.31
547,12,20,69,17.4
548,12,21,94,17.1
549,12,22,37,14.77
550,12,23,43,34.11
551,12,24,91,36.35
552,12,25,14,7.87
553,12,26,68,7.31
554,12,27,88,81.82
555,12,28,53,47.18
556,12,29,72,71.41
557,12,30,114,87.46
558,12,31,73,24.15
559,12,32,56,35.64
560,12,33,93,24.61
561,12,34,100,21.26
562,12,35,69,67.06
563,12,36,24,20.93
564,12,37,96,85.25
565,12,38,42,3.89
566,12,39,21,16.75
567,12,40,109,36.53
568,12,41,85,28.21
569,12,42,34,29.59
570,12,43,79,45.62
571,12,44,78,47.99
572,12,45,50,33.68
573,13,1,54,33.58
574,13,2,59,20.28
575,13,3,26,2.36
576,13,4,48,29.73
577,13,5,35,18.62
578,13,6,53,34.8
579,13,7,15,6.4
580,13,8,40,15.71
581,13,9,32,14.18
582,13,10,30,0.26
583,13,11,50,32.74
584,13,12,64,13.56
585,13,14,62,47.71
586,13,15,44,36.08
587,13,16,44,40.49
588,13,17,28,7.94
589,13,18,28,6.53
590,13,19,55,27.23
591,13,20,11,1.04
592,13,21,45,7.57
593,13,22,31,0.85
594,13,23,38,22.15
595,13,24,55,24.3
596,13,25,58,34.21
597,13,26,31,8.98
598,13,27,41,16.3
599,13,28,19,9.12
600,13,29,29,11.07
601,13,30,60,7.18
602,13,31,84,0.77
603,13,32,9,2.74
604,13,33,51,22.35
605,13,34,51,12.21
606,13,35,66,47.12
607,13,36,65,43.83
608,13,37,54,14.4
609,13,38,62,2.68
610,13,39,69,16.37
611,13,40,54,15.49
612,13,41,45,14.84
613,13,42,46,42.44
614,13,43,24,10.6
615,13,44,55,4.49
616,13,45,44,11.18
617,14,1,14,10.86
618,14,2,42,37.44
619,14,3,86,6.53
620,14,4,86,62.14
621,14,5,96,46.91
622,14,6,26,5.11
623,14,7,47,9.84
624,14,8,101,43.8
625,14,9,38,3.45
626,14,10,89,84.54
627,14,11,65,16.25
628,14,12,63,20.21
629,14,13,62,25.72
630,14,15,53,38.26
631,14,16,87,62.57
632,14,17,68,60.83
633,14,18,61,36.1
634,14,19,68,11.17
635,14,20,72,44.16
636,14,21,106,21.89
637,14,22,65,49.03
638,14,23,28,11.82
639,14,24,39,37.39
640,14,25,49,43.39
641,14,26,35,9.75
642,14,27,48,0.71
643,14,28,43,41.94
644,14,29,41,25.71
645,14,30,73,43.2
646,14,31,22,20.63
647,14,32,53,28.65
648,14,33,112,69.73
649,14,34,56,24.69
650,14,35,6,0.58
651,14,36,83,37.35
652,14,37,47,1.03
653,14,38,23,14.52
654,14,39,83,45.52
655,14,40,70,11.84
656,14,41,105,97.29
657,14,42,78,68.97
658,14,43,54,21.8
659,14,44,23,12.76
660,14,45,20,4.96
661,15,1,57,10.69
662,15,2,21,17.35
663,15,3,53,31.89
664,15,4,36,8.36
665,15,5,75,30.11
666,15,6,65,5.5
667,15,7,35,15.29
668,15,8,68,55.49
669,15,9,21,17.09
670,15,10,54,3.5
671,15,11,84,72.41
672,15,12,20,8.48
673,15,13,44,20.62
674,15,14,53,40.72
675,15,16,39,5.39
676,15,17,70,44.45
677,15,18,66,14.86
678,15,19,90,33.18
679,15,20,50,30.56
680,15,21,78,69.05
681,15,22,21,5.11
682,15,23,27,18.62
683,15,24,74,29.82
684,15,25,16,7.05
685,15,26,50,21.84
686,15,27,69,36.16
687,15,28,34,22.52
688,15,29,53,16.63
689,15,30,95,50.65
690,15,31,68,43.0
691,15,32,36,28.52
692,15,33,79,1.57
693,15,34,81,72.22
694,15,35,59,22.02
695,15,36,31,16.02
696,15,37,78,36.82
697,15,38,37,1.24
698,15,39,32,7.35
699,15,40,89,25.77
700,15,41,71,23.86
701,15,42,27,16.83
702,15,43,59,31.71
703,15,44,64,21.53
704,15,45,36,12.24
705,16,1,86,4.73
706,16,2,60,17.01
707,16,3,30,28.19
708,16,4,7,6.49
709,16,5,56,33.0
710,16,6,90,0.98
711,16,7,48,17.62
712,16,8,38,34.37
713,16,9,49,19.47
714,16,10,28,22.82
715,16,11,94,67.84
716,16,12,48,27.14
717,16,13,44,13.94
718,16,14,87,42.74
719,16,15,39,26.02
720,16,17,71,41.68
721,16,18,72,23.75
722,16,19,99,12.03
723,16,20,41,2.42
724,16,21,51,10.36
725,16,22,22,15.4
726,16,23,59,46.13
727,16,24,96,85.71
728,16,25,54,36.49
729,16,26,69,16.95
730,16,27,84,53.77
731,16,28,50,11.04
732,16,29,69,56.05
733,16,30,104,78.08
734,16,31,105,78.2
735,16,32,44,1.05
736,16,33,47,30.63
737,16,34,95,61.44
738,16,35,93,85.83
739,16,36,33,31.19
740,16,37,96,77.49
741,16,38,75,63.79
742,16,39,39,23.29
743,16,40,97,26.49
744,16,41,39,30.55
745,16,42,14,12.21
746,16,43,67,42.08
747,16,44,90,20.05
748,16,45,67,42.56
749,17,1,56,16.69
750,17,2,81,74.37
751,17,3,47,43.47
752,17,4,76,47.28
753,17,5,37,36.08
754,17,6,49,2.64
755,17,7,35,5.11
756,17,8,55,6.42
757,17,9,53,2.77
758,17,10,50,48.96
759,17,11,25,7.69
760,17,12,89,42.85
761,17,13,28,2.86
762,17,14,68,27.04
763,17,15,70,42.06
764,17,16,71,8.58
765,17,18,7,3.91
766,17,19,30,28.69
767,17,20,31,18.73
768,17,21,52,7.95
769,17,22,59,50.74
770,17,23,55,28.53
771,17,24,44,5.88
772,17,25,82,11.23
773,17,26,33,8.86
774,17,27,26,4.67
775,17,28,37,5.21
776,17,29,27,25.19
777,17,30,34,14.6
778,17,31,90,50.64
779,17,32,34,18.72
780,17,33,63,47.19
781,17,34,31,11.87
782,17,35,70,0.64
783,17,36,93,39.15
784,17,37,38,29.78
785,17,38,77,25.32
786,17,39,97,20.99
787,17,40,28,18.01
788,17,41,60,58.72
789,17,42,74,40.35
790,17,43,14,2.13
791,17,44,52,5.61
792,17,45,56,26.93
793,18,1,49,0.76
794,18,2,76,9.65
795,18,3,49,16.26
796,18,4,76,50.01
797,18,5,43,12.51
798,18,6,42,38.05
799,18,7,31,5.6
800,18,8,59,36.7
801,18,9,48,42.57
802,18,10,53,1.81
803,18,11,22,15.89
804,18,12,86,82.63
805,18,13,28,23.92
806,18,14,61,28.11
807,18,15,66,56.74
808,18,16,72,32.0
809,18,17,7,1.96
810,18,19,28,2.99
811,18,20,33,20.54
812,18,21,58,36.77
813,18,22,57,13.03
814,18,23,50,3.53
815,18,24,37,1.61
816,18,25,77,10.95
817,18,26,26,1.93
818,18,27,20,8.48
819,18,28,33,28.08
820,18,29,20,6.6
821,18,30,32,18.58
822,18,31,83,31.19
823,18,32,31,19.89
824,18,33,68,51.68
825,18,34,26,16.67
826,18,35,63,35.05
827,18,36,91,36.42
828,18,37,32,14.49
829,18,38,71,70.86
830,18,39,95,0.7
831,18,40,26,10.36
832,18,41,64,43.86
833,18,42,73,61.93
834,18,43,8,1.92
835,18,44,44,12.74
836,18,45,50,22.29
837,19,1,54,42.21
838,19,2,95,84.72
839,19,3,77,29.38
840,19,4,103,2.24
841,19,5,65,41.02
842,19,6,43,40.61
843,19,7,56,42.04
844,19,8,85,81.45
845,19,9,70,54.92
846,19,10,81,70.15
847,19,11,6,2.51
848,19,12,109,97.5
849,19,13,55,13.27
850,19,14,68,65.46
851,19,15,90,56.02
852,19,16,99,6.54
853,19,17,30,14.15
854,19,18,28,15.93
855,19,20,60,33.2
856,19,21,81,69.69
857,19,22,84,35.08
858,19,23,68,46.21
859,19,24,31,22.37
860,19,25,98,61.98
861,19,26,42,6.5
862,19,27,22,8.0
863,19,28,57,31.41
864,19,29,37,0.89
865,19,30,5,0.8
866,19,31,87,81.08
867,19,32,57,55.62
868,19,33,92,46.05
869,19,34,12,0.9
870,19,35,68,44.43
871,19,36,117,61.69
872,19,37,22,15.44
873,19,38,85,67.5
874,19,39,120,33.49
875,19,40,4,2.48
876,19,41,90,41.43
877,19,42,100,38.09
878,19,43,32,6.23
879,19,44,46,20.9
880,19,45,65,3.21
881,20,1,65,37.27
882,20,2,67,27.41
883,20,3,17,14.66
884,20,4,46,7.39
885,20,5,26,4.94
886,20,6,64,46.05
887,20,7,26,15.91
888,20,8,30,24.06
889,20,9,41,35.49
890,20,10,21,10.39
891,20,11,55,53.58
892,20,12,69,49.69
893,20,13,11,10.74
894,20,14,72,52.76
895,20,15,50,6.44
896,20,16,41,16.96
897,20,17,31,7.35
898,20,18,33,5.78
899,20,19,60,14.55
900,20,21,34,29.81
901,20,22,33,13.8
902,20,23,48,42.29
903,20,24,65,62.55
904,20,25,65,56.32
905,20,26,42,38.39
906,20,27,49,24.65
907,20,28,29,15.92
908,20,29,38,28.76
909,20,30,65,61.66
910,20,31,94,19.21
911,20,32,19,1.7
912,20,33,40,12.7
913,20,34,58,7.13
914,20,35,76,23.48
915,20,36,66,34.47
916,20,37,62,56.51
917,20,38,72,59.31
918,20,39,71,33.05
919,20,40,58,9.55
920,20,41,35,6.98
921,20,42,46,44.94
922,20,43,31,30.62
923,20,44,65,15.2
924,20,45,54,52.84
925,21,1,98,39.14
926,21,2,97,67.39
927,21,3,25,13.12
928,21,4,58,23.61
929,21,5,16,2.79
930,21,6,96,45.33
931,21,7,60,42.91
932,21,8,13,2.39
933,21,9,74,10.17
934,21,10,24,16.11
935,21,11,77,55.48
936,21,12,94,53.49
937,21,13,45,9.76
938,21,14,106,75.69
939,21,15,78,68.43
940,21,16,51,43.28
941,21,17,52,11.92
942,21,18,58,40.68
943,21,19,81,21.34
944,21,20,34,8.99
945,21,22,57,50.23
946,21,23,82,74.73
947,21,24,94,53.13
948,21,25,94,75.86
949,21,26,74,53.08
950,21,27,77,42.79
951,21,28,63,2.84
952,21,29,70,63.08
953,21,30,84,23.93
954,21,31,128,26.74
955,21,32,53,28.91
956,21,33,11,1.87
957,21,34,83,50.06
958,21,35,110,35.02
959,21,36,83,17.04
960,21,37,90,48.13
961,21,38,105,79.07
962,21,39,89,66.45
963,21,40,78,2.58
964,21,41,14,4.09
965,21,42,63,55.21
966,21,43,60,9.73
967,21,44,97,17.34
968,21,45,88,0.31
969,22,1,64,4.01
970,22,2,42,29.99
971,22,3,33,30.6
972,22,4,22,17.71
973,22,5,56,28.19
974,22,6,69,10.94
975,22,7,29,7.52
976,22,8,47,0.53
977,22,9,27,26.34
978,22,10,34,3.95
979,22,11,78,29.67
980,22,12,37,1.34
981,22,13,31,20.42
982,22,14,65,16.24
983,22,15,21,5.08
984,22,16,22,3.83
985,22,17,59,40.33
986,22,18,57,29.9
987,22,19,84,81.5
988,22,20,33,3.75
989,22,21,57,42.32
990,22,23,37,15.86
991,22,24,76,73.59
992,22,25,37,9.47
993,22,26,49,18.33
994,22,27,66,14.93
995,22,28,30,29.55
996,22,29,50,41.85
997,22,30,89,53.89
998,22,31,84,30.24
999,22,32,27,20.37
1000,22,33,58,5.4
1001,22,34,78,22.4
1002,22,35,71,54.35
1003,22,36,34,9.43
1004,22,37,77,46.36
1005,22,38,54,49.91
1006,22,39,39,3.54
1007,22,40,83,71.15
1008,22,41,50,37.16
1009,22,42,17,3.0
1010,22,43,52,49.95
1011,22,44,69,48.65
1012,22,45,46,34.9
1013,23,1,29,23.66
1014,23,2,27,16.58
1015,23,3,59,57.4
1016,23,4,58,26.89
1017,23,5,74,25.1
1018,23,6,38,9.3
1019,23,7,23,10.92
1020,23,8,75,24.97
1021,23,9,10,5.71
1022,23,10,62,25.5
1023,23,11,63,53.38
1024,23,12,43,40.42
1025,23,13,38,33.06
1026,23,14,28,13.78
1027,23,15,27,16.53
1028,23,16,59,21.6
1029,23,17,55,17.35
1030,23,18,50,25.96
1031,23,19,68,51.66
1032,23,20,48,12.89
1033,23,21,82,27.38
1034,23,22,37,18.02
1035,23,24,48,12.04
1036,23,25,30,10.12
1037,23,26,26,6.13
1038,23,27,46,35.55
1039,23,28,20,5.88
1040,23,29,31,15.17
1041,23,30,73,9.43
1042,23,31,48,46.43
1043,23,32,29,22.99
1044,23,33,86,63.78
1045,23,34,58,13.9
1046,23,35,34,11.25
1047,23,36,58,13.43
1048,23,37,53,10.3
1049,23,38,23,11.8
1050,23,39,59,8.01
1051,23,40,68,0.05
1052,23,41,79,51.0
1053,23,42,50,12.15
1054,23,43,42,34.99
1055,23,44,36,3.57
1056,23,45,9,0.46
1057,24,1,25,10.43
1058,24,2,73,64.78
1059,24,3,81,28.46
1060,24,4,98,64.14
1061,24,5,80,66.45
1062,24,6,13,9.2
1063,24,7,47,21.19
1064,24,8,94,81.82
1065,24,9,54,11.22
1066,24,10,85,44.04
1067,24,11,30,9.75
1068,24,12,91,10.42
1069,24,13,55,35.25
1070,24,14,39,2.37
1071,24,15,74,73.93
1072,24,16,96,39.7
1073,24,17,44,10.58
1074,24,18,37,16.38
1075,24,19,31,26.51
1076,24,20,65,18.85
1077,24,21,94,92.13
1078,24,22,76,44.01
1079,24,23,48,13.38
1080,24,25,78,76.88
1081,24,26,26,14.78
1082,24,27,18,17.83
1083,24,28,46,42.87
1084,24,29,27,17.98
1085,24,30,35,4.24
1086,24,31,56,13.92
1087,24,32,52,20.38
1088,24,33,103,13.95
1089,24,34,20,13.58
1090,24,35,37,28.2
1091,24,36,105,85.58
1092,24,37,9,3.39
1093,24,38,59,57.91
1094,24,39,106,54.93
1095,24,40,34,13.76
1096,24,41,99,9.35
1097,24,42,92,13.13
1098,24,43,35,12.9
1099,24,44,16,4.5
1100,24,45,42,22.54
1101,25,1,56,39.16
1102,25,2,8,7.63
1103,25,3,69,7.58
1104,25,4,50,6.05
1105,25,5,91,89.84
1106,25,6,67,11.95
1107,25,7,47,40.92
1108,25,8,84,56.67
1109,25,9,29,9.18
1110,25,10,71,61.15
1111,25,11,93,32.95
1112,25,12,14,10.73
1113,25,13,58,36.33
1114,25,14,49,23.18
1115,25,15,16,7.99
1116,25,16,54,13.31
1117,25,17,82,13.54
1118,25,18,77,38.23
1119,25,19,98,45.49
1120,25,20,65,59.8
1121,25,21,94,24.01
1122,25,22,37,17.87
1123,25,23,30,8.88
1124,25,24,78,38.32
1125,25,26,57,30.3
1126,25,27,77,62.63
1127,25,28,44,15.95
1128,25,29,61,8.83
1129,25,30,103,35.25
1130,25,31,59,46.4
1131,25,32,49,1.6
1132,25,33,95,49.6
1133,25,34,88,40.64
1134,25,35,55,20.33
1135,25,36,37,1.46
1136,25,37,83,19.64
1137,25,38,28,12.93
1138,25,39,35,22.4
1139,25,40,98,89.39
1140,25,41,87,30.99
1141,25,42,40,15.68
1142,25,43,69,16.55
1143,25,44,65,6.04
1144,25,45,36,0.35
1145,26,1,24,22.34
1146,26,2,53,8.56
1147,26,3,58,8.8
1148,26,4,71,70.66
1149,26,5,62,33.88
1150,26,6,22,0.76
