link_id,from_node,to_node,mean,variance
199,3,38,33,30.71
200,3,39,17,7.44
201,3,40,10,3.96
202,3,41,29,15.13
203,3,42,32,20.42
204,3,43,26,5.2
205,3,44,3,2.29
206,3,45,33,16.7
207,3,46,30,27.41
208,3,47,42,22.05
209,3,48,36,21.34
210,3,49,11,1.23
211,3,50,13,6.35
212,3,51,10,9.96
213,3,52,34,26.2
214,3,53,36,7.79
215,3,54,46,4.74
216,3,55,20,10.22
217,4,1,26,6.1
218,4,2,13,6.87
219,4,3,26,3.43
220,4,5,18,4.56
221,4,6,12,2.32
222,4,7,16,5.02
223,4,8,14,2.35
224,4,9,31,15.62
225,4,10,31,28.85
226,4,11,32,18.51
227,4,12,19,11.42
228,4,13,17,15.36
229,4,14,28,4.57
230,4,15,20,4.62
231,4,16,24,14.28
232,4,17,15,3.59
233,4,18,42,0.99
234,4,19,21,6.23
235,4,20,30,10.02
236,4,21,22,18.03
237,4,22,29,7.81
238,4,23,35,0.53
239,4,24,39,16.53
240,4,25,40,37.3
241,4,26,12,9.13
242,4,27,10,7.75
243,4,28,21,6.86
244,4,29,11,9.65
245,4,30,9,1.29
246,4,31,43,19.01
247,4,32,29,8.5
248,4,33,20,1.23
249,4,34,7,3.53
250,4,35,18,8.68
251,4,36,27,2.15
252,4,37,25,1.02
253,4,38,31,11.4
254,4,39,29,4.4
255,4,40,21,16.45
256,4,41,38,7.49
257,4,42,37,31.6
258,4,43,33,19.18
259,4,44,27,25.81
260,4,45,7,1.02
261,4,46,9,1.76
262,4,47,21,16.56
263,4,48,14,1.02
264,4,49,33,12.63
265,4,50,37,4.79
266,4,51,16,6.66
267,4,52,9,6.45
268,4,53,24,0.16
269,4,54,23,4.79
270,4,55,7,3.89
271,5,1,33,11.21
272,5,2,20,11.9
273,5,3,42,25.18
274,5,4,18,9.12
275,5,6,26,22.86
276,5,7,30,4.52
277,5,8,25,1.97
278,5,9,49,5.7
279,5,10,48,46.03
280,5,11,45,0.53
281,5,12,37,24.87
282,5,13,17,3.61
283,5,14,38,18.77
284,5,15,8,6.79
285,5,16,38,6.35
286,5,17,33,15.47
287,5,18,58,53.89
288,5,19,29,3.17
289,5,20,13,2.82
290,5,21,13,12.41
291,5,22,30,12.03
292,5,23,45,24.43
293,5,24,53,38.2
294,5,25,58,53.68
295,5,26,30,13.29
296,5,27,14,13.38
297,5,28,20,9.89
298,5,29,7,5.79
299,5,30,13,11.71
300,5,31,61,7.25
301,5,32,47,21.06
302,5,33,30,0.55
303,5,34,21,17.09
304,5,35,30,17.27
305,5,36,10,2.93
306,5,37,7,6.37
307,5,38,47,22.29
308,5,39,47,7.02
309,5,40,39,37.49
310,5,41,43,19.77
311,5,42,40,31.94
312,5,43,39,27.63
313,5,44,44,1.21
314,5,45,11,8.32
315,5,46,22,19.52
316,5,47,7,5.64
317,5,48,7,3.35
318,5,49,47,15.85
319,5,50,54,0.89
320,5,51,32,9.2
321,5,52,18,2.47
322,5,53,37,27.55
323,5,54,24,14.01
324,5,55,25,10.31
325,6,1,16,5.52
326,6,2,9,4.47
327,6,3,16,8.93
328,6,4,12,5.58
329,6,5,26,4.96
330,6,7,23,15.46
331,6,8,25,5.37
332,6,9,26,20.04
333,6,10,33,15.54
334,6,11,38,35.91
335,6,12,17,10.6
336,6,13,29,24.49
337,6,14,37,29.12
338,6,15,31,2.77
339,6,16,12,10.18
340,6,17,10,6.56
341,6,18,33,23.55
342,6,19,32,26.87
343,6,20,39,27.94
344,6,21,24,18.88
345,6,22,22,14.47
346,6,23,23,19.94
347,6,24,28,2.5
348,6,25,34,6.87
349,6,26,14,8.71
350,6,27,22,4.7
351,6,28,18,1.92
352,6,29,21,2.02
353,6,30,13,2.36
354,6,31,42,2.58
355,6,32,22,13.43
356,6,33,9,5.64
357,6,34,18,1.31
358,6,35,27,26.18
359,6,36,32,27.9
360,6,37,33,30.12
361,6,38,35,25.41
362,6,39,26,19.44
363,6,40,16,13.77
364,6,41,27,16.96
365,6,42,27,9.62
366,6,43,23,17.9
367,6,44,18,0.05
368,6,45,17,6.17
369,6,46,20,19.54
370,6,47,25,23.33
371,6,48,20,18.88
372,6,49,21,17.82
373,6,50,28,15.71
374,6,51,6,1.66
375,6,52,21,5.37
376,6,53,32,14.75
377,6,54,35,10.75
378,6,55,9,1.44
379,7,1,40,27.28
380,7,2,28,20.42
381,7,3,29,11.83
382,7,4,16,9.15
383,7,5,30,23.36
384,7,6,23,7.68
385,7,8,7,5.26
386,7,9,26,20.65
387,7,10,19,0.23
388,7,11,16,2.79
389,7,12,15,13.92
390,7,13,19,8.56
391,7,14,14,2.17
392,7,15,29,11.09
393,7,16,32,14.17
394,7,17,18,13.42
395,7,18,41,17.44
396,7,19,12,4.97
397,7,20,39,34.27
398,7,21,37,15.88
399,7,22,44,14.23
400,7,23,45,36.31
401,7,24,44,14.93
402,7,25,36,19.64
403,7,26,10,8.06
404,7,27,17,7.12
405,7,28,37,0.6
406,7,29,24,4.49
407,7,30,25,1.31
408,7,31,32,12.93
409,7,32,28,0.97
410,7,33,32,23.68
411,7,34,10,8.01
412,7,35,5,4.91
413,7,36,40,8.84
414,7,37,36,7.73
415,7,38,16,7.52
416,7,39,22,10.37
417,7,40,20,14.32
418,7,41,50,38.3
419,7,42,50,37.68
420,7,43,46,18.63
421,7,44,29,26.44
422,7,45,20,15.68
423,7,46,8,2.14
424,7,47,35,26.45
425,7,48,29,3.5
426,7,49,40,31.36
427,7,50,36,29.45
428,7,51,24,7.07
429,7,52,13,2.6
430,7,53,9,8.14
431,7,54,19,4.88
432,7,55,14,8.13
433,8,1,40,10.38
434,8,2,27,22.38
435,8,3,34,25.49
436,8,4,14,7.31
437,8,5,25,1.61
438,8,6,25,1.75
439,8,7,7,4.23
440,8,9,32,18.2
441,8,10,26,19.86
442,8,11,20,16.78
443,8,12,21,7.94
444,8,13,12,6.34
445,8,14,14,3.28
446,8,15,22,3.38
447,8,16,35,5.21
448,8,17,22,17.01
449,8,18,47,43.13
450,8,19,8,6.22
451,8,20,33,2.53
452,8,21,34,3.49
453,8,22,43,5.29
454,8,23,47,4.3
455,8,24,48,46.13
456,8,25,42,8.14
457,8,26,14,1.28
458,8,27,11,8.29
459,8,28,35,8.16
460,8,29,19,4.48
461,8,30,22,1.51
462,8,31,39,18.65
463,8,32,34,27.12
464,8,33,33,8.66
465,8,34,7,6.81
466,8,35,5,2.62
467,8,36,35,20.74
468,8,37,30,3.85
469,8,38,22,16.11
470,8,39,29,10.56
471,8,40,25,17.5
472,8,41,51,28.09
473,8,42,51,47.82
474,8,43,47,34.95
475,8,44,34,10.26
476,8,45,16,9.36
477,8,46,5,3.06
478,8,47,30,6.17
479,8,48,25,10.77
480,8,49,44,3.1
481,8,50,41,4.58
482,8,51,27,2.17
483,8,52,7,4.37
484,8,53,12,6.69
485,8,54,13,11.16
486,8,55,16,14.61
487,9,1,37,9.96
488,9,2,34,8.01
489,9,3,15,5.52
490,9,4,31,20.06
491,9,5,49,12.83
492,9,6,26,15.82
493,9,7,26,18.57
494,9,8,32,27.44
495,9,10,16,12.65
496,9,11,30,28.99
497,9,12,12,7.36
498,9,13,43,2.27
499,9,14,36,29.97
500,9,15,50,12.46
501,9,16,24,14.79
502,9,17,17,13.74
503,9,18,17,8.17
504,9,19,38,0.96
505,9,20,60,54.95
506,9,21,49,37.95
507,9,22,46,22.57
508,9,23,34,10.94
509,9,24,25,21.44
510,9,25,10,8.82
511,9,26,20,2.53
512,9,27,38,4.06
513,9,28,44,34.15
514,9,29,42,30.86
515,9,30,37,29.38
516,9,31,18,13.12
517,9,32,7,0.5
518,9,33,30,4.38
519,9,34,31,28.02
520,9,35,30,10.56
521,9,36,56,3.95
522,9,37,56,17.89
523,9,38,22,9.81
524,9,39,4,2.91
525,9,40,10,7.79
526,9,41,44,12.09
527,9,42,46,30.76
528,9,43,41,33.85
529,9,44,12,8.9
530,9,45,38,8.45
531,9,46,30,7.82
532,9,47,50,16.58
533,9,48,44,8.47
534,9,49,25,24.76
535,9,50,11,5.23
536,9,51,20,2.91
537,9,52,35,19.65
538,9,53,29,14.14
539,9,54,45,14.76
540,9,55,24,3.85
541,10,1,48,20.01
542,10,2,40,21.89
543,10,3,28,5.43
544,10,4,31,6.24
545,10,5,48,38.75
546,10,6,33,1.61
547,10,7,19,0.85
548,10,8,26,2.28
549,10,9,16,11.12
550,10,11,15,11.67
551,10,12,16,4.49
552,10,13,38,28.76
553,10,14,24,11.02
554,10,15,47,38.61
555,10,16,36,32.63
556,10,17,23,14.17
557,10,18,33,11.42
558,10,19,28,18.42
559,10,20,58,16.0
560,10,21,53,15.03
561,10,22,55,27.27
562,10,23,48,14.6
563,10,24,40,29.39
564,10,25,23,5.28
565,10,26,20,18.63
566,10,27,35,30.53
567,10,28,50,46.6
568,10,29,42,41.19
569,10,30,40,12.49
570,10,31,13,8.8
571,10,32,22,13.0
572,10,33,40,37.59
573,10,34,28,0.11
574,10,35,22,3.64
575,10,36,58,47.18
576,10,37,55,19.67
577,10,38,7,6.94
578,10,39,12,6.56
579,10,40,19,3.54
580,10,41,56,28.06
581,10,42,58,19.47
582,10,43,53,22.65
583,10,44,26,18.64
584,10,45,37,17.77
585,10,46,26,23.5
586,10,47,52,34.52
587,10,48,46,38.44
588,10,49,40,6.2
589,10,50,27,14.79
590,10,51,29,4.32
591,10,52,31,4.43
592,10,53,17,8.71
593,10,54,37,3.21
594,10,55,26,25.98
595,11,1,54,3.44
596,11,2,43,13.49
597,11,3,39,34.4
598,11,4,32,1.37
599,11,5,45,4.41
600,11,6,38,29.21
601,11,7,16,5.21
602,11,8,20,10.37
603,11,9,30,6.69
604,11,10,15,5.57
605,11,12,24,13.92
606,11,13,31,21.03
607,11,14,11,7.82
608,11,15,42,37.79
609,11,16,45,1.84
610,11,17,30,14.65
611,11,18,47,44.28
612,11,19,18,10.7
613,11,20,52,14.32
614,11,21,53,27.47
615,11,22,60,45.82
616,11,23,57,21.06
617,11,24,53,40.44
618,11,25,38,2.54
619,11,26,24,6.91
620,11,27,31,23.84
621,11,28,53,2.86
622,11,29,39,5.19
623,11,30,41,30.9
624,11,31,26,10.56
625,11,32,35,6.23
626,11,33,46,15.12
627,11,34,25,2.19
628,11,35,15,11.14
629,11,36,55,39.97
630,11,37,50,29.01
631,11,38,8,7.65
632,11,39,25,1.77
633,11,40,29,19.64
634,11,41,64,52.63
635,11,42,65,3.31
636,11,43,60,7.0
637,11,44,38,4.9
638,11,45,35,16.59
639,11,46,23,14.69
640,11,47,50,17.55
641,11,48,45,30.81
642,11,49,51,27.76
643,11,50,41,28.18
644,11,51,37,9.27
645,11,52,27,22.57
646,11,53,8,5.22
647,11,54,27,15.35
648,11,55,29,20.87
649,12,1,32,11.26
650,12,2,25,3.62
651,12,3,15,8.56
652,12,4,19,16.29
653,12,5,37,3.27
654,12,6,17,12.04
655,12,7,15,10.44
656,12,8,21,20.8
657,12,9,12,9.95
658,12,10,16,15.14
659,12,11,24,4.89
660,12,13,31,10.87
661,12,14,28,26.95
662,12,15,38,13.54
663,12,16,21,8.43
664,12,17,7,0.23
665,12,18,26,17.07
666,12,19,27,3.13
667,12,20,48,13.86
668,12,21,39,25.79
669,12,22,39,4.74
670,12,23,33,6.23
671,12,24,29,6.15
672,12,25,22,18.14
673,12,26,8,7.13
674,12,27,26,0.42
675,12,28,35,16.41
676,12,29,30,0.36
677,12,30,26,17.01
678,12,31,25,21.6
679,12,32,13,7.5
680,12,33,24,6.96
681,12,34,19,9.59
682,12,35,20,10.41
683,12,36,45,18.24
684,12,37,44,12.54
685,12,38,19,3.47
686,12,39,10,6.25
687,12,40,5,3.88
688,12,41,41,12.29
689,12,42,42,35.64
690,12,43,37,4.24
691,12,44,14,1.13
692,12,45,26,18.35
693,12,46,18,2.67
694,12,47,39,11.99
695,12,48,33,12.41
696,12,49,26,18.1
697,12,50,21,19.04
698,12,51,13,1.28
699,12,52,23,17.15
700,12,53,21,7.2
701,12,54,34,14.24
702,12,55,12,2.46
703,13,1,42,28.99
704,13,2,28,10.72
705,13,3,42,4.83
706,13,4,17,10.33
707,13,5,17,10.57
708,13,6,29,7.58
709,13,7,19,13.34
710,13,8,12,7.24
711,13,9,43,32.56
712,13,10,38,2.72
713,13,11,31,7.94
714,13,12,31,25.2
715,13,14,22,17.33
716,13,15,11,1.12
717,13,16,41,26.65
718,13,17,30,13.67
719,13,18,57,33.43
720,13,19,13,0.6
721,13,20,21,14.6
722,13,21,28,24.78
723,13,22,42,31.55
724,13,23,51,15.71
725,13,24,56,13.99
726,13,25,54,48.46
727,13,26,24,17.11
728,13,27,7,6.47
729,13,28,33,2.39
730,13,29,13,0.16
731,13,30,21,5.26
732,13,31,51,32.29
733,13,32,44,15.5
734,13,33,36,29.0
735,13,34,13,10.16
736,13,35,17,5.45
737,13,36,26,11.97
738,13,37,20,19.53
739,13,38,34,6.94
740,13,39,41,0.53
741,13,40,35,7.7
742,13,41,53,33.55
743,13,42,51,1.89
744,13,43,49,17.15
745,13,44,43,36.09
746,13,45,13,8.59
747,13,46,13,7.44
748,13,47,23,8.69
749,13,48,20,16.33
750,13,49,50,8.49
751,13,50,51,8.46
752,13,51,33,0.33
753,13,52,9,5.95
754,13,53,23,18.32
755,13,54,8,4.81
756,13,55,23,8.67
757,14,1,53,48.56
758,14,2,40,20.54
759,14,3,43,28.47
760,14,4,28,14.7
761,14,5,38,17.98
762,14,6,37,13.41
763,14,7,14,13.37
764,14,8,14,1.88
765,14,9,36,6.2
766,14,10,24,14.72
767,14,11,11,7.6
768,14,12,28,6.19
769,14,13,22,11.26
770,14,15,33,25.58
771,14,16,46,44.84
772,14,17,32,27.32
773,14,18,53,3.23
774,14,19,9,0.71
775,14,20,43,12.46
776,14,21,48,29.03
777,14,22,57,31.66
778,14,23,59,51.5
779,14,24,57,23.04
780,14,25,46,38.01
781,14,26,24,1.4
782,14,27,24,0.49
783,14,28,49,20.16
784,14,29,33,30.11
785,14,30,36,19.38
786,14,31,36,35.38
787,14,32,40,4.29
788,14,33,46,3.04
789,14,34,21,2.06
790,14,35,10,9.69
791,14,36,48,16.76
792,14,37,42,32.88
793,14,38,17,5.4
794,14,39,32,1.24
795,14,40,33,4.77
796,14,41,64,10.51
797,14,42,64,50.24
798,14,43,60,10.23
799,14,44,42,10.48
800,14,45,30,21.33
801,14,46,19,2.04
802,14,47,44,39.32
803,14,48,39,29.94
804,14,49,53,13.21
805,14,50,47,31.9
806,14,51,38,4.06
807,14,52,21,13.05
808,14,53,7,1.95
809,14,54,17,10.57
810,14,55,28,4.73
811,15,1,40,34.61
812,15,2,26,8.6
813,15,3,46,33.59
814,15,4,20,14.45
815,15,5,8,7.51
816,15,6,31,22.18
817,15,7,29,14.08
818,15,8,22,18.27
819,15,9,50,46.18
820,15,10,47,30.42
821,15,11,42,17.89
822,15,12,38,29.27
823,15,13,11,8.55
824,15,14,33,3.53
825,15,16,43,10.5
826,15,17,35,32.64
827,15,18,62,19.88
828,15,19,24,3.27
829,15,20,11,4.5
830,15,21,21,14.04
831,15,22,38,5.84
832,15,23,51,34.33
833,15,24,58,36.17
834,15,25,60,59.86
835,15,26,30,4.59
836,15,27,12,11.24
837,15,28,28,1.51
838,15,29,10,9.34
839,15,30,19,12.87
840,15,31,61,41.52
841,15,32,49,5.16
842,15,33,36,5.43
843,15,34,20,5.68
844,15,35,27,16.04
845,15,36,16,4.05
846,15,37,9,8.08
847,15,38,45,44.58
848,15,39,48,15.69
849,15,40,41,24.96
850,15,41,50,37.11
851,15,42,48,39.64
852,15,43,46,27.94
853,15,44,48,17.18
854,15,45,13,1.81
855,15,46,21,8.84
856,15,47,15,0.74
857,15,48,14,4.72
858,15,49,52,23.96
859,15,50,57,7.42
860,15,51,36,1.8
861,15,52,16,1.67
862,15,53,34,28.96
863,15,54,18,11.9
864,15,55,27,1.21
865,16,1,14,3.0
866,16,2,18,2.01
867,16,3,9,8.28
868,16,4,24,12.46
869,16,5,38,17.05
870,16,6,12,6.55
871,16,7,32,10.15
872,16,8,35,4.53
873,16,9,24,12.01
874,16,10,36,24.18
875,16,11,45,29.51
876,16,12,21,4.04
877,16,13,41,2.56
878,16,14,46,16.85
879,16,15,43,14.23
880,16,17,14,2.97
881,16,18,23,3.75
882,16,19,43,29.24
883,16,20,50,15.36
884,16,21,33,15.43
885,16,22,24,3.27
886,16,23,13,7.03
887,16,24,16,12.66
888,16,25,28,23.82
889,16,26,22,2.14
890,16,27,34,17.55
891,16,28,24,17.6
892,16,29,33,7.43
893,16,30,24,8.26
894,16,31,41,28.06
895,16,32,17,14.45
896,16,33,9,1.65
897,16,34,29,18.82
898,16,35,37,16.14
899,16,36,42,27.46
900,16,37,44,36.36
901,16,38,40,32.72
902,16,39,26,11.71
903,16,40,17,14.59
904,16,41,21,12.12
905,16,42,23,20.67
906,16,43,18,14.13
907,16,44,12,8.37
908,16,45,30,26.51
909,16,46,31,4.14
910,16,47,36,15.07
911,16,48,31,10.4
912,16,49,9,6.63
913,16,50,21,10.33
914,16,51,9,7.0
915,16,52,33,15.64
916,16,53,40,19.98
917,16,54,46,27.11
918,16,55,19,15.43
919,17,1,25,20.77
920,17,2,18,2.6
921,17,3,12,10.87
922,17,4,15,13.6
923,17,5,33,13.91
924,17,6,10,5.3
925,17,7,18,10.54
926,17,8,22,11.19
927,17,9,17,11.67
928,17,10,23,8.02
929,17,11,30,14.23
930,17,12,7,6.87
931,17,13,30,21.87
932,17,14,32,20.38
933,17,15,35,17.67
934,17,16,14,0.5
935,17,18,27,10.91
936,17,19,29,13.24
937,17,20,45,4.87
938,17,21,33,5.07
939,17,22,32,13.58
940,17,23,27,24.88
941,17,24,26,1.45
942,17,25,26,23.48
943,17,26,8,3.34
944,17,27,24,3.7
945,17,28,28,7.14
946,17,29,26,10.53
947,17,30,21,19.06
948,17,31,32,6.54
949,17,32,14,8.6
950,17,33,17,9.74
951,17,34,17,6.64
952,17,35,23,6.04
953,17,36,40,39.41
954,17,37,40,0.98
955,17,38,26,14.03
956,17,39,16,5.42
957,17,40,7,1.12
958,17,41,34,3.12
959,17,42,35,5.68
960,17,43,30,17.2
961,17,44,13,8.48
962,17,45,22,13.28
963,17,46,18,1.69
964,17,47,34,7.6
965,17,48,27,6.15
966,17,49,22,14.37
967,17,50,22,8.74
968,17,51,6,3.26
969,17,52,22,11.17
970,17,53,26,11.7
971,17,54,34,5.58
972,17,55,8,2.39
973,18,1,36,1.64
974,18,2,40,36.8
975,18,3,16,3.59
976,18,4,42,6.82
977,18,5,58,49.78
978,18,6,33,20.54
979,18,7,41,17.84
980,18,8,47,43.97
981,18,9,17,14.42
982,18,10,33,4.42
983,18,11,47,37.11
984,18,12,26,19.22
985,18,13,57,4.19
986,18,14,53,17.48
987,18,15,62,9.24
988,18,16,23,19.59
989,18,17,27,9.5
990,18,19,54,49.99
991,18,20,71,35.95
992,18,21,55,34.11
993,18,22,46,29.33
994,18,23,28,4.02
995,18,24,13,10.7
996,18,25,11,1.15
997,18,26,34,0.37
998,18,27,51,20.95
999,18,28,48,22.53
1000,18,29,52,44.58
1001,18,30,45,23.78
1002,18,31,30,13.26
1003,18,32,13,4.32
1004,18,33,32,11.58
1005,18,34,44,12.63
1006,18,35,46,9.76
1007,18,36,64,49.66
1008,18,37,65,19.78
1009,18,38,39,1.42
1010,18,39,21,13.09
1011,18,40,22,21.57
1012,18,41,39,9.52
1013,18,42,42,13.45
1014,18,43,38,19.38
1015,18,44,14,2.14
1016,18,45,49,25.91
1017,18,46,44,15.02
1018,18,47,58,11.86
1019,18,48,52,50.74
1020,18,49,18,17.07
1021,18,50,6,5.2
1022,18,51,26,15.48
1023,18,52,48,0.39
1024,18,53,46,39.91
1025,18,54,60,11.06
1026,18,55,35,32.55
1027,19,1,48,35.43
1028,19,2,34,22.74
1029,19,3,41,1.59
1030,19,4,21,13.38
1031,19,5,29,26.67
1032,19,6,32,13.21
1033,19,7,12,3.79
1034,19,8,8,0.66
1035,19,9,38,36.14
1036,19,10,28,23.34
1037,19,11,18,5.62
1038,19,12,27,22.65
1039,19,13,13,12.35
1040,19,14,9,0.62
1041,19,15,24,14.86
1042,19,16,43,36.29
1043,19,17,29,0.75
1044,19,18,54,11.06
1045,19,20,34,1.87
1046,19,21,39,32.39
1047,19,22,50,11.98
1048,19,23,55,3.54
1049,19,24,55,4.16
1050,19,25,48,25.98
1051,19,26,21,9.2
1052,19,27,16,12.29
1053,19,28,42,24.43
1054,19,29,24,4.73
1055,19,30,29,15.24
1056,19,31,42,22.36
1057,19,32,40,23.33
1058,19,33,41,15.27
1059,19,34,14,9.55
1060,19,35,7,1.74
1061,19,36,39,9.18
1062,19,37,33,31.56
1063,19,38,23,9.81
1064,19,39,34,22.19
1065,19,40,32,20.48
1066,19,41,59,24.34
1067,19,42,58,4.23
1068,19,43,54,13.26
1069,19,44,41,24.0
1070,19,45,22,3.91
1071,19,46,13,10.04
1072,19,47,35,13.58
1073,19,48,30,14.49
1074,19,49,51,50.83
1075,19,50,48,31.9
1076,19,51,34,29.92
1077,19,52,13,12.46
1078,19,53,11,5.54
1079,19,54,9,0.84
1080,19,55,23,16.82
1081,20,1,45,36.11
1082,20,2,32,3.93
1083,20,3,55,49.07
1084,20,4,30,5.43
1085,20,5,13,1.64
1086,20,6,39,22.63
1087,20,7,39,3.42
1088,20,8,33,26.48
1089,20,9,60,36.87
1090,20,10,58,29.03
1091,20,11,52,43.06
1092,20,12,48,8.47
1093,20,13,21,8.2
1094,20,14,43,21.53
1095,20,15,11,6.11
1096,20,16,50,35.19
1097,20,17,45,15.87
1098,20,18,71,61.28
1099,20,19,34,13.71
1100,20,21,22,5.18
1101,20,22,40,26.43
1102,20,23,57,16.03
1103,20,24,66,19.86
1104,20,25,70,39.05
1105,20,26,41,13.51
1106,20,27,23,17.8
1107,20,28,31,30.55
1108,20,29,18,0.02
1109,20,30,26,6.76
1110,20,31,71,61.38
1111,20,32,59,51.37
1112,20,33,43,13.76
1113,20,34,31,23.86
1114,20,35,38,33.91
1115,20,36,13,1.76
1116,20,37,6,4.27
1117,20,38,55,44.59
1118,20,39,58,17.34
1119,20,40,51,11.17
1120,20,41,54,27.22
1121,20,42,51,17.93
1122,20,43,50,44.52
1123,20,44,56,23.24
1124,20,45,23,0.39
1125,20,46,32,6.05
1126,20,47,16,2.92
1127,20,48,19,1.09
1128,20,49,59,1.01
1129,20,50,66,6.03
1130,20,51,45,28.95
1131,20,52,27,9.3
1132,20,53,44,16.21
1133,20,54,27,23.73
1134,20,55,37,21.1
1135,21,1,24,11.76
1136,21,2,15,11.69
1137,21,3,39,16.84
1138,21,4,22,8.55
1139,21,5,13,5.56
1140,21,6,24,6.69
1141,21,7,37,21.17
1142,21,8,34,9.6
1143,21,9,49,38.74
1144,21,10,53,28.61
1145,21,11,53,51.9
1146,21,12,39,4.28
1147,21,13,28,25.76
1148,21,14,48,23.57
1149,21,15,21,12.75
1150,21,16,33,1.32
