link_id,from_node,to_node,mean,variance
118,2,13,28,27.34
119,2,14,6,2.64
120,2,15,58,25.26
121,2,16,50,13.7
122,2,17,60,46.95
123,2,18,88,76.38
124,2,19,26,11.07
125,2,20,68,25.38
126,2,21,78,47.26
127,2,22,44,23.06
128,2,23,66,45.21
129,2,24,21,10.23
130,2,25,51,35.87
131,2,26,65,10.39
132,2,27,6,4.01
133,2,28,77,66.08
134,2,29,64,39.99
135,2,30,63,39.59
136,2,31,36,20.18
137,2,32,31,30.12
138,2,33,64,63.88
139,2,34,46,12.19
140,2,35,57,20.71
141,2,36,75,3.14
142,2,37,13,9.78
143,2,38,51,26.27
144,2,39,80,14.76
145,2,40,29,21.19
146,2,41,38,31.18
147,2,42,22,1.82
148,2,43,64,51.47
149,2,44,49,2.21
150,2,45,69,39.95
151,2,46,28,11.02
152,2,47,47,44.65
153,2,48,31,3.43
154,2,49,73,42.46
155,2,50,84,53.73
156,2,51,27,7.29
157,2,52,57,36.51
158,2,53,44,31.34
159,2,54,68,20.32
160,3,1,54,21.69
161,3,2,48,38.23
162,3,4,84,26.0
163,3,5,87,4.49
164,3,6,54,22.67
165,3,7,80,7.15
166,3,8,32,8.57
167,3,9,21,11.54
168,3,10,54,13.45
169,3,11,26,0.59
170,3,12,45,14.81
171,3,13,32,31.28
172,3,14,49,11.2
173,3,15,60,10.18
174,3,16,70,54.35
175,3,17,41,22.5
176,3,18,95,38.6
177,3,19,30,5.43
178,3,20,74,4.6
179,3,21,36,8.33
180,3,22,6,2.83
181,3,23,73,58.26
182,3,24,69,22.91
183,3,25,96,23.56
184,3,26,40,36.1
185,3,27,44,31.73
186,3,28,84,20.63
187,3,29,64,28.31
188,3,30,90,30.81
189,3,31,28,7.21
190,3,32,57,56.4
191,3,33,22,15.68
192,3,34,82,56.36
193,3,35,63,1.47
194,3,36,62,24.42
195,3,37,43,24.49
196,3,38,24,8.12
197,3,39,78,45.6
198,3,40,41,36.39
199,3,41,81,24.53
200,3,42,70,68.48
201,3,43,83,10.18
202,3,44,14,0.17
203,3,45,43,24.32
204,3,46,72,17.11
205,3,47,93,74.3
206,3,48,49,22.68
207,3,49,72,42.38
208,3,50,82,22.36
209,3,51,74,73.86
210,3,52,82,81.93
211,3,53,8,7.08
212,3,54,89,12.46
213,4,1,45,14.01
214,4,2,69,27.78
215,4,3,84,19.36
216,4,5,18,10.33
217,4,6,34,4.53
218,4,7,22,9.84
219,4,8,88,28.23
220,4,9,76,13.06
221,4,10,32,28.85
222,4,11,59,24.87
223,4,12,72,26.69
224,4,13,55,1.46
225,4,14,64,0.89
226,4,15,26,0.89
227,4,16,20,15.12
228,4,17,53,2.84
229,4,18,20,17.0
230,4,19,87,73.63
231,4,20,16,6.72
232,4,21,86,70.8
233,4,22,86,0.93
234,4,23,15,13.43
235,4,24,75,19.25
236,4,25,62,48.31
237,4,26,59,12.33
238,4,27,65,37.31
239,4,28,13,4.38
240,4,29,25,21.6
241,4,30,22,7.03
242,4,31,95,41.75
243,4,32,38,15.46
244,4,33,80,51.1
245,4,34,38,33.48
246,4,35,22,11.86
247,4,36,42,26.45
248,4,37,81,52.84
249,4,38,64,29.58
250,4,39,27,12.32
251,4,40,95,54.64
252,4,41,55,10.68
253,4,42,67,49.22
254,4,43,8,6.99
255,4,44,73,47.88
256,4,45,60,23.76
257,4,46,57,14.66
258,4,47,68,51.87
259,4,48,99,74.94
260,4,49,26,6.35
261,4,50,30,17.73
262,4,51,68,65.0
263,4,52,18,17.56
264,4,53,76,28.06
265,4,54,10,3.15
266,5,1,38,4.93
267,5,2,82,81.69
268,5,3,87,68.29
269,5,4,18,17.27
270,5,6,45,39.45
271,5,7,8,0.29
272,5,8,96,59.61
273,5,9,74,24.54
274,5,10,33,9.84
275,5,11,64,26.63
276,5,12,84,21.31
277,5,13,62,54.07
278,5,14,76,22.04
279,5,15,27,26.14
280,5,16,35,13.94
281,5,17,49,47.03
282,5,18,8,4.02
283,5,19,95,80.02
284,5,20,14,5.59
285,5,21,80,57.12
286,5,22,90,56.09
287,5,23,16,7.55
288,5,24,90,69.77
289,5,25,80,22.81
290,5,26,54,26.51
291,5,27,77,66.1
292,5,28,6,2.89
293,5,29,22,16.17
294,5,30,40,36.2
295,5,31,102,54.99
296,5,32,51,21.15
297,5,33,78,40.67
298,5,34,56,46.77
299,5,35,25,18.12
300,5,36,32,26.89
301,5,37,92,2.3
302,5,38,64,30.71
303,5,39,13,4.59
304,5,40,105,52.81
305,5,41,72,36.85
306,5,42,83,32.03
307,5,43,26,15.3
308,5,44,74,3.95
309,5,45,54,7.41
310,5,46,73,1.48
311,5,47,86,55.61
312,5,48,110,54.47
313,5,49,16,2.85
314,5,50,13,4.76
315,5,51,84,25.13
316,5,52,36,4.92
317,5,53,79,54.11
318,5,54,28,23.45
319,6,1,39,7.79
320,6,2,37,16.35
321,6,3,54,10.6
322,6,4,34,0.39
323,6,5,45,36.15
324,6,7,41,40.42
325,6,8,53,7.14
326,6,9,52,20.34
327,6,10,20,2.98
328,6,11,28,7.72
329,6,12,39,34.58
330,6,13,22,4.2
331,6,14,31,29.06
332,6,15,22,18.88
333,6,16,16,10.72
334,6,17,37,7.96
335,6,18,51,40.36
336,6,19,52,48.63
337,6,20,31,7.03
338,6,21,67,59.17
339,6,22,54,28.26
340,6,23,30,7.37
341,6,24,48,47.93
342,6,25,53,13.1
343,6,26,44,21.93
344,6,27,32,15.68
345,6,28,40,39.76
346,6,29,28,23.38
347,6,30,36,19.63
348,6,31,61,54.19
349,6,32,8,7.92
350,6,33,56,1.55
351,6,34,32,14.98
352,6,35,21,3.28
353,6,36,43,41.17
354,6,37,47,18.1
355,6,38,39,18.1
356,6,39,44,9.96
357,6,40,61,19.17
358,6,41,39,19.14
359,6,42,42,20.97
360,6,43,30,9.75
361,6,44,45,31.49
362,6,45,47,40.36
363,6,46,35,32.66
364,6,47,55,52.19
365,6,48,65,54.97
366,6,49,37,19.72
367,6,50,48,15.5
368,6,51,44,17.68
369,6,52,28,18.67
370,6,53,46,45.17
371,6,54,36,35.37
372,7,1,30,23.66
373,7,2,78,4.14
374,7,3,80,20.98
375,7,4,22,3.14
376,7,5,8,2.98
377,7,6,41,12.27
378,7,8,91,22.62
379,7,9,66,16.63
380,7,10,27,6.91
381,7,11,58,5.76
382,7,12,80,8.96
383,7,13,57,42.77
384,7,14,72,44.08
385,7,15,21,7.28
386,7,16,34,13.21
387,7,17,41,19.99
388,7,18,16,5.42
389,7,19,89,42.83
390,7,20,10,6.98
391,7,21,72,42.68
392,7,22,83,72.23
393,7,23,12,1.06
394,7,24,88,86.07
395,7,25,82,51.77
396,7,26,46,45.33
397,7,27,72,9.59
398,7,28,10,1.46
399,7,29,16,3.91
400,7,30,43,12.31
401,7,31,96,36.67
402,7,32,48,16.63
403,7,33,70,44.74
404,7,34,57,55.24
405,7,35,21,1.5
406,7,36,24,8.54
407,7,37,87,71.61
408,7,38,56,54.32
409,7,39,6,2.55
410,7,40,100,14.59
411,7,41,72,69.59
412,7,42,81,15.81
413,7,43,29,20.06
414,7,44,66,39.68
415,7,45,46,33.62
416,7,46,72,50.37
417,7,47,87,15.33
418,7,48,105,90.64
419,7,49,8,5.22
420,7,50,8,2.32
421,7,51,83,5.66
422,7,52,38,27.95
423,7,53,72,34.56
424,7,54,32,21.56
425,8,1,72,16.46
426,8,2,26,14.54
427,8,3,32,23.76
428,8,4,88,86.33
429,8,5,96,42.2
430,8,6,53,45.88
431,8,7,91,44.6
432,8,9,50,31.23
433,8,10,64,55.14
434,8,11,34,8.38
435,8,12,22,9.63
436,8,13,34,30.75
437,8,14,30,8.88
438,8,15,69,12.57
439,8,16,69,12.35
440,8,17,61,7.27
441,8,18,103,74.37
442,8,19,2,1.48
443,8,20,82,28.66
444,8,21,67,52.76
445,8,22,26,23.8
446,8,23,81,69.9
447,8,24,44,10.06
448,8,25,77,66.25
449,8,26,64,47.58
450,8,27,26,24.67
451,8,28,92,84.4
452,8,29,75,61.11
453,8,30,85,26.45
454,8,31,10,4.2
455,8,32,51,6.45
456,8,33,53,39.93
457,8,34,71,51.31
458,8,35,71,52.61
459,8,36,80,68.99
460,8,37,15,9.12
461,8,38,47,38.91
462,8,39,91,5.99
463,8,40,10,9.52
464,8,41,64,46.11
465,8,42,48,26.01
466,8,43,83,34.85
467,8,44,40,29.44
468,8,45,67,57.36
469,8,46,54,49.97
470,8,47,72,20.33
471,8,48,18,17.92
472,8,49,84,61.0
473,8,50,96,17.15
474,8,51,52,45.03
475,8,52,79,77.46
476,8,53,32,16.38
477,8,54,89,63.38
478,9,1,38,16.22
479,9,2,60,39.01
480,9,3,21,15.8
481,9,4,76,15.86
482,9,5,74,54.44
483,9,6,52,44.03
484,9,7,66,29.54
485,9,8,50,26.88
486,9,10,44,8.56
487,9,11,28,3.08
488,9,12,58,14.65
489,9,13,35,12.93
490,9,14,59,49.54
491,9,15,50,44.62
492,9,16,66,19.05
493,9,17,25,20.59
494,9,18,82,76.55
495,9,19,48,36.11
496,9,20,63,28.88
497,9,21,18,15.75
498,9,22,27,0.15
499,9,23,62,13.56
500,9,24,81,68.6
501,9,25,101,42.05
502,9,26,22,19.06
503,9,27,55,32.68
504,9,28,73,1.95
505,9,29,53,34.27
506,9,30,86,67.14
507,9,31,48,0.47
508,9,32,57,9.96
509,9,33,4,3.31
510,9,34,83,45.41
511,9,35,54,18.45
512,9,36,46,17.62
513,9,37,59,43.58
514,9,38,13,9.67
515,9,39,64,41.53
516,9,40,60,31.51
517,9,41,87,19.21
518,9,42,80,12.1
519,9,43,76,12.07
520,9,44,11,6.83
521,9,45,24,0.03
522,9,46,79,7.52
523,9,47,100,34.69
524,9,48,68,34.12
525,9,49,58,8.45
526,9,50,67,32.46
527,9,51,84,23.29
528,9,52,78,52.8
529,9,53,18,6.18
530,9,54,82,2.04
531,10,1,19,1.05
532,10,2,54,17.62
533,10,3,54,42.17
534,10,4,32,0.52
535,10,5,33,5.99
536,10,6,20,6.32
537,10,7,27,25.32
538,10,8,64,31.89
539,10,9,44,30.5
540,10,11,31,7.01
541,10,12,55,23.09
542,10,13,30,24.29
543,10,14,49,8.24
544,10,15,6,2.2
545,10,16,26,20.58
546,10,17,22,10.32
547,10,18,41,29.26
548,10,19,62,23.19
549,10,20,20,19.88
550,10,21,54,24.03
551,10,22,56,44.18
552,10,23,19,13.51
553,10,24,68,23.26
554,10,25,72,14.31
555,10,26,29,4.16
556,10,27,48,11.38
557,10,28,30,12.1
558,10,29,11,10.62
559,10,30,45,19.65
560,10,31,69,57.4
561,10,32,29,28.78
562,10,33,48,18.79
563,10,34,48,13.13
564,10,35,10,6.37
565,10,36,22,3.99
566,10,37,62,58.01
567,10,38,32,15.26
568,10,39,27,15.08
569,10,40,73,14.94
570,10,41,59,32.24
571,10,42,62,16.95
572,10,43,33,13.94
573,10,44,41,28.98
574,10,45,31,18.16
575,10,46,56,31.17
576,10,47,74,2.27
577,10,48,79,24.44
578,10,49,20,13.26
579,10,50,32,19.89
580,10,51,65,41.0
581,10,52,37,8.94
582,10,53,46,24.32
583,10,54,39,1.01
584,11,1,39,13.76
585,11,2,34,22.35
586,11,3,26,2.79
587,11,4,59,54.79
588,11,5,64,61.27
589,11,6,28,27.37
590,11,7,58,4.32
591,11,8,34,1.92
592,11,9,28,1.22
593,11,10,31,29.69
594,11,12,33,15.74
595,11,13,7,2.26
596,11,14,31,16.21
597,11,15,37,22.55
598,11,16,44,16.48
599,11,17,28,9.48
600,11,18,72,33.31
601,11,19,32,7.69
602,11,20,50,38.59
603,11,21,46,15.87
604,11,22,27,12.2
605,11,23,49,2.22
606,11,24,54,10.06
607,11,25,73,29.36
608,11,26,32,8.02
609,11,27,28,0.1
610,11,28,61,50.66
611,11,29,43,6.54
612,11,30,64,32.96
613,11,31,38,36.32
614,11,32,31,23.81
615,11,33,33,14.12
616,11,34,57,22.08
617,11,35,39,10.56
618,11,36,47,2.55
619,11,37,36,17.77
620,11,38,18,4.61
621,11,39,58,42.1
622,11,40,44,17.32
623,11,41,59,32.33
624,11,42,52,28.74
625,11,43,57,41.49
626,11,44,19,11.39
627,11,45,36,12.8
628,11,46,51,7.58
629,11,47,72,36.89
630,11,48,51,32.92
631,11,49,51,31.34
632,11,50,62,21.93
633,11,51,56,7.35
634,11,52,56,3.83
635,11,53,18,13.43
636,11,54,63,36.43
637,12,1,68,65.14
638,12,2,4,1.82
639,12,3,45,30.93
640,12,4,72,35.62
641,12,5,84,36.41
642,12,6,39,38.29
643,12,7,80,68.69
644,12,8,22,3.91
645,12,9,58,4.65
646,12,10,55,30.64
647,12,11,33,24.01
648,12,13,28,20.46
649,12,14,9,4.16
650,12,15,59,0.85
651,12,16,52,30.0
652,12,17,60,45.76
653,12,18,90,56.01
654,12,19,22,17.97
655,12,20,70,33.09
656,12,21,76,20.18
657,12,22,41,8.92
658,12,23,68,0.05
659,12,24,24,17.87
660,12,25,55,8.44
661,12,26,64,43.43
662,12,27,7,1.45
663,12,28,79,57.3
664,12,29,65,6.11
665,12,30,66,3.25
666,12,31,32,28.25
667,12,32,34,0.3
668,12,33,62,25.96
669,12,34,50,39.48
670,12,35,59,33.12
671,12,36,75,32.37
672,12,37,9,1.19
673,12,38,50,4.64
674,12,39,81,58.2
675,12,40,25,3.34
676,12,41,42,24.63
677,12,42,26,21.79
678,12,43,67,64.56
679,12,44,47,2.89
680,12,45,68,67.6
681,12,46,32,6.03
682,12,47,51,7.71
683,12,48,27,24.1
684,12,49,74,43.74
685,12,50,86,15.76
686,12,51,30,19.35
687,12,52,60,4.43
688,12,53,42,24.69
689,12,54,71,46.69
690,13,1,41,0.67
691,13,2,28,3.25
692,13,3,32,30.47
693,13,4,55,48.02
694,13,5,62,44.24
695,13,6,22,20.8
696,13,7,57,18.93
697,13,8,34,4.18
698,13,9,35,14.69
699,13,10,30,20.82
700,13,11,7,6.63
701,13,12,28,15.51
702,13,14,25,15.68
703,13,15,35,19.26
704,13,16,39,13.82
705,13,17,32,19.59
706,13,18,70,37.2
707,13,19,33,23.62
708,13,20,48,3.71
709,13,21,52,30.91
710,13,22,32,30.02
711,13,23,47,40.66
712,13,24,48,8.59
713,13,25,66,65.29
714,13,26,37,25.89
715,13,27,22,17.53
716,13,28,58,31.2
717,13,29,41,0.74
718,13,30,58,15.62
719,13,31,40,6.87
720,13,32,24,13.93
721,13,33,40,16.37
722,13,34,50,30.75
723,13,35,37,2.92
724,13,36,48,23.95
725,13,37,33,16.17
726,13,38,24,6.51
727,13,39,57,44.66
728,13,40,43,11.2
729,13,41,52,49.02
730,13,42,45,8.1
731,13,43,52,37.25
732,13,44,26,1.13
733,13,45,41,5.86
734,13,46,44,16.24
735,13,47,65,53.49
736,13,48,49,34.38
737,13,49,50,13.59
738,13,50,62,19.98
739,13,51,49,1.4
740,13,52,50,3.6
741,13,53,25,4.88
742,13,54,58,23.86
743,14,1,64,24.58
744,14,2,6,4.24
745,14,3,49,48.62
746,14,4,64,22.19
747,14,5,76,75.4
748,14,6,31,5.33
749,14,7,72,25.72
750,14,8,30,10.24
751,14,9,59,12.71
752,14,10,49,21.52
753,14,11,31,23.13
754,14,12,9,1.7
755,14,13,25,5.95
756,14,15,52,9.2
757,14,16,44,37.41
758,14,17,57,38.41
759,14,18,82,12.46
760,14,19,30,13.5
761,14,20,63,27.03
762,14,21,77,4.77
763,14,22,46,3.62
764,14,23,61,52.47
765,14,24,22,12.7
766,14,25,48,11.85
767,14,26,62,40.17
768,14,27,4,2.15
769,14,28,71,12.24
770,14,29,59,32.42
771,14,30,57,47.03
772,14,31,40,27.16
773,14,32,26,8.67
774,14,33,63,25.22
775,14,34,41,13.45
776,14,35,52,36.75
777,14,36,70,61.21
778,14,37,18,7.3
779,14,38,49,23.15
780,14,39,75,40.54
781,14,40,34,32.55
782,14,41,35,21.78
783,14,42,21,12.02
784,14,43,58,1.06
785,14,44,48,4.74
786,14,45,66,51.74
787,14,46,25,6.67
788,14,47,45,9.62
789,14,48,36,31.92
790,14,49,68,25.2
791,14,50,79,30.63
792,14,51,26,3.09
793,14,52,52,7.86
794,14,53,44,13.47
795,14,54,62,15.24
796,15,1,21,9.1
797,15,2,58,4.56
798,15,3,60,44.17
799,15,4,26,19.12
800,15,5,27,24.54
801,15,6,22,3.57
802,15,7,21,9.43
803,15,8,69,0.55
804,15,9,50,45.42
805,15,10,6,1.87
806,15,11,37,28.25
807,15,12,59,13.16
808,15,13,35,6.87
809,15,14,52,38.79
810,15,16,23,14.44
811,15,17,27,1.39
812,15,18,35,12.33
813,15,19,68,8.47
814,15,20,13,8.82
815,15,21,60,43.32
816,15,22,63,15.33
817,15,23,13,7.74
818,15,24,70,30.95
819,15,25,71,19.9
820,15,26,34,26.85
821,15,27,52,8.62
822,15,28,24,4.16
823,15,29,6,3.73
824,15,30,40,30.41
825,15,31,75,11.11
826,15,32,30,25.59
827,15,33,54,45.77
828,15,34,47,28.36
829,15,35,4,3.01
830,15,36,22,10.06
831,15,37,66,0.72
832,15,38,38,2.03
833,15,39,22,20.71
834,15,40,78,35.51
835,15,41,59,32.21
836,15,42,64,37.69
837,15,43,28,22.2
838,15,44,48,17.2
839,15,45,35,28.76
840,15,46,57,37.63
841,15,47,74,62.15
842,15,48,84,21.89
843,15,49,15,13.76
844,15,50,27,24.3
845,15,51,66,13.46
846,15,52,33,13.78
847,15,53,52,27.91
848,15,54,34,3.67
849,16,1,44,4.61
850,16,2,50,44.89
851,16,3,70,28.03
852,16,4,20,12.88
853,16,5,35,19.35
854,16,6,16,3.75
855,16,7,34,26.75
856,16,8,69,54.95
857,16,9,66,30.88
858,16,10,26,21.33
859,16,11,44,7.51
860,16,12,52,28.45
861,16,13,39,36.29
862,16,14,44,29.64
863,16,15,23,11.94
864,16,17,47,25.89
865,16,18,39,22.61
866,16,19,68,1.06
867,16,20,24,18.91
868,16,21,79,52.36
869,16,22,71,35.28
870,16,23,22,19.51
871,16,24,56,15.03
872,16,25,49,13.06
873,16,26,54,2.1
874,16,27,45,23.44
875,16,28,29,21.17
876,16,29,27,8.32
877,16,30,20,18.63
878,16,31,77,11.23
879,16,32,18,1.66
880,16,33,70,51.67
881,16,34,24,18.55
882,16,35,19,11.64
883,16,36,45,34.35
884,16,37,61,39.25
885,16,38,53,30.95
886,16,39,38,4.28
887,16,40,76,58.54
888,16,41,38,2.57
889,16,42,48,6.37
890,16,43,14,1.21
891,16,44,60,18.48
892,16,45,56,46.16
893,16,46,38,24.95
894,16,47,53,17.74
895,16,48,79,3.74
896,16,49,33,8.88
897,16,50,42,11.03
898,16,51,49,26.35
899,16,52,12,1.38
900,16,53,62,56.63
901,16,54,20,15.76
902,17,1,13,12.21
903,17,2,60,3.42
904,17,3,41,20.38
905,17,4,53,20.35
906,17,5,49,41.67
907,17,6,37,1.6
908,17,7,41,23.18
909,17,8,61,34.75
910,17,9,25,14.29
911,17,10,22,0.21
912,17,11,28,4.2
913,17,12,60,20.59
914,17,13,32,11.39
915,17,14,57,2.99
916,17,15,27,2.04
917,17,16,47,25.34
918,17,18,57,21.99
919,17,19,59,12.94
920,17,20,38,18.99
921,17,21,33,13.85
922,17,22,45,26.53
923,17,23,38,19.13
924,17,24,79,73.2
925,17,25,90,50.57
926,17,26,7,2.03
927,17,27,54,29.18
928,17,28,48,21.13
929,17,29,28,4.69
930,17,30,66,65.72
931,17,31,64,15.71
932,17,32,44,40.65
933,17,33,29,11.4
934,17,34,68,58.91
935,17,35,31,24.63
936,17,36,21,13.72
937,17,37,64,57.13
938,17,38,17,11.63
939,17,39,39,18.5
940,17,40,71,59.89
941,17,41,76,64.01
942,17,42,75,38.24
943,17,43,54,41.5
944,17,44,27,20.52
945,17,45,10,2.22
946,17,46,71,40.2
947,17,47,91,4.3
948,17,48,79,31.14
949,17,49,33,13.17
950,17,50,42,41.33
951,17,51,78,39.04
952,17,52,58,33.27
953,17,53,34,25.64
954,17,54,60,23.19
955,18,1,46,32.21
956,18,2,88,80.98
957,18,3,95,66.63
958,18,4,20,12.65
959,18,5,8,7.4
960,18,6,51,36.05
961,18,7,16,8.19
962,18,8,103,96.04
963,18,9,82,38.03
964,18,10,41,20.68
965,18,11,72,56.21
966,18,12,90,35.31
967,18,13,70,69.43
968,18,14,82,60.92
969,18,15,35,12.31
970,18,16,39,6.19
971,18,17,57,46.17
972,18,19,102,82.47
973,18,20,22,6.58
974,18,21,88,25.74
975,18,22,98,13.4
976,18,23,23,14.57
977,18,24,95,20.5
978,18,25,82,28.02
979,18,26,63,10.06
980,18,27,83,18.74
981,18,28,11,3.31
982,18,29,30,20.06
983,18,30,40,13.57
984,18,31,110,16.72
985,18,32,57,41.7
986,18,33,86,20.26
987,18,34,58,39.94
988,18,35,33,5.99
989,18,36,40,30.09
990,18,37,98,72.71
991,18,38,72,70.38
992,18,39,20,1.87
993,18,40,112,93.19
994,18,41,75,63.14
995,18,42,87,27.81
996,18,43,28,20.66
997,18,44,82,20.19
998,18,45,62,26.99
999,18,46,77,34.82
1000,18,47,88,49.44
1001,18,48,116,99.05
1002,18,49,24,21.82
1003,18,50,19,10.54
1004,18,51,88,69.08
1005,18,52,38,26.45
1006,18,53,87,69.91
1007,18,54,28,18.25
1008,19,1,71,46.49
1009,19,2,26,5.44
1010,19,3,30,10.46
1011,19,4,87,54.03
1012,19,5,95,65.47
1013,19,6,52,3.2
1014,19,7,89,35.26
1015,19,8,2,1.36
1016,19,9,48,7.77
1017,19,10,62,31.54
1018,19,11,32,24.2
1019,19,12,22,7.3
1020,19,13,33,14.47
1021,19,14,30,6.63
1022,19,15,68,10.17
1023,19,16,68,15.41
1024,19,17,59,50.37
1025,19,18,102,75.74
1026,19,20,81,35.54
1027,19,21,65,44.29
1028,19,22,24,0.04
1029,19,23,79,77.04
1030,19,24,45,29.38
1031,19,25,77,5.0
1032,19,26,62,58.68
1033,19,27,26,3.59
1034,19,28,91,30.47
1035,19,29,74,26.23
1036,19,30,85,75.0
1037,19,31,10,2.43
1038,19,32,50,49.84
1039,19,33,51,7.21
1040,19,34,71,26.03
1041,19,35,69,59.87
1042,19,36,79,54.24
1043,19,37,16,13.68
1044,19,38,45,17.26
1045,19,39,90,82.28
1046,19,40,12,1.98
1047,19,41,64,62.48
1048,19,42,48,5.36
1049,19,43,82,75.89
1050,19,44,38,1.65
1051,19,45,66,49.37
1052,19,46,54,39.11
1053,19,47,73,65.03
1054,19,48,20,19.22
1055,19,49,82,60.28
1056,19,50,94,66.16
1057,19,51,52,20.12
1058,19,52,78,73.5
1059,19,53,30,14.0
1060,19,54,88,61.95
1061,20,1,29,26.57
1062,20,2,68,13.43
1063,20,3,74,53.72
1064,20,4,16,6.14
1065,20,5,14,13.99
1066,20,6,31,25.36
1067,20,7,10,5.17
1068,20,8,82,81.42
1069,20,9,63,13.49
1070,20,10,20,11.98
1071,20,11,50,41.0
1072,20,12,70,31.7
1073,20,13,48,36.95
1074,20,14,63,50.11
1075,20,15,13,7.81
1076,20,16,24,15.08
1077,20,17,38,24.31
1078,20,18,22,1.82
1079,20,19,81,9.67
1080,20,21,70,10.37
1081,20,22,76,9.37
1082,20,23,2,0.1
1083,20,24,78,55.16
1084,20,25,72,9.11
1085,20,26,44,19.96
1086,20,27,63,53.42
1087,20,28,11,0.14
1088,20,29,10,4.76
1089,20,30,36,31.19
1090,20,31,88,18.0
1091,20,32,38,14.21
1092,20,33,66,5.83
1093,20,34,48,36.65
1094,20,35,11,1.78
1095,20,36,26,5.31
1096,20,37,78,77.17
1097,20,38,51,25.66
1098,20,39,14,5.45
1099,20,40,91,46.32
1100,20,41,62,15.53
1101,20,42,71,33.08
1102,20,43,21,20.21
1103,20,44,61,12.1
1104,20,45,45,22.51
1105,20,46,62,0.07
1106,20,47,77,69.59
1107,20,48,96,57.52
1108,20,49,10,9.4
1109,20,50,18,10.13
1110,20,51,72,63.51
1111,20,52,30,27.23
1112,20,53,65,6.91
1113,20,54,26,10.63
1114,21,1,42,19.98
1115,21,2,78,23.04
1116,21,3,36,16.24
1117,21,4,86,2.6
1118,21,5,80,25.87
1119,21,6,67,7.88
1120,21,7,72,30.89
1121,21,8,67,63.19
1122,21,9,18,13.46
1123,21,10,54,52.58
1124,21,11,46,33.25
1125,21,12,76,57.69
1126,21,13,52,50.2
1127,21,14,77,12.25
1128,21,15,60,19.04
1129,21,16,79,66.93
1130,21,17,33,5.91
1131,21,18,88,50.76
1132,21,19,65,50.45
1133,21,20,70,40.11
1134,21,22,42,10.36
1135,21,23,71,18.41
1136,21,24,99,80.38
1137,21,25,118,113.2
1138,21,26,26,4.47
1139,21,27,73,22.47
1140,21,28,80,57.19
1141,21,29,61,55.67
1142,21,30,99,92.45
1143,21,31,64,16.7
1144,21,32,73,41.26
1145,21,33,15,11.34
1146,21,34,98,29.35
1147,21,35,64,7.29
1148,21,36,48,15.41
1149,21,37,77,62.24
1150,21,38,28,22.78
