link_id,from_node,to_node,distance
421,7,44,29
422,7,45,20
423,7,46,8
424,7,47,35
425,7,48,29
426,7,49,40
427,7,50,36
428,7,51,24
429,7,52,13
430,7,53,9
431,7,54,19
432,7,55,14
433,8,1,40
434,8,2,27
435,8,3,34
436,8,4,14
437,8,5,25
438,8,6,25
439,8,7,7
440,8,9,32
441,8,10,26
442,8,11,20
443,8,12,21
444,8,13,12
445,8,14,14
446,8,15,22
447,8,16,35
448,8,17,22
449,8,18,47
450,8,19,8
451,8,20,33
452,8,21,34
453,8,22,43
454,8,23,47
455,8,24,48
456,8,25,42
457,8,26,14
458,8,27,11
459,8,28,35
460,8,29,19
461,8,30,22
462,8,31,39
463,8,32,34
464,8,33,33
465,8,34,7
466,8,35,5
467,8,36,35
468,8,37,30
469,8,38,22
470,8,39,29
471,8,40,25
472,8,41,51
473,8,42,51
474,8,43,47
475,8,44,34
476,8,45,16
477,8,46,5
478,8,47,30
479,8,48,25
480,8,49,44
481,8,50,41
482,8,51,27
483,8,52,7
484,8,53,12
485,8,54,13
486,8,55,16
487,9,1,37
488,9,2,34
489,9,3,15
490,9,4,31
491,9,5,49
492,9,6,26
493,9,7,26
494,9,8,32
495,9,10,16
496,9,11,30
497,9,12,12
498,9,13,43
499,9,14,36
500,9,15,50
501,9,16,24
502,9,17,17
503,9,18,17
504,9,19,38
505,9,20,60
506,9,21,49
507,9,22,46
508,9,23,34
509,9,24,25
510,9,25,10
511,9,26,20
512,9,27,38
513,9,28,44
514,9,29,42
515,9,30,37
516,9,31,18
517,9,32,7
518,9,33,30
519,9,34,31
520,9,35,30
521,9,36,56
522,9,37,56
523,9,38,22
524,9,39,4
525,9,40,10
526,9,41,44
527,9,42,46
528,9,43,41
529,9,44,12
530,9,45,38
531,9,46,30
532,9,47,50
533,9,48,44
534,9,49,25
535,9,50,11
536,9,51,20
537,9,52,35
538,9,53,29
539,9,54,45
540,9,55,24
541,10,1,48
542,10,2,40
543,10,3,28
544,10,4,31
545,10,5,48
546,10,6,33
547,10,7,19
548,10,8,26
549,10,9,16
550,10,11,15
551,10,12,16
552,10,13,38
553,10,14,24
554,10,15,47
555,10,16,36
556,10,17,23
557,10,18,33
558,10,19,28
559,10,20,58
560,10,21,53
561,10,22,55
562,10,23,48
563,10,24,40
564,10,25,23
565,10,26,20
566,10,27,35
567,10,28,50
568,10,29,42
569,10,30,40
570,10,31,13
571,10,32,22
572,10,33,40
573,10,34,28
574,10,35,22
575,10,36,58
576,10,37,55
577,10,38,7
578,10,39,12
579,10,40,19
580,10,41,56
581,10,42,58
582,10,43,53
583,10,44,26
584,10,45,37
585,10,46,26
586,10,47,52
587,10,48,46
588,10,49,40
589,10,50,27
590,10,51,29
591,10,52,31
592,10,53,17
593,10,54,37
594,10,55,26
595,11,1,54
596,11,2,43
597,11,3,39
598,11,4,32
599,11,5,45
600,11,6,38
601,11,7,16
602,11,8,20
603,11,9,30
604,11,10,15
605,11,12,24
606,11,13,31
607,11,14,11
608,11,15,42
609,11,16,45
610,11,17,30
611,11,18,47
612,11,19,18
613,11,20,52
614,11,21,53
615,11,22,60
616,11,23,57
617,11,24,53
618,11,25,38
619,11,26,24
620,11,27,31
621,11,28,53
622,11,29,39
623,11,30,41
624,11,31,26
625,11,32,35
626,11,33,46
627,11,34,25
628,11,35,15
629,11,36,55
630,11,37,50
631,11,38,8
632,11,39,25
633,11,40,29
634,11,41,64
635,11,42,65
636,11,43,60
637,11,44,38
638,11,45,35
639,11,46,23
640,11,47,50
641,11,48,45
642,11,49,51
643,11,50,41
644,11,51,37
645,11,52,27
646,11,53,8
647,11,54,27
648,11,55,29
649,12,1,32
650,12,2,25
651,12,3,15
652,12,4,19
653,12,5,37
654,12,6,17
655,12,7,15
656,12,8,21
657,12,9,12
658,12,10,16
659,12,11,24
660,12,13,31
661,12,14,28
662,12,15,38
663,12,16,21
664,12,17,7
665,12,18,26
666,12,19,27
667,12,20,48
668,12,21,39
669,12,22,39
670,12,23,33
671,12,24,29
672,12,25,22
673,12,26,8
674,12,27,26
675,12,28,35
676,12,29,30
677,12,30,26
678,12,31,25
679,12,32,13
680,12,33,24
681,12,34,19
682,12,35,20
683,12,36,45
684,12,37,44
685,12,38,19
686,12,39,10
687,12,40,5
688,12,41,41
689,12,42,42
690,12,43,37
691,12,44,14
692,12,45,26
693,12,46,18
694,12,47,39
695,12,48,33
696,12,49,26
697,12,50,21
698,12,51,13
699,12,52,23
700,12,53,21
701,12,54,34
702,12,55,12
703,13,1,42
704,13,2,28
705,13,3,42
706,13,4,17
707,13,5,17
708,13,6,29
709,13,7,19
710,13,8,12
711,13,9,43
712,13,10,38
713,13,11,31
714,13,12,31
715,13,14,22
716,13,15,11
717,13,16,41
718,13,17,30
719,13,18,57
720,13,19,13
721,13,20,21
722,13,21,28
723,13,22,42
724,13,23,51
725,13,24,56
726,13,25,54
727,13,26,24
728,13,27,7
729,13,28,33
730,13,29,13
731,13,30,21
732,13,31,51
733,13,32,44
734,13,33,36
735,13,34,13
736,13,35,17
737,13,36,26
738,13,37,20
739,13,38,34
740,13,39,41
741,13,40,35
742,13,41,53
743,13,42,51
744,13,43,49
745,13,44,43
746,13,45,13
747,13,46,13
748,13,47,23
749,13,48,20
750,13,49,50
751,13,50,51
752,13,51,33
753,13,52,9
754,13,53,23
755,13,54,8
756,13,55,23
757,14,1,53
758,14,2,40
759,14,3,43
760,14,4,28
761,14,5,38
762,14,6,37
763,14,7,14
764,14,8,14
765,14,9,36
766,14,10,24
767,14,11,11
768,14,12,28
769,14,13,22
770,14,15,33
771,14,16,46
772,14,17,32
773,14,18,53
774,14,19,9
775,14,20,43
776,14,21,48
777,14,22,57
778,14,23,59
779,14,24,57
780,14,25,46
781,14,26,24
782,14,27,24
783,14,28,49
784,14,29,33
785,14,30,36
786,14,31,36
787,14,32,40
788,14,33,46
789,14,34,21
790,14,35,10
791,14,36,48
792,14,37,42
793,14,38,17
794,14,39,32
795,14,40,33
796,14,41,64
797,14,42,64
798,14,43,60
799,14,44,42
800,14,45,30
801,14,46,19
802,14,47,44
803,14,48,39
804,14,49,53
805,14,50,47
806,14,51,38
807,14,52,21
808,14,53,7
809,14,54,17
810,14,55,28
811,15,1,40
812,15,2,26
813,15,3,46
814,15,4,20
815,15,5,8
816,15,6,31
817,15,7,29
818,15,8,22
819,15,9,50
820,15,10,47
821,15,11,42
822,15,12,38
823,15,13,11
824,15,14,33
825,15,16,43
826,15,17,35
827,15,18,62
828,15,19,24
829,15,20,11
830,15,21,21
831,15,22,38
832,15,23,51
833,15,24,58
834,15,25,60
835,15,26,30
836,15,27,12
837,15,28,28
838,15,29,10
839,15,30,19
840,15,31,61
841,15,32,49
842,15,33,36
843,15,34,20
844,15,35,27
845,15,36,16
846,15,37,9
847,15,38,45
848,15,39,48
849,15,40,41
850,15,41,50
851,15,42,48
852,15,43,46
853,15,44,48
854,15,45,13
855,15,46,21
856,15,47,15
857,15,48,14
858,15,49,52
859,15,50,57
860,15,51,36
861,15,52,16
862,15,53,34
863,15,54,18
864,15,55,27
865,16,1,14
866,16,2,18
867,16,3,9
868,16,4,24
869,16,5,38
870,16,6,12
871,16,7,32
872,16,8,35
873,16,9,24
874,16,10,36
875,16,11,45
876,16,12,21
877,16,13,41
878,16,14,46
879,16,15,43
880,16,17,14
881,16,18,23
882,16,19,43
883,16,20,50
884,16,21,33
885,16,22,24
886,16,23,13
887,16,24,16
888,16,25,28
889,16,26,22
890,16,27,34
891,16,28,24
892,16,29,33
893,16,30,24
894,16,31,41
895,16,32,17
896,16,33,9
897,16,34,29
898,16,35,37
899,16,36,42
900,16,37,44
901,16,38,40
902,16,39,26
903,16,40,17
904,16,41,21
905,16,42,23
906,16,43,18
907,16,44,12
908,16,45,30
909,16,46,31
910,16,47,36
911,16,48,31
912,16,49,9
913,16,50,21
914,16,51,9
915,16,52,33
916,16,53,40
917,16,54,46
918,16,55,19
919,17,1,25
920,17,2,18
921,17,3,12
922,17,4,15
923,17,5,33
924,17,6,10
925,17,7,18
926,17,8,22
927,17,9,17
928,17,10,23
929,17,11,30
930,17,12,7
931,17,13,30
932,17,14,32
933,17,15,35
934,17,16,14
935,17,18,27
936,17,19,29
937,17,20,45
938,17,21,33
939,17,22,32
940,17,23,27
941,17,24,26
942,17,25,26
943,17,26,8
944,17,27,24
945,17,28,28
946,17,29,26
947,17,30,21
948,17,31,32
949,17,32,14
950,17,33,17
951,17,34,17
952,17,35,23
953,17,36,40
954,17,37,40
955,17,38,26
956,17,39,16
957,17,40,7
958,17,41,34
959,17,42,35
960,17,43,30
961,17,44,13
962,17,45,22
963,17,46,18
964,17,47,34
965,17,48,27
966,17,49,22
967,17,50,22
968,17,51,6
969,17,52,22
970,17,53,26
971,17,54,34
972,17,55,8
973,18,1,36
974,18,2,40
975,18,3,16
976,18,4,42
977,18,5,58
978,18,6,33
979,18,7,41
980,18,8,47
981,18,9,17
982,18,10,33
983,18,11,47
984,18,12,26
985,18,13,57
986,18,14,53
987,18,15,62
988,18,16,23
989,18,17,27
990,18,19,54
991,18,20,71
992,18,21,55
993,18,22,46
994,18,23,28
995,18,24,13
996,18,25,11
997,18,26,34
998,18,27,51
999,18,28,48
1000,18,29,52
1001,18,30,45
1002,18,31,30
1003,18,32,13
1004,18,33,32
1005,18,34,44
1006,18,35,46
1007,18,36,64
1008,18,37,65
1009,18,38,39
1010,18,39,21
1011,18,40,22
1012,18,41,39
1013,18,42,42
1014,18,43,38
1015,18,44,14
1016,18,45,49
1017,18,46,44
1018,18,47,58
1019,18,48,52
1020,18,49,18
1021,18,50,6
1022,18,51,26
1023,18,52,48
1024,18,53,46
1025,18,54,60
1026,18,55,35
1027,19,1,48
1028,19,2,34
1029,19,3,41
1030,19,4,21
1031,19,5,29
1032,19,6,32
1033,19,7,12
1034,19,8,8
1035,19,9,38
1036,19,10,28
1037,19,11,18
1038,19,12,27
1039,19,13,13
1040,19,14,9
1041,19,15,24
1042,19,16,43
1043,19,17,29
1044,19,18,54
1045,19,20,34
1046,19,21,39
1047,19,22,50
1048,19,23,55
1049,19,24,55
1050,19,25,48
1051,19,26,21
1052,19,27,16
1053,19,28,42
1054,19,29,24
1055,19,30,29
1056,19,31,42
1057,19,32,40
1058,19,33,41
1059,19,34,14
1060,19,35,7
1061,19,36,39
1062,19,37,33
1063,19,38,23
1064,19,39,34
1065,19,40,32
1066,19,41,59
1067,19,42,58
1068,19,43,54
1069,19,44,41
1070,19,45,22
1071,19,46,13
1072,19,47,35
1073,19,48,30
1074,19,49,51
1075,19,50,48
1076,19,51,34
1077,19,52,13
1078,19,53,11
1079,19,54,9
1080,19,55,23
1081,20,1,45
1082,20,2,32
1083,20,3,55
1084,20,4,30
1085,20,5,13
1086,20,6,39
1087,20,7,39
1088,20,8,33
1089,20,9,60
1090,20,10,58
1091,20,11,52
1092,20,12,48
1093,20,13,21
1094,20,14,43
1095,20,15,11
1096,20,16,50
1097,20,17,45
1098,20,18,71
1099,20,19,34
1100,20,21,22
1101,20,22,40
1102,20,23,57
1103,20,24,66
1104,20,25,70
1105,20,26,41
1106,20,27,23
1107,20,28,31
1108,20,29,18
1109,20,30,26
1110,20,31,71
1111,20,32,59
1112,20,33,43
1113,20,34,31
1114,20,35,38
1115,20,36,13
1116,20,37,6
1117,20,38,55
1118,20,39,58
1119,20,40,51
1120,20,41,54
1121,20,42,51
1122,20,43,50
1123,20,44,56
1124,20,45,23
1125,20,46,32
1126,20,47,16
1127,20,48,19
1128,20,49,59
1129,20,50,66
1130,20,51,45
1131,20,52,27
1132,20,53,44
1133,20,54,27
1134,20,55,37
1135,21,1,24
1136,21,2,15
1137,21,3,39
1138,21,4,22
1139,21,5,13
1140,21,6,24
1141,21,7,37
1142,21,8,34
1143,21,9,49
1144,21,10,53
1145,21,11,53
1146,21,12,39
1147,21,13,28
1148,21,14,48
1149,21,15,21
1150,21,16,33
1151,21,17,33
1152,21,18,55
1153,21,19,39
1154,21,20,22
1155,21,22,18
1156,21,23,36
1157,21,24,48
1158,21,25,58
1159,21,26,33
1160,21,27,24
1161,21,28,9
1162,21,29,15
1163,21,30,13
1164,21,31,64
1165,21,32,46
1166,21,33,24
1167,21,34,28
1168,21,35,39
1169,21,36,10
1170,21,37,16
1171,21,38,53
1172,21,39,49
1173,21,40,40
1174,21,41,32
1175,21,42,29
1176,21,43,29
1177,21,44,42
1178,21,45,18
1179,21,46,30
1180,21,47,6
1181,21,48,9
1182,21,49,41
1183,21,50,52
1184,21,51,30
1185,21,52,27
1186,21,53,45
1187,21,54,36
1188,21,55,27
1189,22,1,10
1190,22,2,16
1191,22,3,32
1192,22,4,29
1193,22,5,30
1194,22,6,22
1195,22,7,44
1196,22,8,43
1197,22,9,46
1198,22,10,55
1199,22,11,60
1200,22,12,39
1201,22,13,42
1202,22,14,57
1203,22,15,38
1204,22,16,24
1205,22,17,32
1206,22,18,46
1207,22,19,50
1208,22,20,40
1209,22,21,18
1210,22,23,21
1211,22,24,36
1212,22,25,52
1213,22,26,36
1214,22,27,36
1215,22,28,9
1216,22,29,29
1217,22,30,21
1218,22,31,63
1219,22,32,40
1220,22,33,16
1221,22,34,36
1222,22,35,47
1223,22,36,28
1224,22,37,34
1225,22,38,57
1226,22,39,47
1227,22,40,37
1228,22,41,15
1229,22,42,11
1230,22,43,12
1231,22,44,35
1232,22,45,29
1233,22,46,38
1234,22,47,24
1235,22,48,23
1236,22,49,29
1237,22,50,44
1238,22,51,26
1239,22,52,38
1240,22,53,53
1241,22,54,50
1242,22,55,30
1243,23,1,13
1244,23,2,25
1245,23,3,20
1246,23,4,35
1247,23,5,45
1248,23,6,23
1249,23,7,45
1250,23,8,47
1251,23,9,34
1252,23,10,48
1253,23,11,57
1254,23,12,33
1255,23,13,51
1256,23,14,59
1257,23,15,51
1258,23,16,13
1259,23,17,27
1260,23,18,28
1261,23,19,55
1262,23,20,57
1263,23,21,36
1264,23,22,21
1265,23,24,16
1266,23,25,36
1267,23,26,35
1268,23,27,44
1269,23,28,27
1270,23,29,41
1271,23,30,32
1272,23,31,52
1273,23,32,27
1274,23,33,15
1275,23,34,41
1276,23,35,49
1277,23,36,47
1278,23,37,51
1279,23,38,52
1280,23,39,37
1281,23,40,29
1282,23,41,11
1283,23,42,15
1284,23,43,10
1285,23,44,22
1286,23,45,39
1287,23,46,42
1288,23,47,41
1289,23,48,38
1290,23,49,10
1291,23,50,28
1292,23,51,21
1293,23,52,44
1294,23,53,53
1295,23,54,57
1296,23,55,31
1297,24,1,26
1298,24,2,34
1299,24,3,14
1300,24,4,39
1301,24,5,53
1302,24,6,28
1303,24,7,44
1304,24,8,48
1305,24,9,25
1306,24,10,40
1307,24,11,53
1308,24,12,29
1309,24,13,56
1310,24,14,57
1311,24,15,58
1312,24,16,16
1313,24,17,26
1314,24,18,13
1315,24,19,55
1316,24,20,66
1317,24,21,48
1318,24,22,36
1319,24,23,16
1320,24,25,23
1321,24,26,34
1322,24,27,49
1323,24,28,39
1324,24,29,48
1325,24,30,40
1326,24,31,41
1327,24,32,18
1328,24,33,24
1329,24,34,43
1330,24,35,49
1331,24,36,57
1332,24,37,60
1333,24,38,46
1334,24,39,29
1335,24,40,24
1336,24,41,26
1337,24,42,30
1338,24,43,26
1339,24,44,15
1340,24,45,45
1341,24,46,44
1342,24,47,51
1343,24,48,47
1344,24,49,7
1345,24,50,15
1346,24,51,22
1347,24,52,47
1348,24,53,50
1349,24,54,60
1350,24,55,33
1351,25,1,42
1352,25,2,42
1353,25,3,19
1354,25,4,40
1355,25,5,58
1356,25,6,34
1357,25,7,36
1358,25,8,42
1359,25,9,10
1360,25,10,23
1361,25,11,38
1362,25,12,22
1363,25,13,54
1364,25,14,46
1365,25,15,60
1366,25,16,28
1367,25,17,26
1368,25,18,11
1369,25,19,48
1370,25,20,70
1371,25,21,58
1372,25,22,52
1373,25,23,36
1374,25,24,23
1375,25,26,30
1376,25,27,48
1377,25,28,51
1378,25,29,52
1379,25,30,46
1380,25,31,18
1381,25,32,12
1382,25,33,36
1383,25,34,41
1384,25,35,40
1385,25,36,65
1386,25,37,65
1387,25,38,30
1388,25,39,14
1389,25,40,19
1390,25,41,47
1391,25,42,50
1392,25,43,45
1393,25,44,16
1394,25,45,47
1395,25,46,40
1396,25,47,59
1397,25,48,53
1398,25,49,26
1399,25,50,8
1400,25,51,28
1401,25,52,45
1402,25,53,39
1403,25,54,55
1404,25,55,33
1405,26,1,31
1406,26,2,21
1407,26,3,20
1408,26,4,12
1409,26,5,30
1410,26,6,14
1411,26,7,10
1412,26,8,14
1413,26,9,20
1414,26,10,20
1415,26,11,24
1416,26,12,8
1417,26,13,24
1418,26,14,24
1419,26,15,30
1420,26,16,22
1421,26,17,8
1422,26,18,34
1423,26,19,21
1424,26,20,41
1425,26,21,33
1426,26,22,36
1427,26,23,35
1428,26,24,34
1429,26,25,30
1430,26,27,18
1431,26,28,31
1432,26,29,23
1433,26,30,20
1434,26,31,32
1435,26,32,20
1436,26,33,23
1437,26,34,11
1438,26,35,15
1439,26,36,38
1440,26,37,36
1441,26,38,21
1442,26,39,18
1443,26,40,12
1444,26,41,41
1445,26,42,41
1446,26,43,37
1447,26,44,20
1448,26,45,18
1449,26,46,11
1450,26,47,32
1451,26,48,26
1452,26,49,30
1453,26,50,28
1454,26,51,14
1455,26,52,15
1456,26,53,18
1457,26,54,26
1458,26,55,6
1459,27,1,35
1460,27,2,21
1461,27,3,36
1462,27,4,10
1463,27,5,14
1464,27,6,22
1465,27,7,17
1466,27,8,11
1467,27,9,38
1468,27,10,35
1469,27,11,31
1470,27,12,26
1471,27,13,7
1472,27,14,24
1473,27,15,12
1474,27,16,34
1475,27,17,24
1476,27,18,51
1477,27,19,16
1478,27,20,23
1479,27,21,24
1480,27,22,36
1481,27,23,44
1482,27,24,49
1483,27,25,48
1484,27,26,18
1485,27,28,27
1486,27,29,9
1487,27,30,14
1488,27,31,48
1489,27,32,38
1490,27,33,29
1491,27,34,8
1492,27,35,16
1493,27,36,24
1494,27,37,20
1495,27,38,33
1496,27,39,36
1497,27,40,30
1498,27,41,46
1499,27,42,45
1500,27,43,42
1501,27,44,37
1502,27,45,6
1503,27,46,9
1504,27,47,20
1505,27,48,15
1506,27,49,43
1507,27,50,46
1508,27,51,26
1509,27,52,4
1510,27,53,23
1511,27,54,14
1512,27,55,16
1513,28,1,14
1514,28,2,10
1515,28,3,32
1516,28,4,21
1517,28,5,20
1518,28,6,18
1519,28,7,37
1520,28,8,35
1521,28,9,44
1522,28,10,50
1523,28,11,53
1524,28,12,35
1525,28,13,33
1526,28,14,49
1527,28,15,28
1528,28,16,24
1529,28,17,28
1530,28,18,48
1531,28,19,42
1532,28,20,31
1533,28,21,9
1534,28,22,9
1535,28,23,27
1536,28,24,39
1537,28,25,51
1538,28,26,31
1539,28,27,27
1540,28,29,20
1541,28,30,13
1542,28,31,60
1543,28,32,39
1544,28,33,16
1545,28,34,28
1546,28,35,39
1547,28,36,20
1548,28,37,25
1549,28,38,51
1550,28,39,44
1551,28,40,34
1552,28,41,23
1553,28,42,20
1554,28,43,19
1555,28,44,35
1556,28,45,21
1557,28,46,31
1558,28,47,15
1559,28,48,14
1560,28,49,32
1561,28,50,45
1562,28,51,24
1563,28,52,29
1564,28,53,46
1565,28,54,41
1566,28,55,25
1567,29,1,30
1568,29,2,16
1569,29,3,36
1570,29,4,11
1571,29,5,7
1572,29,6,21
1573,29,7,24
1574,29,8,19
1575,29,9,42
1576,29,10,42
1577,29,11,39
1578,29,12,30
1579,29,13,13
1580,29,14,33
1581,29,15,10
1582,29,16,33
1583,29,17,26
1584,29,18,52
1585,29,19,24
1586,29,20,18
1587,29,21,15
1588,29,22,29
1589,29,23,41
1590,29,24,48
1591,29,25,52
1592,29,26,23
1593,29,27,9
1594,29,28,20
1595,29,30,9
1596,29,31,54
1597,29,32,40
1598,29,33,26
1599,29,34,14
1600,29,35,24
1601,29,36,16
1602,29,37,14
1603,29,38,40
1604,29,39,40
1605,29,40,33
1606,29,41,41
1607,29,42,39
1608,29,43,37
1609,29,44,38
1610,29,45,4
1611,29,46,16
1612,29,47,11
1613,29,48,6
1614,29,49,42
1615,29,50,48
1616,29,51,26
1617,29,52,12
1618,29,53,31
1619,29,54,21
1620,29,55,18
1621,30,1,21
1622,30,2,7
1623,30,3,29
1624,30,4,9
1625,30,5,13
1626,30,6,13
1627,30,7,25
1628,30,8,22
1629,30,9,37
1630,30,10,40
1631,30,11,41
1632,30,12,26
1633,30,13,21
1634,30,14,36
1635,30,15,19
1636,30,16,24
1637,30,17,21
1638,30,18,45
1639,30,19,29
1640,30,20,26
1641,30,21,13
1642,30,22,21
1643,30,23,32
1644,30,24,40
1645,30,25,46
1646,30,26,20
1647,30,27,14
1648,30,28,13
1649,30,29,9
1650,30,31,51
1651,30,32,34
1652,30,33,17
1653,30,34,16
1654,30,35,27
1655,30,36,19
1656,30,37,20
1657,30,38,40
1658,30,39,36
1659,30,40,27
1660,30,41,32
1661,30,42,30
1662,30,43,28
