link_id,from_node,to_node,distance
378,12,6,46
379,12,7,19
380,12,8,89
381,12,9,97
382,12,10,100
383,12,11,102
384,12,13,30
385,12,14,38
386,12,15,98
387,12,16,10
388,12,17,50
389,12,18,81
390,12,19,49
391,12,20,63
392,12,21,38
393,12,22,94
394,12,23,71
395,12,24,38
396,12,25,100
397,12,26,18
398,12,27,44
399,12,28,84
400,12,29,80
401,12,30,15
402,12,31,47
403,12,32,29
404,13,1,22
405,13,2,39
406,13,3,39
407,13,4,73
408,13,5,84
409,13,6,26
410,13,7,14
411,13,8,70
412,13,9,83
413,13,10,99
414,13,11,80
415,13,12,30
416,13,14,41
417,13,15,92
418,13,16,26
419,13,17,24
420,13,18,65
421,13,19,24
422,13,20,76
423,13,21,18
424,13,22,81
425,13,23,45
426,13,24,44
427,13,25,104
428,13,26,30
429,13,27,52
430,13,28,62
431,13,29,78
432,13,30,35
433,13,31,24
434,13,32,51
435,14,1,38
436,14,2,55
437,14,3,52
438,14,4,71
439,14,5,44
440,14,6,29
441,14,7,30
442,14,8,59
443,14,9,62
444,14,10,62
445,14,11,74
446,14,12,38
447,14,13,41
448,14,15,60
449,14,16,28
450,14,17,64
451,14,18,50
452,14,19,64
453,14,20,36
454,14,21,58
455,14,22,59
456,14,23,53
457,14,24,3
458,14,25,64
459,14,26,19
460,14,27,11
461,14,28,58
462,14,29,42
463,14,30,24
464,14,31,65
465,14,32,27
466,15,1,97
467,15,2,77
468,15,3,75
469,15,4,59
470,15,5,37
471,15,6,67
472,15,7,87
473,15,8,43
474,15,9,26
475,15,10,17
476,15,11,55
477,15,12,98
478,15,13,92
479,15,14,60
480,15,16,88
481,15,17,110
482,15,18,38
483,15,19,111
484,15,20,56
485,15,21,110
486,15,22,23
487,15,23,69
488,15,24,60
489,15,25,33
490,15,26,80
491,15,27,56
492,15,28,55
493,15,29,20
494,15,30,84
495,15,31,114
496,15,32,82
497,16,1,11
498,16,2,60
499,16,3,58
500,16,4,87
501,16,5,70
502,16,6,37
503,16,7,13
504,16,8,79
505,16,9,87
506,16,10,90
507,16,11,93
508,16,12,10
509,16,13,26
510,16,14,28
511,16,15,88
512,16,17,49
513,16,18,72
514,16,19,48
515,16,20,57
516,16,21,38
517,16,22,83
518,16,23,62
519,16,24,29
520,16,25,91
521,16,26,9
522,16,27,36
523,16,28,74
524,16,29,71
525,16,30,9
526,16,31,47
527,16,32,26
528,17,1,42
529,17,2,41
530,17,3,42
531,17,4,78
532,17,5,107
533,17,6,43
534,17,7,38
535,17,8,80
536,17,9,96
537,17,10,119
538,17,11,86
539,17,12,50
540,17,13,24
541,17,14,64
542,17,15,110
543,17,16,49
544,17,18,78
545,17,19,2
546,17,20,100
547,17,21,14
548,17,22,95
549,17,23,49
550,17,24,67
551,17,25,125
552,17,26,54
553,17,27,75
554,17,28,69
555,17,29,98
556,17,30,58
557,17,31,8
558,17,32,75
559,18,1,78
560,18,2,41
561,18,3,38
562,18,4,26
563,18,5,58
564,18,6,39
565,18,7,65
566,18,8,9
567,18,9,18
568,18,10,52
569,18,11,26
570,18,12,81
571,18,13,65
572,18,14,50
573,18,15,38
574,18,16,72
575,18,17,78
576,18,19,79
577,18,20,68
578,18,21,81
579,18,22,17
580,18,23,33
581,18,24,52
582,18,25,66
583,18,26,65
584,18,27,53
585,18,28,17
586,18,29,38
587,18,30,72
588,18,31,83
589,18,32,77
590,19,1,41
591,19,2,43
592,19,3,44
593,19,4,80
594,19,5,107
595,19,6,44
596,19,7,37
597,19,8,82
598,19,9,98
599,19,10,120
600,19,11,88
601,19,12,49
602,19,13,24
603,19,14,64
604,19,15,111
605,19,16,48
606,19,17,2
607,19,18,79
608,19,20,100
609,19,21,12
610,19,22,96
611,19,23,51
612,19,24,67
613,19,25,126
614,19,26,54
615,19,27,75
616,19,28,71
617,19,29,99
618,19,30,58
619,19,31,5
620,19,32,74
621,20,1,67
622,20,2,88
623,20,3,85
624,20,4,94
625,20,5,21
626,20,6,64
627,20,7,64
628,20,8,78
629,20,9,72
630,20,10,48
631,20,11,94
632,20,12,63
633,20,13,76
634,20,14,36
635,20,15,56
636,20,16,57
637,20,17,100
638,20,18,68
639,20,19,100
640,20,21,92
641,20,22,68
642,20,23,84
643,20,24,33
644,20,25,41
645,20,26,48
646,20,27,25
647,20,28,83
648,20,29,38
649,20,30,48
650,20,31,100
651,20,32,36
652,21,1,30
653,21,2,49
654,21,3,49
655,21,4,85
656,21,5,102
657,21,6,43
658,21,7,29
659,21,8,85
660,21,9,99
661,21,10,117
662,21,11,93
663,21,12,38
664,21,13,18
665,21,14,58
666,21,15,110
667,21,16,38
668,21,17,14
669,21,18,81
670,21,19,12
671,21,20,92
672,21,22,97
673,21,23,56
674,21,24,61
675,21,25,122
676,21,26,45
677,21,27,69
678,21,28,75
679,21,29,96
680,21,30,48
681,21,31,9
682,21,32,64
683,22,1,91
684,22,2,58
685,22,3,56
686,22,4,36
687,22,5,53
688,22,6,54
689,22,7,79
690,22,8,20
691,22,9,4
692,22,10,40
693,22,11,32
694,22,12,94
695,22,13,81
696,22,14,59
697,22,15,23
698,22,16,83
699,22,17,95
700,22,18,17
701,22,19,96
702,22,20,68
703,22,21,97
704,22,23,50
705,22,24,59
706,22,25,55
707,22,26,76
708,22,27,59
709,22,28,32
710,22,29,32
711,22,30,82
712,22,31,100
713,22,32,84
714,23,1,64
715,23,2,9
716,23,3,7
717,23,4,29
718,23,5,81
719,23,6,26
720,23,7,52
721,23,8,32
722,23,9,50
723,23,10,83
724,23,11,37
725,23,12,71
726,23,13,45
727,23,14,53
728,23,15,69
729,23,16,62
730,23,17,49
731,23,18,33
732,23,19,51
733,23,20,84
734,23,21,56
735,23,22,50
736,23,24,56
737,23,25,94
738,23,26,60
739,23,27,62
740,23,28,20
741,23,29,65
742,23,30,67
743,23,31,56
744,23,32,78
745,24,1,39
746,24,2,58
747,24,3,55
748,24,4,73
749,24,5,42
750,24,6,32
751,24,7,33
752,24,8,60
753,24,9,63
754,24,10,61
755,24,11,76
756,24,12,38
757,24,13,44
758,24,14,3
759,24,15,60
760,24,16,29
761,24,17,67
762,24,18,52
763,24,19,67
764,24,20,33
765,24,21,61
766,24,22,59
767,24,23,56
768,24,25,63
769,24,26,20
770,24,27,8
771,24,28,60
772,24,29,42
773,24,30,24
774,24,31,68
775,24,32,25
776,25,1,102
777,25,2,101
778,25,3,98
779,25,4,90
780,25,5,22
781,25,6,83
782,25,7,95
783,25,8,73
784,25,9,58
785,25,10,16
786,25,11,87
787,25,12,100
788,25,13,104
789,25,14,64
790,25,15,33
791,25,16,91
792,25,17,125
793,25,18,66
794,25,19,126
795,25,20,41
796,25,21,122
797,25,22,55
798,25,23,94
799,25,24,63
800,25,26,82
801,25,27,56
802,25,28,83
803,25,29,29
804,25,30,85
805,25,31,128
806,25,32,76
807,26,1,19
808,26,2,58
809,26,3,56
810,26,4,82
811,26,5,61
812,26,6,33
813,26,7,16
814,26,8,73
815,26,9,80
816,26,10,82
817,26,11,87
818,26,12,18
819,26,13,30
820,26,14,19
821,26,15,80
822,26,16,9
823,26,17,54
824,26,18,65
825,26,19,54
826,26,20,48
827,26,21,45
828,26,22,76
829,26,23,60
830,26,24,20
831,26,25,82
832,26,27,27
833,26,28,70
834,26,29,62
835,26,30,7
836,26,31,53
837,26,32,21
838,27,1,46
839,27,2,64
840,27,3,62
841,27,4,76
842,27,5,34
843,27,6,39
844,27,7,40
845,27,8,62
846,27,9,63
847,27,10,56
848,27,11,79
849,27,12,44
850,27,13,52
851,27,14,11
852,27,15,56
853,27,16,36
854,27,17,75
855,27,18,53
856,27,19,75
857,27,20,25
858,27,21,69
859,27,22,59
860,27,23,62
861,27,24,8
862,27,25,56
863,27,26,27
864,27,28,64
865,27,29,37
866,27,30,29
867,27,31,76
868,27,32,26
869,28,1,79
870,28,2,29
871,28,3,27
872,28,4,13
873,28,5,74
874,28,6,38
875,28,7,66
876,28,8,13
877,28,9,32
878,28,10,70
879,28,11,19
880,28,12,84
881,28,13,62
882,28,14,58
883,28,15,55
884,28,16,74
885,28,17,69
886,28,18,17
887,28,19,71
888,28,20,83
889,28,21,75
890,28,22,32
891,28,23,20
892,28,24,60
893,28,25,83
894,28,26,70
895,28,27,64
896,28,29,55
897,28,30,77
898,28,31,76
899,28,32,85
900,29,1,80
901,29,2,72
902,29,3,68
903,29,4,63
904,29,5,21
905,29,6,55
906,29,7,71
907,29,8,46
908,29,9,36
909,29,10,21
910,29,11,62
911,29,12,80
912,29,13,78
913,29,14,42
914,29,15,20
915,29,16,71
916,29,17,98
917,29,18,38
918,29,19,99
919,29,20,38
920,29,21,96
921,29,22,32
922,29,23,65
923,29,24,42
924,29,25,29
925,29,26,62
926,29,27,37
927,29,28,55
928,29,30,66
929,29,31,102
930,29,32,62
931,30,1,19
932,30,2,65
933,30,3,63
934,30,4,89
935,30,5,63
936,30,6,40
937,30,7,21
938,30,8,80
939,30,9,86
940,30,10,85
941,30,11,94
942,30,12,15
943,30,13,35
944,30,14,24
945,30,15,84
946,30,16,9
947,30,17,58
948,30,18,72
949,30,19,58
950,30,20,48
951,30,21,48
952,30,22,82
953,30,23,67
954,30,24,24
955,30,25,85
956,30,26,7
957,30,27,29
958,30,28,77
959,30,29,66
960,30,31,57
961,30,32,16
962,31,1,39
963,31,2,48
964,31,3,49
965,31,4,85
966,31,5,109
967,31,6,47
968,31,7,37
969,31,8,86
970,31,9,102
971,31,10,122
972,31,11,93
973,31,12,47
974,31,13,24
975,31,14,65
976,31,15,114
977,31,16,47
978,31,17,8
979,31,18,83
980,31,19,5
981,31,20,100
982,31,21,9
983,31,22,100
984,31,23,56
985,31,24,68
986,31,25,128
987,31,26,53
988,31,27,76
989,31,28,76
990,31,29,102
991,31,30,57
992,31,32,73
