link_id,from_node,to_node,mean,variance
229,5,35,40,23.93
230,5,36,45,17.49
231,5,37,11,1.12
232,5,38,7,4.79
233,5,39,24,15.81
234,5,40,14,0.55
235,6,1,17,15.78
236,6,2,28,27.85
237,6,3,35,31.62
238,6,4,21,14.31
239,6,5,25,24.85
240,6,7,16,3.88
241,6,8,18,3.14
242,6,9,34,31.86
243,6,10,40,17.47
244,6,11,22,6.62
245,6,12,18,1.31
246,6,13,27,7.08
247,6,14,10,5.41
248,6,15,34,10.58
249,6,16,32,3.43
250,6,17,25,12.12
251,6,18,15,0.98
252,6,19,35,1.12
253,6,20,38,7.13
254,6,21,41,29.99
255,6,22,23,12.69
256,6,23,11,6.2
257,6,24,14,2.27
258,6,25,17,3.64
259,6,26,22,20.72
260,6,27,9,1.58
261,6,28,30,22.8
262,6,29,37,30.66
263,6,30,42,38.16
264,6,31,27,15.02
265,6,32,17,12.01
266,6,33,45,10.39
267,6,34,42,11.67
268,6,35,44,35.42
269,6,36,47,6.76
270,6,37,27,2.94
271,6,38,27,9.03
272,6,39,50,34.3
273,6,40,11,8.51
274,7,1,23,7.71
275,7,2,35,9.01
276,7,3,35,34.56
277,7,4,37,23.02
278,7,5,40,18.56
279,7,6,16,15.57
280,7,8,14,3.52
281,7,9,46,9.84
282,7,10,54,1.34
283,7,11,33,18.04
284,7,12,34,19.48
285,7,13,40,32.02
286,7,14,22,10.49
287,7,15,51,0.82
288,7,16,41,14.31
289,7,17,41,15.24
290,7,18,30,5.35
291,7,19,50,4.63
292,7,20,40,35.53
293,7,21,50,12.87
294,7,22,26,4.94
295,7,23,6,5.6
296,7,24,14,4.64
297,7,25,27,21.46
298,7,26,11,5.98
299,7,27,20,13.56
300,7,28,26,16.38
301,7,29,44,12.56
302,7,30,55,49.28
303,7,31,21,5.66
304,7,32,27,10.82
305,7,33,60,36.5
306,7,34,53,31.86
307,7,35,45,27.37
308,7,36,46,23.6
309,7,37,44,36.76
310,7,38,40,1.85
311,7,39,64,52.46
312,7,40,26,0.01
313,8,1,12,3.15
314,8,2,22,8.68
315,8,3,21,11.45
316,8,4,38,25.9
317,8,5,33,17.08
318,8,6,18,7.45
319,8,7,14,5.81
320,8,9,36,9.66
321,8,10,46,24.06
322,8,11,24,9.47
323,8,12,30,4.55
324,8,13,45,31.63
325,8,14,28,10.97
326,8,15,46,29.24
327,8,16,30,11.13
328,8,17,39,15.49
329,8,18,32,1.1
330,8,19,52,32.64
331,8,20,26,8.43
332,8,21,37,12.24
333,8,22,12,4.19
334,8,23,16,10.97
335,8,24,25,23.86
336,8,25,34,10.78
337,8,26,7,3.41
338,8,27,14,0.47
339,8,28,13,3.71
340,8,29,30,9.69
341,8,30,44,20.0
342,8,31,9,0.81
343,8,32,17,5.15
344,8,33,54,14.83
345,8,34,42,16.6
346,8,35,31,28.84
347,8,36,33,2.69
348,8,37,40,27.28
349,8,38,30,21.46
350,8,39,55,41.85
351,8,40,22,16.05
352,9,1,24,14.43
353,9,2,16,11.84
354,9,3,31,0.4
355,9,4,33,19.47
356,9,5,12,2.9
357,9,6,34,19.55
358,9,7,46,27.0
359,9,8,36,31.53
360,9,10,12,6.62
361,9,11,13,9.56
362,9,12,21,13.1
363,9,13,48,28.01
364,9,14,41,28.18
365,9,15,23,6.06
366,9,16,8,2.0
367,9,17,27,21.7
368,9,18,35,34.4
369,9,19,44,6.44
370,9,20,25,12.87
371,9,21,13,6.73
372,9,22,26,21.79
373,9,23,43,2.53
374,9,24,48,11.95
375,9,25,45,8.74
376,9,26,43,9.25
377,9,27,27,10.74
378,9,28,35,32.97
379,9,29,16,1.54
380,9,30,8,0.91
381,9,31,39,6.57
382,9,32,19,18.87
383,9,33,24,6.63
384,9,34,9,7.91
385,9,35,32,15.81
386,9,36,38,9.64
387,9,37,23,3.66
388,9,38,7,2.22
389,9,39,19,3.32
390,9,40,23,15.16
391,10,1,34,27.3
392,10,2,28,16.05
393,10,3,43,19.71
394,10,4,31,25.15
395,10,5,14,12.0
396,10,6,40,28.37
397,10,7,54,27.96
398,10,8,46,16.28
399,10,9,12,1.36
400,10,11,22,15.09
401,10,12,23,3.87
402,10,13,46,41.08
403,10,14,44,37.37
404,10,15,16,14.3
405,10,16,20,13.2
406,10,17,24,6.96
407,10,18,36,11.74
408,10,19,39,37.86
409,10,20,37,1.26
410,10,21,24,8.42
411,10,22,37,11.71
412,10,23,50,2.74
413,10,24,53,12.48
414,10,25,47,33.26
415,10,26,53,41.7
416,10,27,34,1.38
417,10,28,47,24.96
418,10,29,28,20.59
419,10,30,9,4.45
420,10,31,50,18.61
421,10,32,28,4.23
422,10,33,12,6.27
423,10,34,16,13.83
424,10,35,43,3.67
425,10,36,49,29.7
426,10,37,19,12.22
427,10,38,15,6.84
428,10,39,10,0.03
429,10,40,28,11.86
430,11,1,12,5.47
431,11,2,11,4.64
432,11,3,25,6.58
433,11,4,27,2.42
434,11,5,11,5.91
435,11,6,22,16.47
436,11,7,33,0.21
437,11,8,24,11.72
438,11,9,13,0.86
439,11,10,22,10.57
440,11,12,14,8.78
441,11,13,40,39.25
442,11,14,30,28.87
443,11,15,26,7.71
444,11,16,10,5.87
445,11,17,23,17.13
446,11,18,26,5.93
447,11,19,40,24.39
448,11,20,23,8.28
449,11,21,20,1.38
450,11,22,16,2.2
451,11,23,31,9.59
452,11,24,36,27.17
453,11,25,35,27.34
454,11,26,31,8.1
455,11,27,14,12.47
456,11,28,26,0.04
457,11,29,17,4.66
458,11,30,21,13.29
459,11,31,28,27.79
460,11,32,6,0.48
461,11,33,31,10.67
462,11,34,21,1.31
463,11,35,30,21.74
464,11,36,35,1.35
465,11,37,21,10.52
466,11,38,7,5.76
467,11,39,31,8.52
468,11,40,12,6.03
469,12,1,21,1.84
470,12,2,25,3.74
471,12,3,38,21.51
472,12,4,13,8.9
473,12,5,9,0.28
474,12,6,18,0.76
475,12,7,34,12.83
476,12,8,30,26.13
477,12,9,21,1.63
478,12,10,23,17.82
479,12,11,14,13.88
480,12,13,27,23.48
481,12,14,21,13.86
482,12,15,17,7.23
483,12,16,23,19.17
484,12,17,10,2.42
485,12,18,14,12.46
486,12,19,26,19.09
487,12,20,37,1.98
488,12,21,33,30.75
489,12,22,27,3.13
490,12,23,29,6.83
491,12,24,30,3.15
492,12,25,25,19.45
493,12,26,36,21.39
494,12,27,16,14.07
495,12,28,37,31.57
496,12,29,31,5.16
497,12,30,27,26.55
498,12,31,37,22.71
499,12,32,16,6.07
500,12,33,27,17.85
501,12,34,30,24.47
502,12,35,44,19.08
503,12,36,49,36.52
504,12,37,10,4.17
505,12,38,14,12.72
506,12,39,33,12.44
507,12,40,8,0.58
508,13,1,42,40.36
509,13,2,50,0.19
510,13,3,61,60.83
511,13,4,15,3.75
512,13,5,35,30.22
513,13,6,27,0.31
514,13,7,40,35.63
515,13,8,45,8.19
516,13,9,48,1.25
517,13,10,46,41.38
518,13,11,40,18.06
519,13,12,27,4.34
520,13,14,18,8.26
521,13,15,32,12.86
522,13,16,50,28.04
523,13,17,22,6.58
524,13,18,14,11.6
525,13,19,14,4.95
526,13,20,62,52.35
527,13,21,59,13.47
528,13,22,49,33.93
529,13,23,34,21.84
530,13,24,27,15.7
531,13,25,13,3.89
532,13,26,48,6.26
533,13,27,34,4.84
534,13,28,57,2.36
535,13,29,58,51.32
536,13,30,53,43.15
537,13,31,54,5.02
538,13,32,39,25.33
539,13,33,44,14.39
540,13,34,57,48.0
541,13,35,69,2.92
542,13,36,73,55.97
543,13,37,27,8.18
544,13,38,41,23.03
545,13,39,55,15.97
546,13,40,29,9.66
547,14,1,27,18.92
548,14,2,38,29.0
549,14,3,46,20.21
550,14,4,18,17.83
551,14,5,30,26.53
552,14,6,10,6.49
553,14,7,22,8.53
554,14,8,28,19.01
555,14,9,41,21.85
556,14,10,44,40.61
557,14,11,30,17.39
558,14,12,21,20.57
559,14,13,18,8.47
560,14,15,35,2.78
561,14,16,40,2.09
562,14,17,24,2.3
563,14,18,10,0.84
564,14,19,29,26.32
565,14,20,48,34.39
566,14,21,50,34.04
567,14,22,34,30.58
568,14,23,16,2.16
569,14,24,11,4.67
570,14,25,6,3.47
571,14,26,30,28.8
572,14,27,19,0.03
573,14,28,40,18.68
574,14,29,46,19.96
575,14,30,48,15.71
576,14,31,37,11.78
577,14,32,26,19.83
578,14,33,47,41.56
579,14,34,50,38.11
580,14,35,54,6.66
581,14,36,58,56.98
582,14,37,28,19.13
583,14,38,34,0.79
584,14,39,54,29.07
585,14,40,18,17.83
586,15,1,36,12.54
587,15,2,35,11.34
588,15,3,51,16.67
589,15,4,19,0.74
590,15,5,15,5.9
591,15,6,34,9.81
592,15,7,51,31.6
593,15,8,46,2.27
594,15,9,23,19.0
595,15,10,16,12.03
596,15,11,26,25.97
597,15,12,17,15.07
598,15,13,32,23.45
599,15,14,35,29.97
600,15,16,30,11.95
601,15,17,11,0.04
602,15,18,25,5.92
603,15,19,23,4.66
604,15,20,47,32.37
605,15,21,37,8.89
606,15,22,41,38.82
607,15,23,46,27.56
608,15,24,46,21.69
609,15,25,36,2.8
610,15,26,53,11.33
611,15,27,33,30.44
612,15,28,51,45.72
613,15,29,39,11.65
614,15,30,25,13.81
615,15,31,53,24.68
616,15,32,30,9.64
617,15,33,12,8.01
618,15,34,30,7.73
619,15,35,54,16.11
620,15,36,59,47.39
621,15,37,7,2.14
622,15,38,21,15.56
623,15,39,23,5.63
624,15,40,25,7.8
625,16,1,19,6.68
626,16,2,9,7.34
627,16,3,23,11.57
628,16,4,35,27.06
629,16,5,16,5.57
630,16,6,32,2.01
631,16,7,41,33.51
632,16,8,30,3.86
633,16,9,8,4.66
634,16,10,20,1.61
635,16,11,10,0.74
636,16,12,23,18.34
637,16,13,50,48.19
638,16,14,40,24.48
639,16,15,30,22.65
640,16,17,31,30.95
641,16,18,36,21.58
642,16,19,48,31.07
643,16,20,18,7.11
644,16,21,10,0.5
645,16,22,19,9.48
646,16,23,39,19.29
647,16,24,45,1.41
648,16,25,45,28.67
649,16,26,37,3.98
650,16,27,23,5.42
651,16,28,28,1.43
652,16,29,9,6.17
653,16,30,15,8.3
654,16,31,32,3.91
655,16,32,15,5.44
656,16,33,32,19.75
657,16,34,12,0.55
658,16,35,24,1.19
659,16,36,30,17.37
660,16,37,28,26.56
661,16,38,9,3.86
662,16,39,27,9.52
663,16,40,22,3.5
664,17,1,31,10.12
665,17,2,34,2.41
666,17,3,48,32.65
667,17,4,8,6.39
668,17,5,15,8.69
669,17,6,25,20.8
670,17,7,41,21.15
671,17,8,39,9.7
672,17,9,27,5.8
673,17,10,24,10.4
674,17,11,23,12.39
675,17,12,10,6.43
676,17,13,22,16.45
677,17,14,24,17.58
678,17,15,11,0.21
679,17,16,31,5.5
680,17,18,14,12.28
681,17,19,17,8.17
682,17,20,46,23.82
683,17,21,40,18.91
684,17,22,37,28.76
685,17,23,36,8.74
686,17,24,35,22.31
687,17,25,25,6.02
688,17,26,45,38.17
689,17,27,25,20.6
690,17,28,47,45.39
691,17,29,40,6.59
692,17,30,31,27.42
693,17,31,47,15.43
694,17,32,25,0.13
695,17,33,23,22.96
696,17,34,35,32.78
697,17,35,53,15.94
698,17,36,58,27.41
699,17,37,5,3.85
700,17,38,22,19.19
701,17,39,33,18.28
702,17,40,17,6.15
703,18,1,28,2.54
704,18,2,36,25.82
705,18,3,47,39.95
706,18,4,8,1.73
707,18,5,23,11.18
708,18,6,15,13.26
709,18,7,30,0.05
710,18,8,32,20.93
711,18,9,35,9.54
712,18,10,36,4.86
713,18,11,26,8.81
714,18,12,14,9.27
715,18,13,14,11.33
716,18,14,10,4.93
717,18,15,25,16.18
718,18,16,36,2.42
719,18,17,14,2.24
720,18,19,20,3.29
721,18,20,47,34.74
722,18,21,46,31.72
723,18,22,35,7.13
724,18,23,24,12.28
725,18,24,21,12.28
726,18,25,11,8.35
727,18,26,36,8.3
728,18,27,20,16.77
729,18,28,43,40.36
730,18,29,44,4.96
731,18,30,41,19.77
732,18,31,41,29.45
733,18,32,25,1.38
734,18,33,37,4.56
735,18,34,44,37.51
736,18,35,54,38.07
737,18,36,58,15.22
738,18,37,19,10.14
739,18,38,28,6.69
740,18,39,46,4.31
741,18,40,15,0.31
742,19,1,46,25.53
743,19,2,51,14.88
744,19,3,64,52.44
745,19,4,15,0.04
746,19,5,32,10.6
747,19,6,35,21.66
748,19,7,50,29.9
749,19,8,52,24.73
750,19,9,44,4.68
751,19,10,39,17.29
752,19,11,40,35.05
753,19,12,26,4.68
754,19,13,14,4.51
755,19,14,29,21.11
756,19,15,23,22.47
757,19,16,48,41.92
758,19,17,17,2.54
759,19,18,20,9.1
760,19,20,63,11.26
761,19,21,57,14.58
762,19,22,53,31.31
763,19,23,44,3.31
764,19,24,39,3.32
765,19,25,26,14.82
766,19,26,57,48.1
767,19,27,39,3.33
768,19,28,62,49.44
769,19,29,57,41.45
770,19,30,47,41.81
771,19,31,61,38.64
772,19,32,41,34.02
773,19,33,33,23.24
774,19,34,52,41.38
775,19,35,70,1.18
776,19,36,75,33.92
777,19,37,21,13.76
778,19,38,39,25.43
779,19,39,46,24.74
780,19,40,32,14.53
781,20,1,21,16.77
782,20,2,12,6.35
783,20,3,8,3.07
784,20,4,49,35.85
785,20,5,33,19.79
786,20,6,38,18.04
787,20,7,40,35.98
788,20,8,26,19.79
789,20,9,25,17.24
790,20,10,37,22.43
791,20,11,23,21.43
792,20,12,37,28.57
793,20,13,62,31.76
794,20,14,48,20.79
795,20,15,47,41.17
796,20,16,18,15.83
797,20,17,46,24.08
798,20,18,47,21.01
799,20,19,63,50.72
800,20,21,17,15.43
801,20,22,15,5.0
802,20,23,41,5.65
803,20,24,49,25.37
804,20,25,54,35.12
805,20,26,32,24.09
806,20,27,29,0.15
807,20,28,17,4.95
808,20,29,10,2.07
809,20,30,31,16.51
810,20,31,23,3.93
811,20,32,22,12.71
812,20,33,49,3.62
813,20,34,25,19.79
814,20,35,7,2.17
815,20,36,13,8.98
816,20,37,44,21.8
817,20,38,26,4.95
818,20,39,43,10.51
819,20,40,32,20.77
820,21,1,27,17.06
821,21,2,15,10.55
822,21,3,24,10.82
823,21,4,45,0.12
824,21,5,25,5.47
825,21,6,41,28.45
826,21,7,50,23.77
827,21,8,37,5.95
828,21,9,13,1.01
829,21,10,24,3.46
830,21,11,20,4.86
831,21,12,33,7.31
832,21,13,59,36.34
833,21,14,50,16.66
834,21,15,37,32.76
835,21,16,10,5.33
836,21,17,40,12.82
837,21,18,46,41.44
838,21,19,57,3.09
839,21,20,17,1.59
840,21,22,25,4.98
841,21,23,48,39.06
842,21,24,55,13.01
843,21,25,55,35.74
844,21,26,44,35.68
845,21,27,33,11.44
846,21,28,31,4.58
847,21,29,7,3.11
848,21,30,16,5.49
849,21,31,37,24.36
850,21,32,24,13.16
851,21,33,36,15.55
852,21,34,9,6.91
853,21,35,21,6.4
854,21,36,27,15.61
855,21,37,36,30.72
856,21,38,18,12.89
857,21,39,27,1.26
858,21,40,32,25.73
859,22,1,7,5.34
860,22,2,11,9.98
861,22,3,12,6.35
862,22,4,38,17.78
863,22,5,27,14.3
864,22,6,23,19.77
865,22,7,26,17.24
866,22,8,12,5.65
867,22,9,26,20.9
868,22,10,37,7.05
869,22,11,16,0.74
870,22,12,27,24.94
871,22,13,49,26.54
872,22,14,34,23.25
873,22,15,41,14.89
874,22,16,19,9.86
875,22,17,37,10.38
876,22,18,35,31.59
877,22,19,53,31.57
878,22,20,15,11.64
879,22,21,25,3.15
880,22,23,26,19.26
881,22,24,34,20.25
882,22,25,40,1.4
883,22,26,19,7.68
884,22,27,15,10.49
885,22,28,10,5.09
886,22,29,18,2.93
887,22,30,34,27.24
888,22,31,13,5.69
889,22,32,12,11.77
890,22,33,47,0.59
891,22,34,31,26.57
892,22,35,21,11.51
893,22,36,24,5.69
894,22,37,36,17.25
895,22,38,22,2.98
896,22,39,45,27.7
897,22,40,21,15.89
898,23,1,22,9.35
899,23,2,34,33.1
900,23,3,37,20.86
901,23,4,31,3.72
902,23,5,36,25.84
903,23,6,11,5.79
904,23,7,6,0.99
905,23,8,16,4.04
906,23,9,43,37.44
907,23,10,50,12.73
908,23,11,31,30.96
909,23,12,29,2.46
910,23,13,34,10.55
911,23,14,16,10.43
912,23,15,46,22.02
913,23,16,39,32.48
914,23,17,36,17.35
915,23,18,24,10.06
916,23,19,44,8.29
917,23,20,41,4.68
918,23,21,48,6.28
919,23,22,26,17.75
920,23,24,9,7.52
921,23,25,21,9.17
922,23,26,16,11.5
923,23,27,17,1.08
924,23,28,29,17.95
925,23,29,43,13.4
926,23,30,52,31.32
927,23,31,24,23.72
928,23,32,25,12.56
929,23,33,56,43.49
930,23,34,51,33.46
931,23,35,46,7.43
932,23,36,49,1.9
933,23,37,38,19.83
934,23,38,36,17.25
935,23,39,60,44.09
936,23,40,22,11.01
937,24,1,29,16.63
938,24,2,41,23.65
939,24,3,46,20.8
940,24,4,29,22.76
941,24,5,39,27.0
942,24,6,14,13.42
943,24,7,14,8.18
944,24,8,25,20.48
945,24,9,48,21.3
946,24,10,53,9.66
947,24,11,36,4.41
948,24,12,30,11.38
949,24,13,27,26.34
950,24,14,11,9.76
951,24,15,46,23.51
952,24,16,45,30.47
953,24,17,35,20.48
954,24,18,21,1.85
955,24,19,39,6.5
956,24,20,49,0.84
957,24,21,55,17.21
958,24,22,34,14.27
959,24,23,9,6.6
960,24,25,14,13.46
961,24,26,25,15.39
962,24,27,22,21.24
963,24,28,38,7.4
964,24,29,50,46.23
965,24,30,56,49.41
966,24,31,34,14.38
967,24,32,31,6.04
968,24,33,57,21.85
969,24,34,56,25.99
970,24,35,55,28.4
971,24,36,58,40.42
972,24,37,38,29.36
973,24,38,41,40.72
974,24,39,63,17.97
975,24,40,25,14.89
976,25,1,33,27.08
977,25,2,43,11.8
978,25,3,52,12.13
979,25,4,18,12.43
980,25,5,34,13.51
981,25,6,17,11.41
982,25,7,27,22.9
983,25,8,34,28.11
984,25,9,45,6.28
985,25,10,47,40.48
986,25,11,35,7.12
987,25,12,25,5.03
988,25,13,13,10.76
989,25,14,6,4.27
990,25,15,36,15.75
991,25,16,45,25.86
992,25,17,25,21.72
993,25,18,11,10.34
994,25,19,26,21.59
995,25,20,54,30.27
996,25,21,55,16.72
997,25,22,40,1.93
998,25,23,21,1.14
999,25,24,14,6.72
1000,25,26,36,12.9
1001,25,27,25,10.76
1002,25,28,46,10.55
1003,25,29,52,41.3
1004,25,30,52,41.6
1005,25,31,43,20.71
1006,25,32,32,29.87
1007,25,33,48,42.49
1008,25,34,54,21.46
1009,25,35,60,30.44
1010,25,36,64,11.37
1011,25,37,30,13.56
1012,25,38,38,18.82
1013,25,39,57,33.71
1014,25,40,23,4.78
1015,26,1,19,15.32
1016,26,2,29,20.93
1017,26,3,25,15.42
1018,26,4,43,25.38
1019,26,5,40,39.13
1020,26,6,22,19.5
1021,26,7,11,1.64
1022,26,8,7,4.54
1023,26,9,43,14.73
1024,26,10,53,4.9
1025,26,11,31,16.43
1026,26,12,36,20.45
1027,26,13,48,10.08
1028,26,14,30,28.52
1029,26,15,53,48.23
1030,26,16,37,28.04
1031,26,17,45,19.02
1032,26,18,36,11.28
1033,26,19,57,32.01
1034,26,20,32,9.85
1035,26,21,44,16.0
1036,26,22,19,18.53
1037,26,23,16,4.48
1038,26,24,25,22.63
1039,26,25,36,8.96
1040,26,27,20,16.15
1041,26,28,16,9.12
1042,26,29,37,6.07
1043,26,30,51,28.9
1044,26,31,10,2.0
1045,26,32,25,16.3
1046,26,33,61,36.68
1047,26,34,49,25.16
1048,26,35,35,21.62
1049,26,36,36,29.91
1050,26,37,46,30.97
1051,26,38,38,10.09
1052,26,39,62,29.61
1053,26,40,28,8.83
1054,27,1,8,6.28
1055,27,2,19,12.81
1056,27,3,27,4.99
1057,27,4,24,9.11
1058,27,5,21,15.54
1059,27,6,9,0.16
1060,27,7,20,5.56
1061,27,8,14,8.08
1062,27,9,27,13.6
1063,27,10,34,26.64
1064,27,11,14,7.3
1065,27,12,16,1.81
1066,27,13,34,8.71
1067,27,14,19,4.42
1068,27,15,33,7.41
1069,27,16,23,8.61
1070,27,17,25,24.36
1071,27,18,20,2.12
1072,27,19,39,34.86
1073,27,20,29,1.74
1074,27,21,33,17.43
1075,27,22,15,3.49
1076,27,23,17,5.72
1077,27,24,22,2.73
1078,27,25,25,9.66
1079,27,26,20,17.37
1080,27,28,23,3.39
1081,27,29,28,23.63
1082,27,30,35,16.66
1083,27,31,22,21.59
1084,27,32,8,1.44
1085,27,33,41,37.91
1086,27,34,34,32.93
1087,27,35,35,33.18
1088,27,36,39,14.05
1089,27,37,26,12.09
1090,27,38,20,16.11
1091,27,39,44,9.18
1092,27,40,8,6.16
1093,28,1,16,13.54
1094,28,2,19,1.68
1095,28,3,9,3.27
1096,28,4,47,3.36
1097,28,5,37,20.36
1098,28,6,30,24.38
1099,28,7,26,8.23
1100,28,8,13,8.76
1101,28,9,35,26.81
1102,28,10,47,44.23
1103,28,11,26,14.93
1104,28,12,37,21.3
1105,28,13,57,14.82
1106,28,14,40,23.23
1107,28,15,51,49.14
1108,28,16,28,26.11
1109,28,17,47,46.04
1110,28,18,43,22.32
1111,28,19,62,9.73
1112,28,20,17,12.48
1113,28,21,31,30.75
1114,28,22,10,4.67
1115,28,23,29,7.05
1116,28,24,38,8.51
1117,28,25,46,19.42
1118,28,26,16,13.52
1119,28,27,23,1.94
1120,28,29,24,20.11
1121,28,30,43,32.08
1122,28,31,6,5.52
1123,28,32,22,10.01
1124,28,33,57,20.05
1125,28,34,38,20.31
1126,28,35,19,7.17
1127,28,36,20,17.5
1128,28,37,46,45.34
1129,28,38,32,10.29
1130,28,39,54,24.63
1131,28,40,30,0.5
1132,29,1,21,1.67
1133,29,2,9,4.7
1134,29,3,17,4.41
1135,29,4,44,34.4
1136,29,5,25,22.18
1137,29,6,37,5.39
1138,29,7,44,18.08
1139,29,8,30,24.19
1140,29,9,16,14.9
1141,29,10,28,13.86
1142,29,11,17,15.52
1143,29,12,31,5.81
1144,29,13,58,40.55
1145,29,14,46,1.68
1146,29,15,39,14.33
1147,29,16,9,0.89
1148,29,17,40,25.51
1149,29,18,44,10.1
1150,29,19,57,5.27
